,SPY,QQQ,^RUT,IWM,DIA,EFA,EEM,XLF,XLE,XLU,XLK,XLI,XLB,XLP,XLV,XLY,XBI,XHB,XME,XOP,XRT,XES,XSW,XSD,XTN,XAR
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,263.3822937011719,174.25730895996094,1554.989990234375,146.26431274414062,237.67689514160156,57.39912033081055,39.61788558959961,24.42932891845703,52.713077545166016,50.11662292480469,70.28449249267578,69.1787338256836,50.7756462097168,48.94928741455078,85.95024871826172,107.72342681884766,91.01564025878906,36.35005569458008,27.846677780151367,109.40934753417969,41.37915802001953,110.9839859008789,93.12625885009766,78.83220672607422,57.00788497924805,88.92930603027344
2019-03-20,262.5894775390625,174.9482421875,1543.1600341796875,145.04534912109375,236.2171173095703,57.425376892089844,39.6815299987793,23.92591094970703,53.17464828491211,50.24778747558594,70.09312438964844,68.70478820800781,50.72986602783203,48.74361801147461,85.35611724853516,107.87700653076172,90.10787963867188,36.128868103027344,27.827974319458008,112.45352172851562,41.0074577331543,112.49655151367188,92.68047332763672,78.03532409667969,56.36723327636719,88.57061767578125
2019-03-21,265.5553894042969,177.68307495117188,1562.4100341796875,146.94761657714844,238.3194580078125,57.390377044677734,39.73606872558594,23.852691650390625,53.54866409301758,50.781219482421875,71.85383605957031,69.36457824707031,51.27004623413086,49.31591033935547,85.6903076171875,109.35517883300781,91.69397735595703,36.85010528564453,28.33308982849121,114.12055969238281,41.42562484741211,112.78013610839844,94.67158508300781,80.36692810058594,57.17999267578125,89.65641021728516
2019-03-22,260.4443664550781,173.7803955078125,1505.9200439453125,141.6004180908203,234.07794189453125,56.28755569458008,38.57244110107422,23.19367790222168,52.10032653808594,51.14850997924805,70.16010284423828,67.79405212402344,49.74109649658203,49.25331497192383,84.13060760498047,107.18590545654297,87.64395904541016,36.234657287597656,27.229318618774414,108.93821716308594,40.34769821166992,106.72991180419922,91.5115737915039,77.45487976074219,55.67877197265625,87.04852294921875
2019-03-25,260.2485046386719,173.44947814941406,1512.8599853515625,142.22500610351562,234.17897033691406,56.3663215637207,38.66334915161133,23.092992782592773,52.124210357666016,51.19223403930664,69.85391998291016,67.95203399658203,49.649532318115234,49.3516845703125,84.0842056274414,107.81942749023438,87.77364349365234,36.70585632324219,27.248023986816406,109.01070404052734,40.81230926513672,106.63536071777344,91.78895568847656,76.74654388427734,55.39192199707031,87.49447631835938
2019-03-26,262.1884460449219,174.25730895996094,1528.1700439453125,143.72035217285156,235.45509338378906,56.64640426635742,38.78153610229492,23.367578506469727,52.87223434448242,51.55952072143555,70.23666381835938,68.40740203857422,49.95166015625,49.7719612121582,84.65979766845703,108.2801513671875,89.4993896484375,36.73471450805664,27.46317481994629,111.25761413574219,41.10968017578125,108.33700561523438,92.65077209472656,77.52374267578125,56.1568717956543,87.5526351928711
2019-03-27,260.8174133300781,173.13807678222656,1522.22998046875,143.1619873046875,235.13375854492188,56.672664642333984,38.36334991455078,23.26689910888672,52.49822235107422,51.20097732543945,69.83474731445312,68.48174285888672,49.8875846862793,49.60205078125,83.95421600341797,108.05937194824219,87.5442123413086,37.090518951416016,27.566064834594727,110.96768188476562,41.527835845947266,107.4861831665039,91.7394027709961,76.34317779541016,56.66364669799805,87.38784790039062
2019-03-28,261.8060302734375,173.53709411621094,1535.0999755859375,144.4396209716797,236.02426147460938,56.532615661621094,38.617889404296875,23.468263626098633,52.69716262817383,50.59757995605469,70.1218490600586,68.98357391357422,50.37281799316406,49.8434944152832,84.16776275634766,108.71208953857422,88.67142486572266,37.080894470214844,27.650245666503906,111.62000274658203,41.695091247558594,109.47139739990234,92.55169677734375,76.53994750976562,57.33297348022461,88.27005004882812
2019-03-29,263.4568786621094,174.85093688964844,1539.739990234375,144.88442993164062,237.90634155273438,56.76893997192383,39.017887115478516,23.532333374023438,52.61758804321289,50.86867141723633,70.81080627441406,69.7270278930664,50.8122673034668,50.174354553222656,85.17970275878906,109.27837371826172,90.31737518310547,37.071285247802734,27.762495040893555,111.40255737304688,41.82518768310547,109.18781280517578,93.52249908447266,77.23843383789062,57.78239440917969,88.99716186523438
2019-04-01,266.5811767578125,177.16725158691406,1556.06005859375,146.46493530273438,240.89942932128906,57.49541091918945,39.6633415222168,24.108976364135742,53.30992889404297,50.518890380859375,71.77726745605469,71.16748809814453,51.57217025756836,50.004451751708984,85.3096694946289,110.47818756103516,90.2076416015625,37.43670654296875,28.267608642578125,112.96087646484375,42.09466552734375,112.9692153930664,94.40413665771484,79.19620513916016,58.96805953979492,90.5968017578125
2019-04-02,266.7118835449219,177.8387451171875,1553.3199462890625,146.0863494873047,240.2567138671875,57.512901306152344,39.53607177734375,24.090669631958008,52.9438591003418,50.58884811401367,72.02604675292969,71.13959503173828,51.746116638183594,49.593116760253906,85.11469268798828,110.45896911621094,91.50444793701172,37.41748046875,28.099239349365234,111.80121612548828,41.70439529418945,111.74024963378906,94.48336029052734,79.3437728881836,58.84376525878906,89.86967468261719
2019-04-03,267.1315612792969,178.8606414794922,1560.9100341796875,146.8434600830078,240.54132080078125,57.95928192138672,39.80879592895508,24.16389274597168,52.43455123901367,50.510128021240234,72.6097640991211,70.92584228515625,52.42361831665039,49.3516845703125,85.0033187866211,111.23646545410156,92.45210266113281,37.696353912353516,28.20212745666504,109.30062103271484,41.936702728271484,110.03863525390625,94.84989929199219,81.39991760253906,59.130615234375,88.94869232177734
2019-04-04,267.84033203125,178.79254150390625,1567.489990234375,147.56272888183594,242.17547607421875,57.83674240112305,40.05425262451172,24.310340881347656,52.87223434448242,50.33523941040039,72.30355834960938,71.36262512207031,52.954620361328125,49.539459228515625,84.826904296875,112.13871765136719,91.68400573730469,38.225257873535156,28.651121139526367,111.2938232421875,42.40132522583008,111.26757049560547,93.10643005371094,81.54750061035156,59.62784194946289,89.88906860351562
2019-04-05,269.13671875,179.7171173095703,1582.56005859375,148.94448852539062,242.52439880371094,57.98554229736328,40.363338470458984,24.346956253051758,53.80331039428711,50.80744934082031,72.6480484008789,71.56709289550781,52.936317443847656,49.70936965942383,85.41180419921875,112.8010025024414,93.5693588256836,38.78300857543945,28.89432144165039,115.2802505493164,42.40132522583008,114.57628631591797,93.77014923095703,82.07875061035156,59.91468811035156,91.03304290771484
2019-04-08,269.3419189453125,180.17454528808594,1579.0,148.6984100341797,241.6614532470703,58.02055358886719,40.363338470458984,24.37441062927246,54.04206466674805,50.44892501831055,72.92555236816406,71.26040649414062,52.954620361328125,49.9150276184082,85.39322662353516,113.20414733886719,92.94090270996094,38.8407096862793,28.97850799560547,116.07752990722656,42.28052520751953,115.14350891113281,93.67108154296875,82.32471466064453,59.790382385253906,90.88761901855469
2019-04-09,267.9616394042969,179.54190063476562,1559.6800537109375,146.8813018798828,240.09144592285156,57.65294647216797,40.28152084350586,24.173046112060547,53.381553649902344,50.57135009765625,72.58106231689453,70.2939224243164,52.57010269165039,49.852439880371094,85.17041015625,112.18671417236328,91.2251205444336,38.282955169677734,28.248899459838867,113.75816345214844,41.769432067871094,113.25282287597656,93.66117858886719,81.44912719726562,59.27404022216797,89.47219848632812
2019-04-10,268.87554931640625,180.5054168701172,1581.550048828125,148.87826538085938,240.17405700683594,57.87176513671875,40.47243118286133,24.246267318725586,53.58049392700195,50.41394805908203,73.08822631835938,70.27532958984375,52.542640686035156,49.995521545410156,85.19827270507812,112.72422790527344,92.57181549072266,38.657981872558594,28.32373046875,115.42521667480469,42.38273620605469,114.29270935058594,94.59233093261719,82.88548278808594,59.74256896972656,89.6467056274414
2019-04-11,268.80096435546875,180.07720947265625,1579.1400146484375,148.68898010253906,239.9904022216797,57.74922180175781,40.03607177734375,24.392717361450195,53.620277404785156,50.66754150390625,72.9925308227539,70.87938690185547,52.515167236328125,50.09387969970703,84.14917755126953,112.86819458007812,90.62660217285156,38.917633056640625,27.865386962890625,113.86688232421875,42.11325454711914,113.72547912597656,94.8301010131836,82.61985778808594,60.42146301269531,90.81005859375
2019-04-12,270.6197204589844,180.8557891845703,1584.800048828125,149.22840881347656,242.44174194335938,58.15184020996094,40.32698059082031,24.84121322631836,53.76352310180664,50.903656005859375,73.49968719482422,71.81800079345703,53.210975646972656,50.25483703613281,83.37861633300781,113.56886291503906,89.67894744873047,39.03303146362305,27.912158966064453,117.63587951660156,42.02033615112305,113.44188690185547,94.97866821289062,83.80040740966797,60.880428314208984,91.85710144042969
2019-04-15,270.4424743652344,180.88499450683594,1579.1700439453125,148.7457275390625,242.20306396484375,58.178096771240234,40.117881774902344,24.68561363220215,53.44521713256836,50.89491653442383,73.47098541259766,71.41838836669922,52.963783264160156,50.549922943115234,83.71283721923828,113.79924774169922,88.88090515136719,39.07149887084961,27.799911499023438,116.25875854492188,42.066795349121094,112.78013610839844,94.77064514160156,83.46590423583984,60.201541900634766,91.23663330078125
2019-04-16,270.6197204589844,181.50787353515625,1582.7900390625,149.0958709716797,242.864013671875,58.221858978271484,40.417884826660156,25.033428192138672,53.79535675048828,50.265281677246094,73.84417724609375,71.85519409179688,53.20182418823242,50.558868408203125,81.99532318115234,114.2983627319336,88.77117156982422,39.263832092285156,27.9215087890625,116.94731903076172,42.27123260498047,115.61619567871094,94.74091339111328,85.51221466064453,60.29716491699219,91.71167755126953
2019-04-17,269.95745849609375,182.14041137695312,1567.5999755859375,147.7331085205078,242.864013671875,58.38816452026367,40.53606033325195,25.09749412536621,53.723731994628906,50.07289505004883,74.25564575195312,71.94811248779297,52.87222671508789,50.80924987792969,79.63720703125,114.5191421508789,84.62141418457031,39.31190872192383,27.930864334106445,116.5124282836914,42.32698440551758,115.23804473876953,93.35408782958984,85.6794662475586,60.966495513916016,90.94578552246094
2019-04-18,270.4891052246094,182.37405395507812,1565.75,147.29774475097656,243.95545959472656,58.353145599365234,40.5087890625,25.024272918701172,53.46908950805664,50.0991325378418,74.46617126464844,72.77521514892578,52.936317443847656,50.85396194458008,79.76718139648438,114.48074340820312,84.4218978881836,39.504249572753906,27.416397094726562,115.2802505493164,42.122554779052734,113.82001495361328,93.28475189208984,85.55158233642578,61.062110900878906,91.61473083496094
2019-04-22,270.7221984863281,182.88986206054688,1560.0400390625,146.90972900390625,243.5052947998047,58.25686264038086,40.24515914916992,24.9510498046875,54.59910202026367,50.05540466308594,74.63841247558594,72.55217742919922,52.57925796508789,50.87183380126953,79.81360626220703,114.04879760742188,84.31216430664062,39.20612716674805,27.154491424560547,119.52037811279297,41.258358001708984,117.88501739501953,94.58242797851562,85.41384887695312,60.87087631225586,91.7407455444336
2019-04-23,273.15643310546875,185.21588134765625,1585.0899658203125,149.1243133544922,244.80067443847656,58.37065887451172,40.33606719970703,25.10664939880371,54.51155090332031,50.1953239440918,75.45178985595703,73.18408966064453,52.81728744506836,50.71088790893555,81.07622528076172,115.41178894042969,86.7062759399414,39.64847946166992,27.59412384033203,119.37540435791016,41.936702728271484,118.64128875732422,96.18721008300781,86.28943634033203,61.3011589050293,93.91236114501953
2019-04-24,272.55023193359375,184.63192749023438,1588.1300048828125,149.58804321289062,244.28619384765625,57.96804428100586,39.79061508178711,25.07918930053711,53.55662155151367,50.518890380859375,75.48048400878906,72.9703598022461,52.487701416015625,50.818199157714844,80.98338317871094,115.51736450195312,85.64887237548828,39.30229187011719,27.453815460205078,116.98355865478516,42.64292907714844,113.06373596191406,96.33580017089844,87.66676330566406,61.93223190307617,93.57304382324219
2019-04-25,272.3823547363281,185.3813018798828,1575.6099853515625,148.34823608398438,243.00912475585938,57.924278259277344,39.73606872558594,25.124958038330078,53.38949966430664,50.728759765625,75.46134185791016,71.50202178955078,51.819366455078125,50.496273040771484,81.81892395019531,114.91267395019531,86.03791046142578,38.71569061279297,26.836454391479492,115.20779418945312,42.252647399902344,110.60582733154297,96.18721008300781,85.44337463378906,60.15373611450195,93.06891632080078
2019-04-26,273.6508483886719,185.54676818847656,1589.9000244140625,149.7867889404297,243.75338745117188,58.16059112548828,39.89060974121094,25.353782653808594,52.69716262817383,50.80744934082031,75.17427062988281,72.0410385131836,52.24966049194336,50.95232009887695,82.63591766357422,115.82450103759766,87.02547454833984,38.92725372314453,27.173200607299805,113.35953521728516,42.559288024902344,109.944091796875,96.96977233886719,85.06951141357422,60.689205169677734,93.49549102783203
2019-04-29,274.079833984375,185.9068603515625,1598.3599853515625,150.50601196289062,243.84521484375,58.39691162109375,39.972434997558594,25.610065460205078,52.6494255065918,50.510128021240234,75.19341278076172,72.20831298828125,52.14895248413086,51.01491928100586,82.48735809326172,115.42138671875,86.46685791015625,39.16767120361328,27.210615158081055,113.21456909179688,42.6615104675293,109.37688446044922,97.465087890625,84.7153549194336,60.354530334472656,93.73786926269531
2019-04-30,274.2196960449219,184.46649169921875,1591.2099609375,149.80569458007812,244.16680908203125,58.43192672729492,39.936065673828125,25.646678924560547,52.6096305847168,51.34088897705078,75.31780242919922,72.49639892578125,52.59756851196289,51.60509490966797,82.86801147460938,115.24860382080078,84.99049377441406,39.100345611572266,26.9674129486084,112.16360473632812,42.44778823852539,105.40642547607422,97.6731185913086,85.21707153320312,60.459712982177734,93.98023986816406
2019-05-01,272.15850830078125,183.87277221679688,1576.3800048828125,148.38609313964844,242.66012573242188,58.09931945800781,39.636070251464844,25.4361572265625,51.55919647216797,50.81620788574219,75.1264419555664,72.0224609375,51.645408630371094,50.97020721435547,82.71943664550781,113.84723663330078,83.434326171875,39.04264450073242,26.303285598754883,108.5395736694336,41.89023971557617,102.09768676757812,96.46456909179688,84.56777954101562,59.48440170288086,94.37771606445312
2019-05-02,271.5709228515625,183.0747833251953,1582.6500244140625,149.0769805908203,241.49343872070312,58.011802673339844,39.72697448730469,25.463619232177734,50.659942626953125,50.702518463134766,74.73410034179688,71.98527526855469,51.37990188598633,50.95232009887695,83.0722427368164,113.9336166381836,84.37202453613281,39.446537017822266,26.284574508666992,105.0242691040039,42.187599182128906,101.15234375,96.22681427001953,85.52205657958984,60.13460922241211,93.8832778930664
2019-05-03,274.2291259765625,185.9944610595703,1614.02001953125,151.92562866210938,243.4134063720703,58.633216857910156,40.19970703125,25.692441940307617,51.129459381103516,50.98236083984375,75.44219970703125,72.85885620117188,51.883445739746094,51.33683776855469,83.70355224609375,115.27741241455078,85.99800872802734,39.94659423828125,27.322858810424805,107.34365844726562,42.596466064453125,103.70478057861328,96.96977233886719,86.53538513183594,61.18642044067383,95.32779693603516
2019-05-06,273.1005554199219,184.85577392578125,1614.97998046875,152.09600830078125,242.77041625976562,57.96804428100586,39.3724365234375,25.518531799316406,51.17721176147461,50.702518463134766,74.85851287841797,72.16187286376953,51.14186096191406,51.256351470947266,84.13060760498047,114.57673645019531,87.44445037841797,39.63886642456055,27.09836769104004,108.3583755493164,42.28052520751953,104.36653137207031,96.85091400146484,85.08917999267578,60.88999557495117,95.45381927490234
2019-05-07,268.5398254394531,181.25479125976562,1582.31005859375,149.08642578125,238.4068603515625,56.95274353027344,38.59971618652344,25.09749412536621,50.731563568115234,50.545108795166016,73.25091552734375,70.70281982421875,50.2446403503418,50.74665832519531,82.51521301269531,112.83940124511719,84.56155395507812,38.96571350097656,26.677440643310547,106.83628845214844,41.54641342163086,101.6250228881836,94.79045867919922,83.48558807373047,59.455718994140625,93.80572509765625
2019-05-08,268.1667175292969,180.79737854003906,1574.969970703125,148.3577117919922,238.53549194335938,57.022762298583984,38.545169830322266,25.042579650878906,50.731563568115234,49.85427474975586,73.1647720336914,70.70281982421875,50.1988639831543,50.73771286010742,82.69161224365234,112.8778076171875,84.28223419189453,38.68683624267578,26.340700149536133,107.88726806640625,41.639347076416016,100.49061584472656,94.46356201171875,83.21012878417969,59.0732421875,94.60070037841797
2019-05-09,267.3553771972656,179.82418823242188,1570.06005859375,147.8182830810547,237.4147186279297,56.76019287109375,37.93608093261719,24.987661361694336,50.731563568115234,49.793060302734375,72.66719818115234,70.60060119628906,49.80517578125,50.630409240722656,82.51521301269531,112.41706848144531,84.11266326904297,38.734920501708984,26.331342697143555,107.48860168457031,41.27693176269531,100.20700073242188,93.9187240600586,82.20662689208984,58.89156723022461,94.77519226074219
2019-05-10,268.69842529296875,180.04800415039062,1572.989990234375,148.2252197265625,238.7742919921875,57.1803092956543,38.163352966308594,25.15241813659668,50.97030258178711,50.685035705566406,72.8968505859375,70.87938690185547,50.482669830322266,51.247413635253906,82.54307556152344,112.58023834228516,83.71363830566406,38.86955261230469,26.303285598754883,107.95970916748047,41.0074577331543,99.07257080078125,94.20600128173828,82.57064819335938,58.76726150512695,95.24054718017578
2019-05-13,261.9459228515625,173.7998504638672,1523.0,143.50271606445312,232.84901428222656,55.84992980957031,36.8906364440918,24.420175552368164,50.09495162963867,51.227210998535156,70.15052795410156,68.86277770996094,49.347412109375,50.76454162597656,80.99263763427734,109.23038482666016,80.2122802734375,38.00407791137695,25.302412033081055,104.22698974609375,39.46492004394531,93.58955383300781,90.88748168945312,78.10419464111328,57.02699661254883,92.99137115478516
2019-05-14,264.3149108886719,175.70738220214844,1543.06005859375,145.310302734375,234.99868774414062,56.410091400146484,37.408817291259766,24.61238670349121,50.70768737792969,50.886165618896484,71.27967834472656,69.57833099365234,49.7685546875,51.005977630615234,81.40116119384766,110.33418273925781,81.56893157958984,38.55221176147461,25.55496597290039,106.80004119873047,40.00387954711914,96.80374145507812,92.41303253173828,79.97341918945312,57.97361755371094,93.98023986816406
2019-05-15,265.86309814453125,178.1890869140625,1548.27001953125,145.7835235595703,236.01834106445312,56.61139678955078,37.481536865234375,24.520858764648438,50.97030258178711,50.7987174987793,72.05475616455078,69.67127227783203,49.640384674072266,51.40836715698242,81.64253997802734,111.08287811279297,82.25724029541016,38.657981872558594,25.65785789489746,108.2496566772461,39.90165710449219,97.93815612792969,93.27484893798828,80.78998565673828,58.183982849121094,94.19349670410156
2019-05-16,268.3253479003906,179.97987365722656,1557.239990234375,146.69204711914062,238.07615661621094,57.06652069091797,37.29972457885742,24.767988204956055,51.24883270263672,51.13976287841797,72.71504974365234,70.31250762939453,50.336185455322266,51.81077194213867,82.28311920166016,112.10991668701172,83.28469848632812,38.94648361206055,25.573671340942383,109.37310028076172,39.92024612426758,98.88349914550781,95.0777359008789,78.96994018554688,58.7003288269043,95.28900909423828
2019-05-17,266.590576171875,178.14044189453125,1535.760009765625,144.64781188964844,237.085205078125,56.6901741027832,36.62699890136719,24.603235244750977,50.731563568115234,51.40210723876953,72.13133239746094,69.53186798095703,50.03406524658203,51.640872955322266,82.10671997070312,111.25566101074219,82.35699462890625,38.504127502441406,25.171457290649414,106.87251281738281,39.63218307495117,95.29116821289062,93.89892578125,76.31365203857422,57.944942474365234,94.24198150634766
2019-05-20,264.827880859375,175.13316345214844,1524.9599609375,143.6446533203125,236.3760223388672,56.46260452270508,36.472450256347656,24.63069725036621,50.75544357299805,51.47207260131836,70.87777709960938,69.35529327392578,49.3199462890625,51.51567840576172,82.06959533691406,110.46858978271484,80.5713882446289,38.129093170166016,24.65699005126953,105.96650695800781,39.5020866394043,94.25129699707031,92.71021270751953,73.7656021118164,57.61982727050781,94.37771606445312
2019-05-21,267.2154541015625,176.962890625,1545.25,145.5753173828125,238.31005859375,56.83896255493164,36.93608856201172,24.886978149414062,51.344322204589844,51.568260192871094,71.7485580444336,70.17310333251953,50.079837799072266,51.40836715698242,82.84015655517578,111.23646545410156,83.06523895263672,38.831092834472656,25.04049301147461,108.2496566772461,40.0131721496582,95.4802474975586,93.98806762695312,75.3888931274414,58.0883674621582,95.87068939208984
2019-05-22,266.394775390625,176.17454528808594,1531.6300048828125,144.3544464111328,237.23252868652344,56.61139678955078,36.754276275634766,24.740530014038086,50.548526763916016,51.95303726196289,71.37537384033203,69.596923828125,49.73193359375,51.640872955322266,83.3136215209961,110.09423828125,82.47669982910156,38.273338317871094,24.497970581054688,104.11825561523438,39.269775390625,91.60432434082031,94.22581481933594,74.45426940917969,57.04612731933594,95.5604476928711
2019-05-23,263.1398010253906,173.47869873046875,1501.3800048828125,141.3827667236328,234.61709594726562,56.094993591308594,36.28154373168945,24.392717361450195,48.8535041809082,52.399009704589844,70.1218490600586,68.5374984741211,48.9720458984375,51.622982025146484,83.02582550048828,108.73125457763672,81.64872741699219,37.75404739379883,23.88996696472168,98.21109008789062,38.7494010925293,86.02676391601562,92.03661346435547,73.08678436279297,56.30986022949219,93.96082305908203
2019-05-24,263.7366943359375,173.39109802246094,1514.1099853515625,142.7076873779297,235.8695526123047,56.698909759521484,36.31791687011719,24.584930419921875,49.03654098510742,52.32032012939453,70.1409683227539,68.56537628173828,49.2467041015625,51.43519973754883,83.14652252197266,108.87525177001953,82.70613861083984,38.24448776245117,23.899314880371094,98.28358459472656,38.7401008605957,84.98687744140625,92.779541015625,72.95889282226562,56.16643524169922,94.42619323730469
2019-05-28,261.2837219238281,172.73902893066406,1504.02001953125,141.57203674316406,233.4291229248047,56.14751434326172,36.445186614990234,24.30118751525879,48.52722930908203,51.46331787109375,69.94000244140625,67.9334487915039,48.752315521240234,50.594642639160156,81.95818328857422,108.15534973144531,81.82829284667969,37.67711639404297,23.618698120117188,96.7977294921875,38.49850845336914,84.70328521728516,93.3045654296875,72.35877227783203,55.61185073852539,94.27106475830078
2019-05-29,259.5303649902344,171.318115234375,1489.949951171875,140.3890380859375,231.40301513671875,55.788658142089844,36.68153762817383,24.255420684814453,48.21687316894531,50.781219482421875,69.5285415649414,67.62675476074219,48.76145553588867,50.22800827026367,81.1690673828125,107.19551086425781,81.07015991210938,37.18667984008789,23.534513473510742,97.30509948730469,37.634315490722656,84.79780578613281,92.14556121826172,73.05728912353516,55.03813552856445,94.29045104980469
2019-05-30,260.2392272949219,172.0382843017578,1485.530029296875,140.00099182128906,231.95555114746094,55.99871826171875,36.88154220581055,24.173046112060547,47.6041145324707,50.702518463134766,69.95914459228516,67.886962890625,48.84386444091797,50.44261932373047,81.61468505859375,107.89620971679688,80.6312484741211,37.44632339477539,23.132293701171875,94.80452728271484,37.71793746948242,83.47432708740234,92.52198028564453,73.59835815429688,54.8564567565918,94.40678405761719
2019-05-31,256.7323913574219,169.29379272460938,1465.489990234375,138.0419464111328,228.59420776367188,55.49106979370117,37.008811950683594,23.806926727294922,46.76853561401367,50.93863296508789,68.79174041748047,66.95765686035156,48.29454040527344,49.72725296020508,81.02979278564453,106.48522186279297,79.24466705322266,36.88856887817383,22.8236141204834,92.81130981445312,37.21615219116211,81.58362579345703,91.5710220336914,72.43749237060547,53.85246658325195,93.59244537353516
2019-06-03,256.0794982910156,165.56626892089844,1469.97998046875,138.5246124267578,228.85206604003906,55.81491470336914,37.34518051147461,23.962526321411133,47.36538314819336,51.445838928222656,67.58602142333984,67.41302490234375,49.8143310546875,50.35320281982422,81.22476959228516,105.59255981445312,80.16239929199219,37.41748046875,23.403560638427734,93.68107604980469,37.44845962524414,83.37979125976562,88.77751922607422,73.48030090332031,54.09150695800781,94.23229217529297
2019-06-04,261.63812255859375,170.2280731201172,1508.56005859375,142.11148071289062,233.59483337402344,56.45384979248047,37.42698669433594,24.61238670349121,48.1850471496582,51.489559173583984,69.84432220458984,69.02074432373047,51.21510314941406,50.80924987792969,82.5709228515625,108.4529037475586,82.33704376220703,38.542606353759766,24.189292907714844,96.10916137695312,38.554264068603516,84.51420593261719,91.10542297363281,76.79572296142578,56.14731979370117,96.3360366821289
2019-06-05,263.9045715332031,171.49330139160156,1506.7900390625,142.13987731933594,235.51036071777344,56.43634796142578,37.12699890136719,24.767988204956055,47.65186309814453,52.59140396118164,70.75337219238281,69.68985748291016,51.590476989746094,51.39049530029297,83.19295501708984,108.99042510986328,82.4168472290039,38.773380279541016,24.011564254760742,92.70259094238281,37.987422943115234,82.81255340576172,91.82855987548828,76.22512817382812,56.36723327636719,97.5963363647461
2019-06-06,265.6205749511719,172.85581970214844,1499.2900390625,141.77081298828125,237.3430938720703,56.66390609741211,37.14517593383789,24.859521865844727,48.535194396972656,52.91496658325195,71.57633209228516,69.81066131591797,52.20388412475586,51.92701721191406,83.62001037597656,109.54713439941406,81.15994262695312,38.879173278808594,24.10511016845703,93.46363067626953,37.8480339050293,82.90709686279297,92.18518829345703,77.08103942871094,55.95607376098633,97.5672378540039
2019-06-07,268.2787170410156,176.19398498535156,1514.3900146484375,142.77395629882812,239.67300415039062,57.381614685058594,37.43608474731445,24.82291030883789,48.75801467895508,52.52145767211914,72.90643310546875,70.3682632446289,52.670814514160156,52.427772521972656,84.49267578125,111.13088989257812,82.63629913330078,39.11958312988281,24.226709365844727,93.64482116699219,38.26618957519531,83.9469985961914,93.1658706665039,77.92709350585938,56.319419860839844,98.19741821289062
2019-06-10,269.5098571777344,178.2474822998047,1523.56005859375,143.61627197265625,240.35452270507812,57.53916549682617,37.826988220214844,25.033428192138672,48.90125274658203,52.16291427612305,73.65279388427734,70.46118927001953,52.76236343383789,52.44565963745117,84.74334716796875,112.07152557373047,81.88814544677734,39.292686462402344,24.24541473388672,93.06498718261719,38.48920440673828,84.23059844970703,94.23571014404297,79.96355438232422,56.9313850402832,98.12954711914062
2019-06-11,269.4445495605469,178.49082946777344,1519.1099853515625,143.1903533935547,240.2532196044922,57.8280029296875,38.25426483154297,25.042579650878906,48.99674987792969,51.84810256958008,73.65279388427734,69.85713195800781,52.72573471069336,52.61556625366211,84.60408020019531,112.50344848632812,80.98037719726562,39.12919616699219,24.619571685791016,93.31867218017578,38.86090850830078,84.70328521728516,93.0271987915039,79.91439819335938,56.9887580871582,96.3360366821289
2019-06-12,268.9688720703125,177.45919799804688,1519.7900390625,143.3512725830078,239.857177734375,57.39912033081055,37.84517288208008,24.795448303222656,48.30440902709961,52.52145767211914,73.24132537841797,70.00582122802734,52.89968490600586,52.69603729248047,85.01258850097656,112.47465515136719,81.5190658569336,39.09073257446289,24.479263305664062,90.0932846069336,38.7401008605957,80.2601318359375,93.54230499267578,78.2615966796875,57.22779846191406,96.6462631225586
2019-06-13,270.0787048339844,178.5102996826172,1535.800048828125,144.86550903320312,240.87948608398438,57.45163345336914,37.78153991699219,24.87782859802246,48.86943054199219,52.62638473510742,73.46141052246094,70.35897064208984,53.210975646972656,52.81229782104492,84.91045379638672,113.48249053955078,82.81585693359375,39.754268646240234,24.93760108947754,92.19522857666016,39.21401596069336,83.19071197509766,93.9187240600586,79.09781646728516,58.21267318725586,97.96475219726562
2019-06-14,269.7803649902344,177.7511749267578,1522.5,143.5972900390625,240.8333740234375,57.03152084350586,37.363365173339844,24.9327392578125,48.55110549926758,53.17730712890625,72.82026672363281,70.08016967773438,52.982093811035156,52.839115142822266,84.71549987792969,113.7320785522461,81.28962707519531,39.8792839050293,24.591510772705078,90.45568084716797,39.121097564697266,79.97652435302734,93.39370727539062,77.09088134765625,57.95450210571289,97.02436828613281
2019-06-17,269.8828430175781,178.8217315673828,1532.75,144.58790588378906,240.98997497558594,57.07264709472656,37.510841369628906,24.703920364379883,48.956966400146484,53.028648376464844,72.8777084350586,69.83854675292969,52.496864318847656,52.68709945678711,85.09613800048828,113.78004455566406,85.14012908935547,39.590782165527344,24.769235610961914,92.01402282714844,39.17685317993164,82.4344482421875,93.9781723022461,76.92362976074219,57.32342529296875,96.37482452392578
