,Col,Label,Date,CPI,unemployment_rate,Interest Rate,GDP Growth Rate
711,0.7604516194279487,-0.0013180598783864017,2016-09-28,0.08047599999999999,0.0016666666666666668,0.015700000000000002,0.0003222222222222222
712,-1.5533113252271802,-0.0018760298173048362,2016-09-29,0.08047599999999999,0.0016666666666666668,0.015600000000000001,0.0003222222222222222
713,0.7755376637307965,0.00027829700415371583,2016-09-30,0.08047599999999999,0.0016666666666666668,0.016,0.0003222222222222222
714,-0.4688321929592676,0.00744615104971369,2016-10-03,0.08057633333333333,0.0016333333333333334,0.0163,0.0002444444444444445
715,0.42659629789139064,-0.005180343944436228,2016-10-04,0.08057633333333333,0.0016333333333333334,0.0169,0.0002444444444444445
716,0.044255492668865415,-0.002499885230171639,2016-10-05,0.08057633333333333,0.0016333333333333334,0.0172,0.0002444444444444445
717,0.7430307294931771,-0.0022272851292013396,2016-10-06,0.08057633333333333,0.0016333333333333334,0.0175,0.0002444444444444445
718,0.14928124621516048,-0.001186057368321558,2016-10-07,0.08057633333333333,0.0016333333333333334,0.0173,0.0002444444444444445
719,1.7447088413362177,-0.010756633713560282,2016-10-10,0.08057633333333333,0.0016333333333333334,0.0173,0.0002444444444444445
720,0.21541922822700954,0.0012006083266613565,2016-10-11,0.08057633333333333,0.0016333333333333334,0.0177,0.0002444444444444445
721,0.8942088870373066,-0.005289190052334636,2016-10-12,0.08057633333333333,0.0016333333333333334,0.0179,0.0002444444444444445
722,-0.30680643294931365,0.005529696729519529,2016-10-13,0.08057633333333333,0.0016333333333333334,0.0175,0.0002444444444444445
723,0.5556628194198332,-0.0044414885933268256,2016-10-14,0.08057633333333333,0.0016333333333333334,0.018000000000000002,0.0002444444444444445
724,-0.06800489007556809,-0.003682855863144874,2016-10-17,0.08057633333333333,0.0016333333333333334,0.0177,0.0002444444444444445
725,-0.06807219760690542,0.012510368542202777,2016-10-18,0.08057633333333333,0.0016333333333333334,0.0175,0.0002444444444444445
726,-0.2979301733828321,-0.0011934370930976046,2016-10-19,0.08057633333333333,0.0016333333333333334,0.0176,0.0002444444444444445
727,-0.051218724214752154,0.00962981849509914,2016-10-20,0.08057633333333333,0.0016333333333333334,0.0176,0.0002444444444444445
728,-0.3929743144436504,0.006195781935752542,2016-10-21,0.08057633333333333,0.0016333333333333334,0.0174,0.0002444444444444445
729,0.9005087825859848,-0.005880895847996004,2016-10-24,0.08057633333333333,0.0016333333333333334,0.0177,0.0002444444444444445
730,0.5099920009082659,0.0007653520926402813,2016-10-25,0.08057633333333333,0.0016333333333333334,0.0177,0.0002444444444444445
731,-2.2494672206285315,-0.0009736698155772272,2016-10-26,0.08057633333333333,0.0016333333333333334,0.0179,0.0002444444444444445
732,-0.9602952635798689,0.02039710260021832,2016-10-27,0.08057633333333333,0.0016333333333333334,0.018500000000000003,0.0002444444444444445
733,-0.6638804522857478,0.006344375579906414,2016-10-28,0.08057633333333333,0.0016333333333333334,0.018600000000000002,0.0002444444444444445
734,-0.1582574507659973,-0.0030505377286574875,2016-10-31,0.08057633333333333,0.0016333333333333334,0.0184,0.0002444444444444445
735,-1.8055692941674195,-0.0036040416419670374,2016-11-01,0.08045100000000001,0.0015666666666666667,0.0183,0.0002444444444444445
736,0.08973194825421249,0.016584010658046155,2016-11-02,0.08045100000000001,0.0015666666666666667,0.0181,0.0002444444444444445
737,-1.0719044036306857,0.02718801728249587,2016-11-03,0.08045100000000001,0.0015666666666666667,0.0182,0.0002444444444444445
738,-0.9013995903794481,0.00640509958295854,2016-11-04,0.08045100000000001,0.0015666666666666667,0.0179,0.0002444444444444445
739,1.4424795544975222,-0.004740837770988882,2016-11-07,0.08045100000000001,0.0015666666666666667,0.0183,0.0002444444444444445
740,0.5887425958891468,0.00864837906936966,2016-11-08,0.08045100000000001,0.0015666666666666667,0.018799999999999997,0.0002444444444444445
741,-0.16208375429614952,0.013965920855135261,2016-11-09,0.08045100000000001,0.0015666666666666667,0.0207,0.0002444444444444445
742,-2.786802183956816,-0.0025626367047689724,2016-11-10,0.08045100000000001,0.0015666666666666667,0.0215,0.0002444444444444445
743,0.5937589221651773,-0.0014771061083443948,2016-11-11,0.08045100000000001,0.0015666666666666667,0.0215,0.0002444444444444445
744,-2.508538915498759,-0.033575705910304676,2016-11-14,0.08045100000000001,0.0015666666666666667,0.0223,0.0002444444444444445
745,1.3243801024792168,0.015241277118910102,2016-11-15,0.08045100000000001,0.0015666666666666667,0.0223,0.0002444444444444445
746,2.68884734262107,0.0034088045917128884,2016-11-16,0.08045100000000001,0.0015666666666666667,0.0222,0.0002444444444444445
747,-0.03638722145179463,0.006076296960916716,2016-11-17,0.08045100000000001,0.0015666666666666667,0.0229,0.0002444444444444445
748,0.100052818702423,-0.0012341030966496191,2016-11-18,0.08045100000000001,0.0015666666666666667,0.023399999999999997,0.0002444444444444445
749,1.5173476118100604,-0.0029907081071213204,2016-11-21,0.08045100000000001,0.0015666666666666667,0.0233,0.0002444444444444445
750,0.06266030104533638,0.0034562259619845825,2016-11-22,0.08045100000000001,0.0015666666666666667,0.0231,0.0002444444444444445
751,-0.5098410392925912,-0.0016894060431266178,2016-11-23,0.08045100000000001,0.0015666666666666667,0.0236,0.0002444444444444445
752,0.503462029263746,0.00039044126954701497,2016-11-25,0.08045100000000001,0.0015666666666666667,0.0236,0.0002444444444444445
753,-0.19680466141853703,-0.005921726606709532,2016-11-28,0.08045100000000001,0.0015666666666666667,0.0232,0.0002444444444444445
754,-0.09857800348240797,0.0027497868508101764,2016-11-29,0.08045100000000001,0.0015666666666666667,0.023,0.0002444444444444445
755,-0.8433661655160019,0.01481865852501385,2016-11-30,0.08045100000000001,0.0015666666666666667,0.023700000000000002,0.0002444444444444445
756,-0.9319475077079975,-0.009778216855443667,2016-12-01,0.08047733333333333,0.0015666666666666667,0.0245,0.0002444444444444445
757,0.3744513809200267,0.00337844581775415,2016-12-02,0.08047733333333333,0.0015666666666666667,0.024,0.0002444444444444445
758,-0.7188372032827295,0.005956557666092932,2016-12-05,0.08047733333333333,0.0015666666666666667,0.0239,0.0002444444444444445
759,0.7698664655664711,-0.002446074346805771,2016-12-06,0.08047733333333333,0.0015666666666666667,0.0239,0.0002444444444444445
760,0.9822832174015916,-0.03877643522437102,2016-12-07,0.08047733333333333,0.0015666666666666667,0.023399999999999997,0.0002444444444444445
761,0.9816992586715312,-0.023895784787012042,2016-12-08,0.08047733333333333,0.0015666666666666667,0.024,0.0002444444444444445
762,1.6321726345045695,0.008045475838305727,2016-12-09,0.08047733333333333,0.0015666666666666667,0.024700000000000003,0.0002444444444444445
763,-0.5704093204505933,-0.009755012286927989,2016-12-12,0.08047733333333333,0.0015666666666666667,0.024900000000000002,0.0002444444444444445
764,1.6681237955894268,-0.005993367110423531,2016-12-13,0.08047733333333333,0.0015666666666666667,0.0248,0.0002444444444444445
765,0.0,-0.013999397184796702,2016-12-14,0.08047733333333333,0.0015666666666666667,0.0254,0.0002444444444444445
766,0.5469322297234847,0.028607049885838842,2016-12-15,0.08047733333333333,0.0015666666666666667,0.026000000000000002,0.0002444444444444445
767,0.1295233824069708,-0.009088097317731969,2016-12-16,0.08047733333333333,0.0015666666666666667,0.026000000000000002,0.0002444444444444445
768,0.5777078731112439,0.005930502927860681,2016-12-19,0.08047733333333333,0.0015666666666666667,0.0254,0.0002444444444444445
769,0.2657932886298564,-0.0016449687351172138,2016-12-20,0.08047733333333333,0.0015666666666666667,0.025699999999999997,0.0002444444444444445
770,0.09404315540582076,0.004463213183040438,2016-12-21,0.08047733333333333,0.0015666666666666667,0.0255,0.0002444444444444445
771,-0.6577676197284665,-0.003144565663050103,2016-12-22,0.08047733333333333,0.0015666666666666667,0.0255,0.0002444444444444445
772,0.1977683490699489,-0.014332933369040957,2016-12-23,0.08047733333333333,0.0015666666666666667,0.0255,0.0002444444444444445
773,0.6350936447929056,0.01461069296358386,2016-12-27,0.08047733333333333,0.0015666666666666667,0.025699999999999997,0.0002444444444444445
774,-0.4264099854547121,-0.014743225199105425,2016-12-28,0.08047733333333333,0.0015666666666666667,0.025099999999999997,0.0002444444444444445
775,-0.0257045529496569,0.0023662789855596333,2016-12-29,0.08047733333333333,0.0015666666666666667,0.024900000000000002,0.0002444444444444445
776,-0.7795587765166978,-0.0036108035567532504,2016-12-30,0.08047733333333333,0.0015666666666666667,0.0245,0.0002444444444444445
777,0.2849174660925602,0.0041119682589676465,2017-01-03,0.08094633333333333,0.0015666666666666667,0.0245,0.00022222222222222223
778,-0.11191961945211659,-0.009438858752681467,2017-01-04,0.08094633333333333,0.0015666666666666667,0.0246,0.00022222222222222223
779,0.5085375591765695,0.01015927655207216,2017-01-05,0.08094633333333333,0.0015666666666666667,0.023700000000000002,0.00022222222222222223
780,1.1148092382924357,0.006103678298074122,2017-01-06,0.08094633333333333,0.0015666666666666667,0.0242,0.00022222222222222223
781,0.9159563261655901,0.003239827723250821,2017-01-09,0.08094633333333333,0.0015666666666666667,0.023799999999999998,0.00022222222222222223
782,0.1008706248976976,0.001443031427296182,2017-01-10,0.08094633333333333,0.0015666666666666667,0.023799999999999998,0.00022222222222222223
783,0.5372946051739769,0.013929054779159511,2017-01-11,0.08094633333333333,0.0015666666666666667,0.023799999999999998,0.00022222222222222223
784,-0.4175093367456806,0.00859394382816725,2017-01-12,0.08094633333333333,0.0015666666666666667,0.0236,0.00022222222222222223
785,-0.17611289594208213,0.0034895113942272626,2017-01-13,0.08094633333333333,0.0015666666666666667,0.024,0.00022222222222222223
786,0.806460665587605,0.003476942225797419,2017-01-17,0.08094633333333333,0.0015666666666666667,0.0233,0.00022222222222222223
787,-0.00835505956241489,0.006263134860624131,2017-01-18,0.08094633333333333,0.0015666666666666667,0.0242,0.00022222222222222223
788,-0.17501998754629877,-0.004502756816251896,2017-01-19,0.08094633333333333,0.0015666666666666667,0.024700000000000003,0.00022222222222222223
789,0.18369725214508748,-0.0004654407033518604,2017-01-20,0.08094633333333333,0.0015666666666666667,0.0248,0.00022222222222222223
790,0.06664235979674249,0.012111637476162729,2017-01-23,0.08094633333333333,0.0015666666666666667,0.0241,0.00022222222222222223
791,-0.09159867369326058,0.004273531683013365,2017-01-24,0.08094633333333333,0.0015666666666666667,0.024700000000000003,0.00022222222222222223
792,1.592054215560501,0.004713899329094717,2017-01-25,0.08094633333333333,0.0015666666666666667,0.0253,0.00022222222222222223
793,0.049249490100966575,-0.018897334648719122,2017-01-26,0.08094633333333333,0.0015666666666666667,0.025099999999999997,0.00022222222222222223
794,0.008195243921460538,-0.0070401934716910475,2017-01-27,0.08094633333333333,0.0015666666666666667,0.024900000000000002,0.00022222222222222223
795,-0.26241454183668633,-0.005150788114951177,2017-01-30,0.08094633333333333,0.0015666666666666667,0.024900000000000002,0.00022222222222222223
796,-0.2301932563816278,0.00887493629840086,2017-01-31,0.08094633333333333,0.0015666666666666667,0.0245,0.00022222222222222223
797,6.098066740163199,0.047251197841312376,2017-02-01,0.08120100000000001,0.0015333333333333334,0.0248,0.00022222222222222223
798,-0.17089268265536584,-0.009991095046488985,2017-02-02,0.08120100000000001,0.0015333333333333334,0.0248,0.00022222222222222223
799,0.4279088492728622,0.0052707543726047135,2017-02-03,0.08120100000000001,0.0015333333333333334,0.024900000000000002,0.00022222222222222223
800,0.9374213263685149,0.015474452645802605,2017-02-06,0.08120100000000001,0.0015333333333333334,0.0242,0.00022222222222222223
801,0.9516939785361167,0.007997029522650578,2017-02-07,0.08120100000000001,0.0015333333333333334,0.024,0.00022222222222222223
802,0.3877456155407799,0.006121827381266209,2017-02-08,0.08120100000000001,0.0015333333333333334,0.023399999999999997,0.00022222222222222223
803,0.7226029899866981,-0.03185175016050035,2017-02-09,0.08120100000000001,0.0015333333333333334,0.024,0.00022222222222222223
804,-0.22653808858464908,0.013906503819213434,2017-02-10,0.08120100000000001,0.0015333333333333334,0.0241,0.00022222222222222223
805,0.88557930593407,0.015049735422095312,2017-02-13,0.08120100000000001,0.0015333333333333334,0.024300000000000002,0.00022222222222222223
806,1.2979295285106884,0.010947646500665709,2017-02-14,0.08120100000000001,0.0015333333333333334,0.024700000000000003,0.00022222222222222223
807,0.36287707931135227,-0.004022340635872146,2017-02-15,0.08120100000000001,0.0015333333333333334,0.025099999999999997,0.00022222222222222223
808,-0.11805603116693542,-0.019198523257081046,2017-02-16,0.08120100000000001,0.0015333333333333334,0.0245,0.00022222222222222223
809,0.27337738152097835,-0.0022805094307221108,2017-02-17,0.08120100000000001,0.0015333333333333334,0.0242,0.00022222222222222223
810,0.7220651065656281,-0.0018413274996524898,2017-02-21,0.08120100000000001,0.0015333333333333334,0.024300000000000002,0.00022222222222222223
811,0.2999063128648727,0.016348080551447763,2017-02-22,0.08120100000000001,0.0015333333333333334,0.0242,0.00022222222222222223
812,-0.42301048444478573,0.0012513193787471177,2017-02-23,0.08120100000000001,0.0015333333333333334,0.023799999999999998,0.00022222222222222223
813,0.09523865893206196,-0.004438221423559208,2017-02-24,0.08120100000000001,0.0015333333333333334,0.0231,0.00022222222222222223
814,0.1975650821859798,0.0037045668440758295,2017-02-27,0.08120100000000001,0.0015333333333333334,0.0236,0.00022222222222222223
815,0.04377836890763209,0.01007099150448143,2017-02-28,0.08120100000000001,0.0015333333333333334,0.0236,0.00022222222222222223
816,2.043979437937238,0.008918599389252657,2017-03-01,0.08126699999999999,0.001466666666666667,0.0246,0.00022222222222222223
817,-0.5937478614122749,0.0027006874287314186,2017-03-02,0.08126699999999999,0.001466666666666667,0.024900000000000002,0.00022222222222222223
818,0.5901044777452125,0.003979149443298802,2017-03-03,0.08126699999999999,0.001466666666666667,0.024900000000000002,0.00022222222222222223
819,-0.3147992556190027,0.0003049284454987866,2017-03-06,0.08126699999999999,0.001466666666666667,0.024900000000000002,0.00022222222222222223
