,SHY,SHV,TLT,GOVT,IEF,BIL,IEI,VGSH,SCHO,VGIT,SCHR,SPTS,SPTI,SPTL,GBIL,VGLT,USFR,TLH,EDV,SGOV,CLTL,FLGV,TFLO,ZROZ,PLW
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,77.42205810546875,102.05757141113281,106.80143737792969,22.27080535888672,93.18550109863281,85.07846069335938,110.76290893554688,54.87675094604492,45.664146423339844,56.1387825012207,47.1226692199707,27.37311363220215,27.089879989624023,30.55162239074707,92.87509155273438,64.8123779296875,46.320953369140625,114.58006286621094,93.97804260253906,,97.58456420898438,,46.54686737060547,99.31861877441406,28.76506996154785
2018-07-31,77.42205810546875,102.06684112548828,107.38453674316406,22.298141479492188,93.31385040283203,85.09706115722656,110.81855010986328,54.87675094604492,45.664146423339844,56.17481994628906,47.16798782348633,27.363826751708984,27.099151611328125,30.712034225463867,92.94001770019531,65.15763854980469,46.320953369140625,114.92494201660156,94.82331848144531,,97.54785919189453,,46.574642181396484,100.32084655761719,28.847856521606445
2018-08-01,77.42951202392578,102.07146453857422,106.5097427368164,22.25522804260254,93.0934066772461,85.1017074584961,110.68009948730469,54.862030029296875,45.65953063964844,56.093605041503906,47.093505859375,27.368478775024414,27.052663803100586,30.481565475463867,92.88054656982422,64.66514587402344,46.339447021484375,114.40830993652344,93.73291015625,,97.54785919189453,,46.57001876831055,98.87117004394531,28.75586700439453
2018-08-02,77.47616577148438,102.08997344970703,106.6625747680664,22.27349281311035,93.2036361694336,85.11104583740234,110.81947326660156,54.88961410522461,45.6779670715332,56.16579818725586,47.12984085083008,27.387067794799805,27.089860916137695,30.508358001708984,92.91771697998047,64.72726440429688,46.339447021484375,114.56787109375,93.91043090820312,,97.54785919189453,,46.588539123535156,99.02333068847656,28.774267196655273
2018-08-03,77.48543548583984,102.10846710205078,107.19303131103516,22.31000518798828,93.4424819946289,85.11104583740234,111.0146255493164,54.926368713378906,45.6963996887207,56.256046295166016,47.22972106933594,27.387067794799805,27.127046585083008,30.642358779907227,92.936279296875,65.02897644042969,46.357906341552734,114.93113708496094,94.53592681884766,,97.51116180419922,,46.588539123535156,99.96289825439453,28.875452041625977
2018-08-06,77.50410461425781,102.09922790527344,107.25596618652344,22.319137573242188,93.48838806152344,85.12033081054688,111.05181121826172,54.90798568725586,45.6963996887207,56.274105072021484,47.25697326660156,27.3963680267334,27.159589767456055,30.687034606933594,92.90841674804688,65.07331085205078,46.357906341552734,115.01972961425781,94.51057434082031,,97.55704498291016,,46.597808837890625,100.00764465332031,28.884660720825195
2018-08-07,77.47616577148438,102.10846710205078,106.69853973388672,22.29175567626953,93.29546356201172,85.129638671875,110.88452911376953,54.8987922668457,45.68717575073242,56.2018928527832,47.19340133666992,27.377782821655273,27.11775779724121,30.544103622436523,92.936279296875,64.78045654296875,46.357906341552734,114.69188690185547,93.89352416992188,,97.57997131347656,,46.588539123535156,99.27388763427734,28.76506996154785
2018-08-08,77.48543548583984,102.10846710205078,106.80644989013672,22.31000518798828,93.37814331054688,85.12033081054688,110.94957733154297,54.91718673706055,45.68717575073242,56.228973388671875,47.19340133666992,27.387067794799805,27.127046585083008,30.570899963378906,92.92234802246094,64.8603744506836,46.357906341552734,114.74504852294922,93.97804260253906,,97.58456420898438,,46.597808837890625,99.40809631347656,28.811054229736328
2018-08-09,77.53205108642578,102.12700653076172,107.70556640625,22.346519470214844,93.6353759765625,85.129638671875,111.1075439453125,54.94475173950195,45.714805603027344,56.3282585144043,47.31144714355469,27.3963680267334,27.16889190673828,30.794246673583984,92.9548568725586,65.33069610595703,46.37638473510742,115.27670288085938,95.09381866455078,,97.57538604736328,,46.607093811035156,100.43716430664062,28.92144775390625
2018-08-10,77.60663604736328,102.14551544189453,108.48777770996094,22.428678512573242,94.03956604003906,85.14823913574219,111.39554595947266,54.9998779296875,45.75166320800781,56.499732971191406,47.43857192993164,27.424259185791016,27.25257110595703,31.02651596069336,92.96416473388672,65.83650970458984,46.37638473510742,115.91463470458984,96.1419677734375,,97.61212158203125,,46.607093811035156,101.73468780517578,29.068634033203125
2018-08-13,77.58799743652344,102.13626098632812,108.26298522949219,22.41042137145996,94.01203155517578,85.15753936767578,111.41419982910156,54.9998779296875,45.742431640625,56.499732971191406,47.44767379760742,27.414958953857422,27.261877059936523,30.981842041015625,92.9548568725586,65.69453430175781,46.37638473510742,115.86151885986328,95.68550109863281,,97.61212158203125,,46.616355895996094,101.05461883544922,29.05943489074707
2018-08-14,77.58799743652344,102.15476989746094,108.0202407836914,22.392168045043945,93.92013549804688,85.13892364501953,111.32125091552734,54.981502532958984,45.742431640625,56.454620361328125,47.393165588378906,27.424259185791016,27.23862075805664,30.90144920349121,92.9548568725586,65.56140899658203,46.37638473510742,115.69313049316406,95.43193054199219,,97.59376525878906,,46.597808837890625,100.85775756835938,29.05943489074707
2018-08-15,77.62525939941406,102.15476989746094,108.64965057373047,22.428678512573242,94.14981079101562,85.15753936767578,111.497802734375,55.01825714111328,45.77006912231445,56.56291961669922,47.47489929199219,27.43355369567871,27.27581214904785,31.071184158325195,92.96416473388672,65.91638946533203,46.37638473510742,116.11848449707031,96.19267272949219,,97.63045501708984,,46.616355895996094,101.60044860839844,29.105430603027344
2018-08-16,77.60663604736328,102.16400909423828,108.64063262939453,22.428678512573242,94.12224578857422,85.15753936767578,111.46064758300781,55.00906753540039,45.7608642578125,56.50877380371094,47.4658203125,27.43355369567871,27.261877059936523,31.071184158325195,92.96416473388672,65.91638946533203,46.37638473510742,116.0475845336914,96.1419677734375,,97.66075134277344,,46.6256217956543,101.48414611816406,29.142229080200195
2018-08-17,77.63459014892578,102.18257141113281,108.77549743652344,22.45606231689453,94.15898132324219,85.16686248779297,111.46064758300781,55.02743911743164,45.77006912231445,56.517791748046875,47.4658203125,27.43355369567871,27.26652717590332,31.097978591918945,92.9966812133789,66.02287292480469,46.39485549926758,116.09188079833984,96.52233123779297,,97.7130355834961,,46.616355895996094,101.5467758178711,29.105430603027344
2018-08-20,77.68121337890625,102.19182586669922,109.5037612915039,22.483448028564453,94.45294189453125,85.16686248779297,111.69292449951172,55.04582595825195,45.79771041870117,56.671234130859375,47.565704345703125,27.4521541595459,27.331600189208984,31.303449630737305,92.99202728271484,66.4044189453125,46.39485549926758,116.64125061035156,97.43523406982422,,97.70100402832031,,46.6256217956543,102.86219024658203,29.222457885742188
2018-08-21,77.66258239746094,102.20104217529297,109.1351318359375,22.465187072753906,94.3243637084961,85.1761474609375,111.59074401855469,55.03663635253906,45.78848648071289,56.599002838134766,47.538475036621094,27.4521541595459,27.303709030151367,31.22305679321289,92.99855041503906,66.21810150146484,46.39116287231445,116.4197006225586,96.9027099609375,,97.61766815185547,,46.6256217956543,102.43267822265625,29.176389694213867
2018-08-22,77.68121337890625,102.21031188964844,109.56671142578125,22.49257469177246,94.49889373779297,85.1761474609375,111.70223999023438,55.04582595825195,45.806922912597656,56.671234130859375,47.57480239868164,27.4521541595459,27.34554672241211,31.330257415771484,92.99202728271484,66.47544860839844,46.39116287231445,116.73872375488281,97.50286102294922,,97.71953582763672,,46.634891510009766,102.61164093017578,29.2316837310791
2018-08-23,77.67188262939453,102.20104217529297,109.73754119873047,22.5017147064209,94.48967742919922,85.20406341552734,111.66505432128906,55.05500793457031,45.79771041870117,56.662193298339844,47.57480239868164,27.461448669433594,27.336259841918945,31.392786026000977,93.0105972290039,66.5375747680664,46.39116287231445,116.78300476074219,97.74799346923828,,97.68248748779297,,46.634891510009766,103.16645050048828,29.31462287902832
2018-08-24,77.68121337890625,102.21031188964844,109.95336151123047,22.5017147064209,94.51727294921875,85.20406341552734,111.6464614868164,55.05500793457031,45.79771041870117,56.662193298339844,47.57480239868164,27.4521541595459,27.34090232849121,31.419578552246094,93.0105972290039,66.67957305908203,46.39116287231445,116.86275482177734,97.58739471435547,,97.6732177734375,,46.644168853759766,103.39910888671875,29.351484298706055
2018-08-27,77.65326690673828,102.21031188964844,109.3239517211914,22.474321365356445,94.30601501464844,85.21338653564453,111.53498077392578,55.03663635253906,45.78848648071289,56.590003967285156,47.511226654052734,27.442852020263672,27.303709030151367,31.249849319458008,93.0384521484375,66.29795837402344,46.409671783447266,116.472900390625,96.99568939208984,,97.6732177734375,,46.644168853759766,102.61164093017578,29.24089813232422
2018-08-28,77.62525939941406,102.21955871582031,108.66759490966797,22.428678512573242,94.09468841552734,85.21338653564453,111.37702178955078,55.00906753540039,45.779300689697266,56.48167419433594,47.429500579833984,27.43355369567871,27.257225036621094,31.080110549926758,93.0384521484375,65.93411254882812,46.409671783447266,116.06529235839844,96.30257415771484,,97.70100402832031,,46.644168853759766,101.6362533569336,29.09345054626465
2018-08-29,77.61597442626953,102.22883605957031,108.81145477294922,22.43780517578125,94.06712341308594,85.20406341552734,111.32125091552734,55.00906753540039,45.75166320800781,56.47266387939453,47.42041778564453,27.43355369567871,27.233972549438477,31.115856170654297,93.0384521484375,66.02287292480469,46.409671783447266,116.09188079833984,96.49698638916016,,97.71953582763672,,46.644168853759766,102.05682373046875,29.167179107666016
2018-08-30,77.67188262939453,102.23809051513672,109.04523468017578,22.474321365356445,94.24166870117188,85.24130249023438,111.488525390625,55.04582595825195,45.78848648071289,56.55389404296875,47.49305725097656,27.4521541595459,27.28046417236328,31.178375244140625,93.05705261230469,66.14710998535156,46.409671783447266,116.30450439453125,96.78435516357422,,97.71026611328125,,46.653438568115234,102.4416275024414,29.2132568359375
2018-08-31,77.69052124023438,102.2473373413086,108.79348754882812,22.465187072753906,94.26004791259766,85.23198699951172,111.57213592529297,55.07341003417969,45.806922912597656,56.57194519042969,47.49305725097656,27.442852020263672,27.289770126342773,31.115856170654297,93.06636810302734,66.01397705078125,46.409671783447266,116.28678894042969,96.3870849609375,,97.7658462524414,,46.6627082824707,102.07473754882812,29.139524459838867
2018-09-04,77.67281341552734,102.2593765258789,108.16448974609375,22.43135643005371,94.0446548461914,85.23947143554688,111.46417999267578,55.036590576171875,45.78477096557617,56.50593948364258,47.46030044555664,27.439132690429688,27.26694107055664,30.93854522705078,93.06446838378906,65.6270751953125,46.409671783447266,115.84026336669922,95.43193054199219,,97.7658462524414,,46.653419494628906,100.81302642822266,29.075021743774414
2018-09-05,77.67281341552734,102.26866149902344,107.87612915039062,22.42221450805664,94.03545379638672,85.2301254272461,111.45488739013672,55.04578399658203,45.803226470947266,56.524017333984375,47.42392349243164,27.4577579498291,27.27159309387207,30.875852584838867,93.07378387451172,65.475830078125,46.428165435791016,115.73368835449219,95.22061920166016,,97.74730682373047,,46.66271209716797,100.3745346069336,29.028942108154297
2018-09-06,77.7008285522461,102.27793884277344,108.27259826660156,22.449649810791016,94.22872161865234,85.248779296875,111.59447479248047,55.08261489868164,45.803226470947266,56.59636306762695,47.50581359863281,27.46706771850586,27.30886459350586,30.983318328857422,93.09239196777344,65.67154693603516,46.428165435791016,116.0444107055664,95.6601333618164,,97.71953582763672,,46.6719970703125,101.02777099609375,29.111879348754883
2018-09-07,77.61678314208984,102.28721618652344,107.35343170166016,22.37648582458496,93.80535125732422,85.26738739013672,111.25008392333984,55.01816940307617,45.76631164550781,56.40647506713867,47.360206604003906,27.439132690429688,27.215707778930664,30.72364044189453,93.06446838378906,65.1378173828125,46.428165435791016,115.35193634033203,94.51903533935547,,97.74730682373047,,46.6719970703125,99.7302474975586,28.94600486755371
2018-09-10,77.6261215209961,102.29647064208984,107.74996948242188,22.385631561279297,93.86058807373047,85.26738739013672,111.26874542236328,55.00896453857422,45.76631164550781,56.397422790527344,47.36930847167969,27.439132690429688,27.211044311523438,30.83107566833496,93.09239196777344,65.36019897460938,46.409671783447266,115.44960021972656,94.97547912597656,,97.7658462524414,,46.6719970703125,100.33873748779297,28.964433670043945
2018-09-11,77.57940673828125,102.29647064208984,106.9299087524414,22.330772399902344,93.51998901367188,85.27672576904297,111.03599548339844,54.981353759765625,45.74787139892578,56.28891372680664,47.26009750366211,27.42049217224121,27.15049171447754,30.616195678710938,93.09239196777344,64.90657043457031,46.44668197631836,114.95242309570312,94.1048355102539,,97.7658462524414,,46.6812858581543,99.31861877441406,28.82619857788086
2018-09-12,77.57940673828125,102.30574035644531,107.18221282958984,22.339914321899414,93.6304702758789,85.27672576904297,111.09185028076172,54.97214126586914,45.74787139892578,56.3250732421875,47.26919937133789,27.429826736450195,27.173786163330078,30.669906616210938,93.10171508789062,65.04886627197266,46.44668197631836,115.10336303710938,94.41758728027344,,97.7658462524414,,46.6719970703125,99.82867431640625,28.87227439880371
2018-09-13,77.58873748779297,102.29647064208984,107.34444427490234,22.330772399902344,93.62123107910156,85.27672576904297,111.07323455810547,54.96293640136719,45.74787139892578,56.3250732421875,47.26919937133789,27.42049217224121,27.173786163330078,30.71466636657715,93.12030792236328,65.12003326416016,46.428165435791016,115.13890838623047,94.5274887084961,,97.82142639160156,,46.69057083129883,99.9539566040039,28.909137725830078
2018-09-14,77.56077575683594,102.30574035644531,106.83078002929688,22.30333709716797,93.44634246826172,85.28605651855469,110.92430877685547,54.94453048706055,45.72941207885742,56.21658706665039,47.19638442993164,27.41118812561035,27.12255096435547,30.580352783203125,93.10633850097656,64.83540344238281,46.428165435791016,114.83704376220703,93.92733764648438,,97.8306884765625,,46.699851989746094,99.29177856445312,28.835412979125977
2018-09-17,77.54204559326172,102.32430267333984,106.83078002929688,22.312482833862305,93.4647445678711,85.30469512939453,110.97083282470703,54.96293640136719,45.72941207885742,56.26177215576172,47.223690032958984,27.41118812561035,27.131858825683594,30.580352783203125,93.12957763671875,64.85322570800781,46.44668197631836,114.89028930664062,93.92733764648438,,97.79361724853516,,46.6812858581543,99.23808288574219,28.789337158203125
2018-09-18,77.5327377319336,102.31501770019531,105.71337127685547,22.257604598999023,93.0781478881836,85.30469512939453,110.74748229980469,54.953731536865234,45.71095275878906,56.10807800292969,47.12357711791992,27.401872634887695,27.075971603393555,30.275896072387695,93.12957763671875,64.16825866699219,46.465179443359375,114.10013580322266,92.48189544677734,,97.79361724853516,,46.699851989746094,97.57369232177734,28.614248275756836
2018-09-19,77.5140380859375,102.30574035644531,105.08257293701172,22.221038818359375,92.92166900634766,85.30469512939453,110.66366577148438,54.935325622558594,45.71095275878906,56.0628662109375,47.05075454711914,27.41118812561035,27.04802703857422,30.096799850463867,93.11100006103516,63.848045349121094,46.465179443359375,113.79829406738281,91.72114562988281,,97.79361724853516,,46.699851989746094,96.6788330078125,28.512874603271484
2018-09-20,77.54204559326172,102.32430267333984,105.56917572021484,22.239322662353516,92.93090057373047,85.32331848144531,110.69161224365234,54.935325622558594,45.70173645019531,56.08095169067383,47.09628677368164,27.41118812561035,27.04336929321289,30.231109619140625,93.14820098876953,64.08821868896484,46.48370361328125,113.96694946289062,92.28749084472656,,97.79361724853516,,46.699851989746094,97.38575744628906,28.57737922668457
2018-09-21,77.52342224121094,102.34282684326172,105.52410888671875,22.24846839904785,92.96772766113281,85.32331848144531,110.710205078125,54.96293640136719,45.72017288208008,56.089996337890625,47.0689811706543,27.41118812561035,27.052682876586914,30.222164154052734,93.15751647949219,64.08821868896484,46.465179443359375,114.02911376953125,92.32976531982422,,97.79361724853516,,46.699851989746094,97.5020751953125,28.614248275756836
2018-09-24,77.52342224121094,102.34282684326172,105.25375366210938,22.230180740356445,92.86644744873047,85.3326644897461,110.67298126220703,54.94453048706055,45.72017288208008,56.071895599365234,47.05075454711914,27.41118812561035,27.04336929321289,30.159473419189453,93.15751647949219,63.91923904418945,46.465179443359375,113.8515625,91.9549331665039,,97.96809387207031,,46.69057083129883,97.09940338134766,28.57731056213379
2018-09-25,77.5327377319336,102.34282684326172,105.14564514160156,22.221038818359375,92.77442169189453,85.3326644897461,110.61713409423828,54.935325622558594,45.72017288208008,56.017642974853516,47.023475646972656,27.401872634887695,27.029394149780273,30.123659133911133,93.1473159790039,63.856971740722656,46.480003356933594,113.71837615966797,91.759033203125,,97.96809387207031,,46.709136962890625,96.95622253417969,28.52190589904785
2018-09-26,77.54204559326172,102.36138916015625,105.88461303710938,22.266759872436523,93.0781478881836,85.3326644897461,110.80329132080078,54.97214126586914,45.73863220214844,56.12616729736328,47.105377197265625,27.42049217224121,27.066665649414062,30.311710357666016,93.16030883789062,64.29280090332031,46.480003356933594,114.18894958496094,92.73861694335938,,97.96809387207031,,46.709136962890625,98.0210952758789,28.688112258911133
2018-09-27,77.54204559326172,102.37991333007812,105.9566879272461,22.266759872436523,93.0781478881836,85.35127258300781,110.79399108886719,54.96293640136719,45.73863220214844,56.12616729736328,47.12357711791992,27.42049217224121,27.085283279418945,30.3475284576416,93.18544006347656,64.32837677001953,46.498538970947266,114.25997161865234,92.78975677490234,,97.85673522949219,,46.718448638916016,98.18216705322266,28.697343826293945
2018-09-28,77.57940673828125,102.38917541503906,105.67731475830078,22.257604598999023,93.12418365478516,85.35127258300781,110.83124542236328,54.99055862426758,45.73863220214844,56.144248962402344,47.13267517089844,27.429826736450195,27.0945987701416,30.266942977905273,93.19474792480469,64.1949691772461,46.480003356933594,114.14454650878906,92.43197631835938,,97.85673522949219,,46.72772979736328,97.57369232177734,28.688112258911133
2018-10-01,77.55793762207031,102.40036010742188,104.90149688720703,22.212730407714844,92.88807678222656,85.35688781738281,110.72772979736328,54.96472930908203,45.75156784057617,56.09712219238281,47.090736389160156,27.43448257446289,27.066139221191406,30.023693084716797,93.19475555419922,63.70459747314453,46.498538970947266,113.66506958007812,91.40978240966797,,97.80848693847656,,46.736083984375,96.42012023925781,28.52190589904785
2018-10-02,77.58596801757812,102.39104461669922,105.54276275634766,22.26769256591797,93.12787628173828,85.36622619628906,110.86760711669922,55.001617431640625,45.77006530761719,56.16053771972656,47.14543533325195,27.43448257446289,27.103464126586914,30.24808692932129,93.18543243408203,64.11473846435547,46.498538970947266,114.17212677001953,92.18494415283203,,97.86599731445312,,46.736083984375,97.1771469116211,28.632707595825195
2018-10-03,77.54853057861328,102.40961456298828,103.7093276977539,22.139453887939453,92.43611907958984,85.36622619628906,110.48529052734375,54.946292877197266,45.71461868286133,55.94312286376953,46.981319427490234,27.39715003967285,26.991466522216797,29.700572967529297,93.21338653564453,63.000240325927734,46.498538970947266,112.8823013305664,89.7572250366211,,97.90313720703125,,46.745384216308594,94.77093505859375,28.318771362304688
2018-10-04,77.52984619140625,102.42816925048828,102.97776794433594,22.111967086791992,92.19634246826172,85.38490295410156,110.37339782714844,54.937076568603516,45.705360412597656,55.8525276184082,46.90839385986328,27.4064884185791,26.940135955810547,29.53003692626953,93.23200988769531,62.58119201660156,46.51708221435547,112.49982452392578,88.87983703613281,,97.90313720703125,,46.72677993774414,93.50923919677734,28.263378143310547
2018-10-05,77.52052307128906,102.42816925048828,102.09268951416016,22.066173553466797,91.97494506835938,85.39424896240234,110.27080535888672,54.91864013671875,45.69612121582031,55.78910827636719,46.8081169128418,27.39715003967285,26.902812957763672,29.269750595092773,93.23200988769531,62.0818977355957,46.51708221435547,111.97496032714844,87.75542449951172,,97.91051483154297,,46.75468826293945,92.21150207519531,28.124866485595703
2018-10-08,77.5018310546875,102.4374771118164,101.74954223632812,22.0478515625,92.0118408203125,85.39424896240234,110.31745147705078,54.937076568603516,45.71461868286133,55.80721664428711,46.86281204223633,27.4064884185791,26.930805206298828,29.153051376342773,93.24134063720703,61.8857307434082,46.480003356933594,111.93048095703125,87.2613754272461,,97.8929214477539,,46.745384216308594,91.65274047851562,28.051002502441406
2018-10-09,77.52984619140625,102.4374771118164,102.77910614013672,22.093645095825195,92.18710327148438,85.38490295410156,110.37339782714844,54.937076568603516,45.69612121582031,55.8525276184082,46.88104248046875,27.39715003967285,26.935468673706055,29.46721076965332,93.21338653564453,62.46527099609375,46.498538970947266,112.25959777832031,88.58171844482422,,97.8929214477539,,46.72677993774414,93.12171173095703,28.171043395996094
2018-10-10,77.54853057861328,102.4374771118164,102.49910736083984,22.093645095825195,92.23321533203125,85.403564453125,110.46665954589844,54.98317337036133,45.73310089111328,55.888763427734375,46.94486618041992,27.41581916809082,26.97747802734375,29.395395278930664,93.24134063720703,62.3048210144043,46.51708221435547,112.35746002197266,88.2750473022461,,97.92167663574219,,46.76398849487305,92.6440658569336,28.161808013916016
2018-10-11,77.57659912109375,102.4467544555664,103.74547576904297,22.157773971557617,92.61138916015625,85.41288757324219,110.65310668945312,55.001617431640625,45.760826110839844,56.00654602050781,47.02692413330078,27.43448257446289,27.03813362121582,29.745452880859375,93.25067138671875,63.03589630126953,46.51708221435547,113.06910705566406,89.78278350830078,,97.93096160888672,,46.77328872680664,94.44648742675781,28.355701446533203
2018-10-12,77.57659912109375,102.46531677246094,103.38423156738281,22.139453887939453,92.50066375732422,85.41288757324219,110.58785247802734,55.010841369628906,45.760826110839844,55.9884147644043,46.99957275390625,27.41581916809082,27.0101318359375,29.628767013549805,93.26927947998047,62.81299591064453,46.53560256958008,112.84669494628906,89.51020812988281,,97.9587631225586,,46.77328872680664,94.38340759277344,28.328006744384766
2018-10-15,77.60468292236328,102.46531677246094,103.33905792236328,22.157773971557617,92.55602264404297,85.42223358154297,110.61581420898438,54.99239730834961,45.760826110839844,56.00654602050781,46.99957275390625,27.43448257446289,27.019468307495117,29.619789123535156,93.26927947998047,62.857582092285156,46.53560256958008,112.84669494628906,89.45056915283203,,97.94021606445312,,46.76398849487305,93.90577697753906,28.300312042236328
2018-10-16,77.57659912109375,102.47460174560547,103.5738754272461,22.157773971557617,92.54681396484375,85.43157196044922,110.61581420898438,54.99239730834961,45.760826110839844,55.9884147644043,47.0086784362793,27.43448257446289,27.019468307495117,29.6826171875,93.25067138671875,62.911094665527344,46.51708221435547,112.94456481933594,89.60391235351562,,97.94021606445312,,46.76398849487305,94.04092407226562,28.346477508544922
2018-10-17,77.57659912109375,102.45604705810547,102.959716796875,22.121131896972656,92.27932739257812,85.43157196044922,110.42931365966797,54.98317337036133,45.73310089111328,55.888763427734375,46.935752868652344,27.425151824951172,26.963464736938477,29.503103256225586,93.27859497070312,62.58119201660156,46.53560256958008,112.5264892578125,88.9735336303711,,97.91610717773438,,46.77328872680664,93.3380126953125,28.25413703918457
2018-10-18,77.62338256835938,102.50249481201172,102.92357635498047,22.139453887939453,92.44534301757812,85.43157196044922,110.57852172851562,54.99239730834961,45.760826110839844,55.979366302490234,46.99957275390625,27.43448257446289,26.996135711669922,29.52105712890625,93.29724884033203,62.57227325439453,46.55414581298828,112.65990447998047,88.88835144042969,,97.91610717773438,,46.79190444946289,93.04058837890625,28.244905471801758
2018-10-19,77.57659912109375,102.50249481201172,102.69783020019531,22.121131896972656,92.33464813232422,85.44090270996094,110.5039291381836,54.973960876464844,45.74233627319336,55.897804260253906,46.935752868652344,27.4064884185791,26.982133865356445,29.431297302246094,93.29724884033203,62.44743347167969,46.53560256958008,112.5264892578125,88.53913116455078,,97.9411849975586,,46.7825813293457,92.5990219116211,28.23567771911621
2018-10-22,77.55793762207031,102.50249481201172,102.56234741210938,22.121131896972656,92.35308837890625,85.45958709716797,110.49462127685547,54.95551300048828,45.74233627319336,55.92498016357422,46.96309280395508,27.425151824951172,26.986801147460938,29.413354873657227,93.30657958984375,62.3761100769043,46.55414581298828,112.48200225830078,88.39432525634766,,97.98298645019531,,46.79190444946289,92.71617126464844,28.19866371154785
2018-10-23,77.60468292236328,102.51176452636719,102.88748168945312,22.148611068725586,92.5929183959961,85.45958709716797,110.68110656738281,55.02005386352539,45.760826110839844,56.05183410644531,47.03603744506836,27.443809509277344,27.028804779052734,29.48515510559082,93.30657958984375,62.56333541870117,46.57270050048828,112.76663970947266,88.73503112792969,,97.98298645019531,,46.79190444946289,93.07664489746094,28.25417137145996
2018-10-24,77.72628021240234,102.52104187011719,103.66419982910156,22.231046676635742,93.09098815917969,85.46891784667969,111.06343078613281,55.093814849853516,45.81626892089844,56.260223388671875,47.227500915527344,27.48114776611328,27.131460189819336,29.69160270690918,93.28793334960938,63.03589630126953,46.57270050048828,113.52274322509766,89.5783462524414,,97.96531677246094,,46.801204681396484,93.89675903320312,28.42069435119629
2018-10-25,77.69818878173828,102.53960418701172,103.23067474365234,22.176090240478516,92.86959838867188,85.47824096679688,110.87690734863281,55.056941986083984,45.80702209472656,56.151485443115234,47.12721633911133,27.471797943115234,27.075468063354492,29.583887100219727,93.33453369140625,62.76841735839844,46.57270050048828,113.14912414550781,89.12686920166016,,97.96438598632812,,46.801204681396484,93.42811584472656,28.337434768676758
2018-10-26,77.7449722290039,102.54890441894531,103.85385131835938,22.25853157043457,93.28467559814453,85.48759460449219,111.22193908691406,55.12147903442383,45.83473587036133,56.34174728393555,47.30955123901367,27.48114776611328,27.182798385620117,29.754423141479492,93.33453369140625,63.160709381103516,46.53557205200195,113.70954895019531,89.8764877319336,,97.96438598632812,,46.801204681396484,94.05896759033203,28.457706451416016
2018-10-29,77.7730484008789,102.54890441894531,103.61903381347656,22.249378204345703,93.27543640136719,85.48759460449219,111.21257019042969,55.11228561401367,45.86246109008789,56.32362365722656,47.30043411254883,27.48114776611328,27.178133010864258,29.718528747558594,93.34384155273438,63.018043518066406,46.57270050048828,113.64726257324219,89.51020812988281,,98.02943420410156,,46.79190444946289,93.63538360595703,28.46695899963379
2018-10-30,77.73560333251953,102.55819702148438,103.10423278808594,22.212730407714844,93.07254028320312,85.48759460449219,111.05408477783203,55.093814849853516,45.82550048828125,56.233028411865234,47.20926284790039,27.471797943115234,27.13613510131836,29.574905395507812,93.3531723022461,62.73276138305664,46.57270050048828,113.3003921508789,88.8202133178711,,98.0108871459961,,46.810482025146484,93.13072204589844,28.411449432373047
2018-10-31,77.69818878173828,102.56749725341797,102.58041381835938,22.166934967041016,92.84197235107422,85.49689483642578,110.9048843383789,55.056941986083984,45.79777908325195,56.124324798583984,47.14543533325195,27.46247673034668,27.075468063354492,29.40437126159668,93.3531723022461,62.36720657348633,46.57270050048828,112.90896606445312,88.17283630371094,,98.02017974853516,,46.810482025146484,91.9231185913086,28.27267837524414
2018-11-01,77.74130249023438,102.58238983154297,102.67544555664062,22.18895149230957,92.92142486572266,85.515625,111.00670623779297,55.09943771362305,45.850555419921875,56.198734283447266,47.19021224975586,27.480239868164062,27.114742279052734,29.451171875,93.37277221679688,62.48341369628906,46.591270446777344,113.02486419677734,88.24950408935547,,98.0015640258789,,46.83098602294922,92.17545318603516,28.281925201416016
2018-11-02,77.64759063720703,102.57307434082031,101.39893341064453,22.09718894958496,92.40383911132812,85.515625,110.67042541503906,55.03478240966797,45.79501724243164,55.99905014038086,47.01662063598633,27.452194213867188,27.016551971435547,29.07324981689453,93.37277221679688,61.72369384765625,46.591270446777344,112.16017150878906,86.67359924316406,,98.04802703857422,,46.83098602294922,90.55327606201172,28.078392028808594
2018-11-05,77.67572021484375,102.58238983154297,101.79727935791016,22.106365203857422,92.45928955078125,85.52496337890625,110.70777893066406,55.04401779174805,45.80425262451172,56.035343170166016,47.044036865234375,27.442838668823242,27.030588150024414,29.217206954956055,93.38208770751953,61.94710922241211,46.57270050048828,112.383056640625,87.09100341796875,,98.06663513183594,,46.840301513671875,90.95881652832031,28.124650955200195
2018-11-06,77.65697479248047,102.57307434082031,101.73388671875,22.09718894958496,92.35761260986328,85.52496337890625,110.61434936523438,55.03478240966797,45.7764778137207,55.9718017578125,46.99835205078125,27.433494567871094,27.00720977783203,29.190216064453125,93.38208770751953,61.90242004394531,46.60981750488281,112.19584655761719,87.10804748535156,,98.04802703857422,,46.83098602294922,91.27423858642578,28.1339054107666
