,GLD,OIL,GSG
,Adj Close,Adj Close,Adj Close
Date,,,
2017-04-25,120.25,15.210000038146973,14.520000457763672
2017-04-26,120.83999633789062,15.174799919128418,14.420000076293945
2017-04-27,120.38999938964844,14.989999771118164,14.420000076293945
2017-04-28,120.7699966430664,14.970000267028809,14.430000305175781
2017-05-01,119.66999816894531,14.928099632263184,14.460000038146973
2017-05-02,119.6500015258789,14.800000190734863,14.300000190734863
2017-05-03,117.9800033569336,14.609999656677246,14.300000190734863
2017-05-04,116.79000091552734,13.90999984741211,13.899999618530273
2017-05-05,117.01000213623047,14.269399642944336,14.039999961853027
2017-05-08,116.75,14.287500381469727,14.029999732971191
2017-05-09,116.05000305175781,14.159899711608887,13.90999984741211
2017-05-10,116.04000091552734,14.525099754333496,14.180000305175781
2017-05-11,116.5,14.669500350952148,14.25
2017-05-12,116.83000183105469,14.5600004196167,14.319999694824219
2017-05-15,117.13999938964844,14.922300338745117,14.430000305175781
2017-05-16,117.6500015258789,14.90429973602295,14.380000114440918
2017-05-17,119.79000091552734,15.030599594116211,14.449999809265137
2017-05-18,118.80999755859375,15.08180046081543,14.449999809265137
2017-05-19,119.4000015258789,15.379599571228027,14.729999542236328
2017-05-22,119.9000015258789,15.550000190734863,14.819999694824219
2017-05-23,119.13999938964844,15.617300033569336,14.800000190734863
2017-05-24,119.61000061035156,15.520000457763672,14.75
2017-05-25,119.4800033569336,14.910699844360352,14.359999656677246
2017-05-26,120.54000091552734,15.109100341796875,14.510000228881836
2017-05-30,120.13999938964844,15.100000381469727,14.390000343322754
2017-05-31,120.62000274658203,14.699999809265137,14.260000228881836
2017-06-01,120.72000122070312,14.676199913024902,14.1899995803833
2017-06-02,121.61000061035156,14.479999542236328,14.119999885559082
2017-06-05,121.7300033569336,14.270000457763672,14.020000457763672
2017-06-06,123.0999984741211,14.586199760437012,14.119999885559082
2017-06-07,122.44999694824219,13.949999809265137,13.850000381469727
2017-06-08,121.6500015258789,13.869999885559082,13.829999923706055
2017-06-09,120.54000091552734,13.920000076293945,13.869999885559082
2017-06-12,120.36000061035156,14.0600004196167,13.789999961853027
2017-06-13,120.4800033569336,14.0649995803833,13.869999885559082
2017-06-14,119.81999969482422,13.5600004196167,13.569999694824219
2017-06-15,119.31999969482422,13.470100402832031,13.579999923706055
2017-06-16,119.33999633789062,13.604499816894531,13.670000076293945
2017-06-19,118.43000030517578,13.454500198364258,13.5600004196167
2017-06-20,118.18000030517578,13.149999618530273,13.40999984741211
2017-06-21,118.5199966430664,12.854999542236328,13.1899995803833
2017-06-22,118.91999816894531,13.080400466918945,13.210000038146973
2017-06-23,119.43000030517578,13.044099807739258,13.289999961853027
2017-06-26,118.36000061035156,13.130000114440918,13.359999656677246
2017-06-27,118.80999755859375,13.398099899291992,13.5
2017-06-28,118.9000015258789,13.529999732971191,13.619999885559082
2017-06-29,118.31999969482422,13.592000007629395,13.699999809265137
2017-06-30,118.0199966430664,13.739999771118164,14.020000457763672
2017-07-03,116.08999633789062,14.225199699401855,14.140000343322754
2017-07-05,116.5199966430664,13.600000381469727,13.869999885559082
2017-07-06,116.47000122070312,13.949999809265137,13.899999618530273
2017-07-07,115.27999877929688,13.419400215148926,13.720000267028809
2017-07-10,115.47000122070312,13.416999816894531,13.779999732971191
2017-07-11,115.62000274658203,13.613699913024902,13.9399995803833
2017-07-12,116.02999877929688,13.729999542236328,13.890000343322754
2017-07-13,115.81999969482422,13.829999923706055,13.920000076293945
2017-07-14,116.7699966430664,14.0,14.069999694824219
2017-07-17,117.29000091552734,13.911499977111816,14.0
2017-07-18,118.11000061035156,14.012399673461914,14.050000190734863
2017-07-19,118.08000183105469,14.210000038146973,14.229999542236328
2017-07-20,118.23999786376953,14.116399765014648,14.170000076293945
2017-07-21,119.26000213623047,13.720000267028809,13.9399995803833
2017-07-24,119.30999755859375,13.923999786376953,13.960000038146973
2017-07-25,118.91999816894531,14.36340045928955,14.15999984741211
2017-07-26,119.87999725341797,14.564800262451172,14.34000015258789
2017-07-27,119.79000091552734,14.662799835205078,14.420000076293945
2017-07-28,120.69000244140625,14.829000473022461,14.520000457763672
2017-07-31,120.75,14.965900421142578,14.609999656677246
2017-08-01,120.6500015258789,14.609999656677246,14.40999984741211
2017-08-02,120.4000015258789,14.826700210571289,14.510000228881836
2017-08-03,120.58999633789062,14.67549991607666,14.369999885559082
2017-08-04,119.6500015258789,14.835800170898438,14.4399995803833
2017-08-07,119.51000213623047,14.720000267028809,14.430000305175781
2017-08-08,119.86000061035156,14.720000267028809,14.40999984741211
2017-08-09,121.30999755859375,14.829999923706055,14.489999771118164
2017-08-10,122.20999908447266,14.829999923706055,14.260000228881836
2017-08-11,122.79000091552734,14.449999809265137,14.350000381469727
2017-08-14,121.91999816894531,14.680000305175781,14.119999885559082
2017-08-15,120.9800033569336,14.680000305175781,14.119999885559082
2017-08-16,121.87000274658203,14.069999694824219,14.020000457763672
2017-08-17,122.48999786376953,14.069999694824219,14.0
2017-08-18,122.30000305175781,14.569999694824219,14.289999961853027
2017-08-21,122.76000213623047,14.260000228881836,14.079999923706055
2017-08-22,122.20999908447266,14.3100004196167,14.130000114440918
2017-08-23,122.66999816894531,14.3100004196167,14.220000267028809
2017-08-24,122.29000091552734,14.3100004196167,14.210000038146973
2017-08-25,122.73999786376953,14.3100004196167,14.1899995803833
2017-08-28,124.69000244140625,14.029999732971191,14.15999984741211
2017-08-29,124.41999816894531,14.029999732971191,14.130000114440918
2017-08-30,124.36000061035156,14.095000267028809,14.039999961853027
2017-08-31,125.81999969482422,14.095000267028809,14.460000038146973
2017-09-01,126.05999755859375,14.460000038146973,14.479999542236328
2017-09-05,127.45999908447266,14.460000038146973,14.5600004196167
2017-09-06,126.80999755859375,14.906000137329102,14.720000267028809
2017-09-07,128.1300048828125,14.850000381469727,14.699999809265137
2017-09-08,127.97000122070312,14.850000381469727,14.489999771118164
2017-09-11,126.19000244140625,14.579999923706055,14.510000228881836
2017-09-12,126.55999755859375,14.680399894714355,14.5600004196167
2017-09-13,125.61000061035156,14.819000244140625,14.710000038146973
2017-09-14,126.16000366210938,15.100000381469727,14.710000038146973
2017-09-15,125.52999877929688,15.100000381469727,14.779999732971191
2017-09-18,124.36000061035156,15.100000381469727,14.779999732971191
2017-09-19,124.62000274658203,15.100000381469727,14.720000267028809
2017-09-20,123.62000274658203,15.140000343322754,14.90999984741211
2017-09-21,122.68000030517578,15.170000076293945,14.869999885559082
2017-09-22,123.23999786376953,15.170000076293945,14.899999618530273
2017-09-25,124.52999877929688,15.5,15.119999885559082
2017-09-26,123.13999938964844,15.40999984741211,15.010000228881836
2017-09-27,121.9800033569336,15.40999984741211,15.029999732971191
2017-09-28,122.20999908447266,15.494000434875488,14.989999771118164
2017-09-29,121.58000183105469,15.494000434875488,14.899999618530273
2017-10-02,120.7699966430664,15.130000114440918,14.729999542236328
2017-10-03,120.83000183105469,15.130000114440918,14.729999542236328
2017-10-04,121.16999816894531,15.130000114440918,14.6899995803833
2017-10-05,120.5199966430664,15.130000114440918,14.899999618530273
2017-10-06,121.08999633789062,15.130000114440918,14.630000114440918
2017-10-09,122.08000183105469,14.831000328063965,14.640000343322754
2017-10-10,122.4000015258789,14.831000328063965,14.880000114440918
2017-10-11,122.79000091552734,15.260000228881836,14.930000305175781
2017-10-12,122.88999938964844,15.260000228881836,14.859999656677246
2017-10-13,123.81999969482422,15.300000190734863,15.020000457763672
2017-10-16,122.97000122070312,15.300000190734863,15.100000381469727
2017-10-17,122.12999725341797,15.300000190734863,15.079999923706055
2017-10-18,121.66999816894531,15.300000190734863,15.0600004196167
2017-10-19,122.38999938964844,15.300000190734863,14.930000305175781
2017-10-20,121.61000061035156,15.300000190734863,15.010000228881836
2017-10-23,121.80000305175781,15.369999885559082,15.020000457763672
2017-10-24,121.33000183105469,15.489999771118164,15.180000305175781
2017-10-25,121.3499984741211,15.539999961853027,15.140000343322754
2017-10-26,120.33000183105469,15.539999961853027,15.239999771118164
2017-10-27,120.9000015258789,15.960000038146973,15.390000343322754
2017-10-30,121.12999725341797,15.960000038146973,15.430000305175781
2017-10-31,120.66999816894531,16.152599334716797,15.479999542236328
2017-11-01,121.11000061035156,16.170000076293945,15.479999542236328
2017-11-02,121.19000244140625,16.219999313354492,15.550000190734863
2017-11-03,120.62000274658203,16.219999313354492,15.710000038146973
2017-11-06,121.6500015258789,17.079999923706055,16.040000915527344
2017-11-07,121.20999908447266,16.979999542236328,15.930000305175781
2017-11-08,121.62999725341797,16.832000732421875,15.869999885559082
2017-11-09,122.12999725341797,16.950000762939453,15.899999618530273
2017-11-10,121.12999725341797,16.90999984741211,15.859999656677246
2017-11-13,121.30999755859375,16.809999465942383,15.800000190734863
2017-11-14,121.55999755859375,16.440000534057617,15.550000190734863
2017-11-15,121.41000366210938,16.457000732421875,15.550000190734863
2017-11-16,121.4000015258789,16.381999969482422,15.489999771118164
2017-11-17,122.86000061035156,16.649999618530273,15.729999542236328
2017-11-20,121.30999755859375,16.649999618530273,15.630000114440918
2017-11-21,121.51000213623047,16.649999618530273,15.720000267028809
2017-11-22,122.62999725341797,17.040000915527344,15.859999656677246
2017-11-24,122.31999969482422,17.229999542236328,15.930000305175781
2017-11-27,122.83000183105469,17.0,15.869999885559082
2017-11-28,122.80999755859375,17.049999237060547,15.859999656677246
2017-11-29,122.04000091552734,16.84000015258789,15.760000228881836
2017-11-30,121.0999984741211,17.030000686645508,15.680000305175781
2017-12-01,121.58999633789062,17.030000686645508,15.869999885559082
2017-12-04,121.18000030517578,16.922800064086914,15.649999618530273
2017-12-05,120.31999969482422,17.040000915527344,15.649999618530273
2017-12-06,120.06999969482422,16.469999313354492,15.329999923706055
2017-12-07,118.48999786376953,16.469999313354492,15.399999618530273
2017-12-08,118.4800033569336,16.469999313354492,15.539999961853027
2017-12-11,118.01000213623047,16.469999313354492,15.609999656677246
2017-12-12,118.1500015258789,16.469999313354492,15.489999771118164
2017-12-13,119.16999816894531,16.469999313354492,15.399999618530273
2017-12-14,118.93000030517578,16.729999542236328,15.5
2017-12-15,119.18000030517578,16.790000915527344,15.529999732971191
2017-12-18,119.7300033569336,16.790000915527344,15.569999694824219
2017-12-19,119.81999969482422,16.940000534057617,15.630000114440918
2017-12-20,120.13999938964844,16.940000534057617,15.75
2017-12-21,120.30999755859375,17.06999969482422,15.800000190734863
2017-12-22,120.94000244140625,17.26930046081543,15.850000381469727
2017-12-26,121.7699966430664,17.5,16.1299991607666
2017-12-27,122.2300033569336,17.5,16.170000076293945
2017-12-28,122.8499984741211,17.639999389648438,16.270000457763672
2017-12-29,123.6500015258789,17.709999084472656,16.280000686645508
2018-01-02,125.1500015258789,17.709999084472656,16.3700008392334
2018-01-03,124.81999969482422,18.06570053100586,16.540000915527344
2018-01-04,125.45999908447266,18.040000915527344,16.540000915527344
2018-01-05,125.33000183105469,18.03059959411621,16.399999618530273
2018-01-08,125.30999755859375,18.03059959411621,16.43000030517578
2018-01-09,124.7300033569336,18.540000915527344,16.579999923706055
2018-01-10,125.02999877929688,18.540000915527344,16.639999389648438
2018-01-11,125.44000244140625,18.875,16.68000030517578
2018-01-12,126.95999908447266,18.875,16.799999237060547
2018-01-16,127.16999816894531,18.690000534057617,16.709999084472656
2018-01-17,126.13999938964844,18.690000534057617,16.760000228881836
2018-01-18,125.86000061035156,18.690000534057617,16.729999542236328
2018-01-19,126.41999816894531,18.690000534057617,16.700000762939453
2018-01-22,126.6500015258789,18.73240089416504,16.770000457763672
2018-01-23,127.27999877929688,18.969999313354492,16.90999984741211
2018-01-24,128.8300018310547,19.219999313354492,17.1200008392334
2018-01-25,127.97000122070312,19.219999313354492,16.989999771118164
2018-01-26,128.07000732421875,19.31999969482422,17.15999984741211
2018-01-29,127.3499984741211,19.190000534057617,17.040000915527344
2018-01-30,126.80000305175781,18.920000076293945,16.8799991607666
2018-01-31,127.6500015258789,18.940000534057617,16.889999389648438
2018-02-01,128.07000732421875,18.940000534057617,17.100000381469727
2018-02-02,126.38999938964844,18.8799991607666,16.8700008392334
2018-02-05,126.70999908447266,18.610000610351562,17.040000915527344
2018-02-06,125.37999725341797,18.468399047851562,16.559999465942383
2018-02-07,124.79000091552734,18.468399047851562,16.25
2018-02-08,124.9800033569336,18.468399047851562,16.06999969482422
2018-02-09,124.7699966430664,17.270000457763672,15.800000190734863
2018-02-12,125.37000274658203,17.270000457763672,15.880000114440918
2018-02-13,126.08000183105469,17.270000457763672,15.90999984741211
2018-02-14,128.22999572753906,17.270000457763672,16.170000076293945
2018-02-15,128.3800048828125,17.270000457763672,16.280000686645508
2018-02-16,127.95999908447266,17.799999237060547,16.309999465942383
2018-02-20,126.23999786376953,17.799999237060547,16.309999465942383
2018-02-21,125.66000366210938,17.799999237060547,16.270000457763672
2018-02-22,126.30000305175781,17.799999237060547,16.469999313354492
2018-02-23,126.13999938964844,17.799999237060547,16.6299991607666
2018-02-26,126.44999694824219,18.809999465942383,16.709999084472656
2018-02-27,125.12999725341797,18.809999465942383,16.530000686645508
2018-02-28,125.0,18.809999465942383,16.270000457763672
2018-03-01,124.72000122070312,18.040000915527344,16.309999465942383
2018-03-02,125.38999938964844,18.040000915527344,16.290000915527344
2018-03-05,125.18000030517578,18.41320037841797,16.479999542236328
2018-03-06,126.52999877929688,18.41320037841797,16.450000762939453
2018-03-07,125.72000122070312,18.41320037841797,16.260000228881836
2018-03-08,125.41999816894531,18.030000686645508,16.1299991607666
2018-03-09,125.54000091552734,18.030000686645508,16.34000015258789
2018-03-12,125.54000091552734,18.22960090637207,16.219999313354492
2018-03-13,125.77999877929688,18.25,16.18000030517578
2018-03-14,125.69999694824219,18.25,16.200000762939453
2018-03-15,124.9000015258789,18.18000030517578,16.229999542236328
2018-03-16,124.5999984741211,18.53619956970215,16.34000015258789
2018-03-19,124.87000274658203,18.239999771118164,16.229999542236328
2018-03-20,124.30999755859375,18.239999771118164,16.389999389648438
2018-03-21,126.4800033569336,19.059999465942383,16.719999313354492
2018-03-22,125.9800033569336,19.059999465942383,16.520000457763672
2018-03-23,127.61000061035156,19.52720069885254,16.719999313354492
2018-03-26,128.27999877929688,19.471200942993164,16.68000030517578
2018-03-27,127.48999786376953,19.424999237060547,16.59000015258789
2018-03-28,125.7300033569336,19.424999237060547,16.559999465942383
2018-03-29,125.79000091552734,19.424999237060547,16.649999618530273
2018-04-02,127.26000213623047,18.75,16.3799991607666
2018-04-03,126.30000305175781,18.75,16.440000534057617
2018-04-04,126.44999694824219,18.8700008392334,16.43000030517578
2018-04-05,125.80000305175781,18.923200607299805,16.5
2018-04-06,126.38999938964844,18.5393009185791,16.299999237060547
2018-04-09,126.81999969482422,18.5393009185791,16.56999969482422
2018-04-10,127.12000274658203,18.5393009185791,16.959999084472656
2018-04-11,128.11000061035156,19.899999618530273,17.079999923706055
2018-04-12,126.62000274658203,19.687400817871094,17.149999618530273
2018-04-13,127.44999694824219,19.687400817871094,17.18000030517578
2018-04-16,127.62999725341797,19.687400817871094,17.079999923706055
2018-04-17,127.75,19.790000915527344,17.06999969482422
2018-04-18,127.8499984741211,20.450000762939453,17.469999313354492
2018-04-19,127.5999984741211,20.290000915527344,17.389999389648438
2018-04-20,126.62999725341797,20.290000915527344,17.3799991607666
2018-04-23,125.62000274658203,20.479999542236328,17.440000534057617
2018-04-24,126.2300033569336,20.420000076293945,17.270000457763672
2018-04-25,125.41000366210938,20.360000610351562,17.329999923706055
2018-04-26,124.97000122070312,20.360000610351562,17.399999618530273
2018-04-27,125.5,20.360000610351562,17.3700008392334
2018-04-30,124.58999633789062,20.75,17.420000076293945
2018-05-01,123.70999908447266,20.1299991607666,17.309999465942383
2018-05-02,123.6500015258789,20.309999465942383,17.329999923706055
2018-05-03,124.27999877929688,20.290000915527344,17.450000762939453
2018-05-04,124.54000091552734,20.290000915527344,17.6200008392334
2018-05-07,124.56999969482422,20.9689998626709,17.600000381469727
2018-05-08,124.58999633789062,20.5856990814209,17.649999618530273
2018-05-09,124.33000183105469,21.350000381469727,17.850000381469727
2018-05-10,125.18000030517578,21.350000381469727,17.90999984741211
2018-05-11,125.0,21.350000381469727,17.780000686645508
2018-05-14,124.48999786376953,21.399999618530273,17.90999984741211
2018-05-15,122.4800033569336,21.399999618530273,17.899999618530273
2018-05-16,122.29000091552734,21.440000534057617,17.979999542236328
2018-05-17,122.36000061035156,21.476499557495117,18.030000686645508
2018-05-18,122.41000366210938,21.476499557495117,17.979999542236328
2018-05-21,122.4800033569336,21.82990074157715,18.149999618530273
2018-05-22,122.41000366210938,21.8799991607666,18.15999984741211
2018-05-23,122.54000091552734,21.8799991607666,18.18000030517578
2018-05-24,123.58999633789062,21.420000076293945,18.06999969482422
2018-05-25,123.20999908447266,20.649999618530273,17.719999313354492
2018-05-29,123.19000244140625,20.253799438476562,17.540000915527344
2018-05-30,123.37000274658203,20.635000228881836,17.829999923706055
2018-05-31,123.0999984741211,20.635000228881836,17.690000534057617
2018-06-01,122.48999786376953,20.635000228881836,17.510000228881836
2018-06-04,122.37000274658203,20.635000228881836,17.31999969482422
2018-06-05,122.8499984741211,19.697200775146484,17.350000381469727
2018-06-06,122.91999816894531,18.540000915527344,17.389999389648438
2018-06-07,122.86000061035156,19.989999771118164,17.549999237060547
2018-06-08,123.01000213623047,19.989999771118164,17.520000457763672
2018-06-11,123.2300033569336,20.016799926757812,17.479999542236328
2018-06-12,122.81999969482422,20.016799926757812,17.510000228881836
2018-06-13,123.19000244140625,20.016799926757812,17.59000015258789
2018-06-14,123.37999725341797,20.016799926757812,17.43000030517578
2018-06-15,121.33999633789062,19.559999465942383,17.030000686645508
2018-06-18,121.11000061035156,19.829999923706055,17.190000534057617
2018-06-19,120.80000305175781,19.6299991607666,17.030000686645508
2018-06-20,120.26000213623047,19.772499084472656,17.030000686645508
2018-06-21,120.05000305175781,19.772499084472656,16.969999313354492
2018-06-22,120.33999633789062,19.772499084472656,17.399999618530273
2018-06-25,119.88999938964844,20.204999923706055,17.139999389648438
2018-06-26,119.26000213623047,20.6200008392334,17.399999618530273
2018-06-27,118.58000183105469,20.6200008392334,17.6299991607666
2018-06-28,118.22000122070312,20.6200008392334,17.670000076293945
2018-06-29,118.6500015258789,21.6200008392334,17.90999984741211
2018-07-02,117.45999908447266,20.969999313354492,17.65999984741211
2018-07-03,118.6500015258789,20.969999313354492,17.65999984741211
2018-07-05,119.05000305175781,20.920000076293945,17.6299991607666
2018-07-06,118.86000061035156,20.961999893188477,17.68000030517578
2018-07-09,119.1500015258789,21.399999618530273,17.760000228881836
2018-07-10,118.93000030517578,21.399999618530273,17.75
2018-07-11,117.63999938964844,21.399999618530273,17.030000686645508
2018-07-12,118.12999725341797,20.479999542236328,17.1200008392334
2018-07-13,117.61000061035156,20.479999542236328,17.18000030517578
2018-07-16,117.55000305175781,20.479999542236328,16.780000686645508
2018-07-17,116.27999877929688,20.059999465942383,16.790000915527344
2018-07-18,116.30999755859375,20.299999237060547,16.899999618530273
2018-07-19,115.80999755859375,20.260000228881836,16.899999618530273
2018-07-20,116.55999755859375,20.3700008392334,16.989999771118164
2018-07-23,116.0,20.479999542236328,17.020000457763672
2018-07-24,116.04000091552734,20.489999771118164,17.100000381469727
2018-07-25,116.68000030517578,20.489999771118164,17.34000015258789
2018-07-26,115.7699966430664,20.959999084472656,17.350000381469727
2018-07-27,115.83000183105469,20.959999084472656,17.280000686645508
2018-07-30,115.6500015258789,21.110000610351562,17.40999984741211
2018-07-31,115.98999786376953,21.110000610351562,17.260000228881836
2018-08-01,115.13999938964844,21.110000610351562,17.030000686645508
2018-08-02,114.5199966430664,20.729999542236328,17.18000030517578
2018-08-03,114.91999816894531,20.729999542236328,17.200000762939453
2018-08-06,114.33000183105469,20.729999542236328,17.229999542236328
2018-08-07,114.58999633789062,20.969999313354492,17.309999465942383
2018-08-08,114.91000366210938,20.969999313354492,17.010000228881836
2018-08-09,114.73999786376953,20.450000762939453,16.969999313354492
2018-08-10,114.69000244140625,20.450000762939453,17.020000457763672
2018-08-13,112.95999908447266,20.420000076293945,16.950000762939453
2018-08-14,113.06999969482422,20.420000076293945,16.940000534057617
2018-08-15,111.19000244140625,20.420000076293945,16.559999465942383
2018-08-16,111.0999984741211,20.420000076293945,16.700000762939453
2018-08-17,112.12999725341797,20.420000076293945,16.81999969482422
2018-08-20,112.69000244140625,20.079999923706055,16.829999923706055
2018-08-21,113.0199966430664,20.079999923706055,16.889999389648438
2018-08-22,113.2699966430664,20.079999923706055,17.1299991607666
2018-08-23,112.19999694824219,20.079999923706055,17.079999923706055
2018-08-24,114.16000366210938,21.02400016784668,17.239999771118164
2018-08-27,114.58999633789062,21.02400016784668,17.31999969482422
2018-08-28,113.68000030517578,21.02400016784668,17.229999542236328
2018-08-29,114.19999694824219,21.40999984741211,17.459999084472656
2018-08-30,113.63999938964844,21.479999542236328,17.440000534057617
2018-08-31,113.51000213623047,21.479999542236328,17.440000534057617
2018-09-04,112.93000030517578,21.639999389648438,17.360000610351562
2018-09-05,113.31999969482422,21.639999389648438,17.260000228881836
2018-09-06,113.54000091552734,21.639999389648438,17.139999389648438
2018-09-07,113.2300033569336,21.639999389648438,17.190000534057617
2018-09-10,113.1500015258789,21.639999389648438,17.200000762939453
2018-09-11,113.22000122070312,21.639999389648438,17.399999618530273
2018-09-12,114.16999816894531,21.6299991607666,17.510000228881836
2018-09-13,113.76000213623047,21.6299991607666,17.309999465942383
2018-09-14,113.0199966430664,21.56999969482422,17.280000686645508
2018-09-17,113.61000061035156,21.56999969482422,17.239999771118164
2018-09-18,113.44000244140625,21.530000686645508,17.43000030517578
2018-09-19,113.87999725341797,21.56999969482422,17.56999969482422
2018-09-20,114.2699966430664,21.859899520874023,17.549999237060547
2018-09-21,113.48999786376953,22.0,17.6299991607666
2018-09-24,113.47000122070312,22.299999237060547,17.889999389648438
2018-09-25,113.6500015258789,22.360000610351562,17.950000762939453
2018-09-26,113.05000305175781,22.295400619506836,17.829999923706055
2018-09-27,112.05000305175781,22.295400619506836,17.93000030517578
2018-09-28,112.76000213623047,22.295400619506836,18.110000610351562
2018-10-01,112.56999969482422,23.076499938964844,18.5
2018-10-02,113.87000274658203,23.076499938964844,18.530000686645508
2018-10-03,113.41999816894531,23.219999313354492,18.719999313354492
2018-10-04,113.4800033569336,23.219999313354492,18.459999084472656
2018-10-05,113.80000305175781,23.25,18.420000076293945
2018-10-08,112.54000091552734,23.03730010986328,18.389999389648438
2018-10-09,112.5999984741211,23.03730010986328,18.520000457763672
2018-10-10,112.87999725341797,23.03730010986328,18.1299991607666
2018-10-11,115.77999877929688,22.139999389648438,17.829999923706055
2018-10-12,115.2300033569336,22.139999389648438,17.940000534057617
2018-10-15,116.0,22.139999389648438,18.020000457763672
2018-10-16,115.80000305175781,22.139999389648438,18.079999923706055
2018-10-17,115.79000091552734,22.098600387573242,17.860000610351562
2018-10-18,115.91999816894531,22.098600387573242,17.6200008392334
2018-10-19,116.01000213623047,21.818899154663086,17.75
2018-10-22,115.70999908447266,21.818899154663086,17.780000686645508
2018-10-23,116.38999938964844,21.818899154663086,17.309999465942383
2018-10-24,116.66000366210938,21.818899154663086,17.239999771118164
2018-10-25,116.4000015258789,21.07379913330078,17.329999923706055
2018-10-26,116.7699966430664,21.229999542236328,17.5
2018-10-29,116.30999755859375,21.229999542236328,17.280000686645508
2018-10-30,115.80000305175781,20.920000076293945,17.18000030517578
2018-10-31,115.1500015258789,20.920000076293945,16.989999771118164
2018-11-01,116.62999725341797,19.8700008392334,16.81999969482422
2018-11-02,116.6500015258789,19.8700008392334,16.799999237060547
2018-11-05,116.37000274658203,19.8700008392334,16.799999237060547
2018-11-06,116.04000091552734,19.8700008392334,16.700000762939453
2018-11-07,116.02999877929688,19.8700008392334,16.68000030517578
2018-11-08,115.77999877929688,19.139999389648438,16.5
2018-11-09,114.4800033569336,19.139999389648438,16.350000381469727
2018-11-12,113.66000366210938,19.142799377441406,16.280000686645508
2018-11-13,113.69999694824219,19.142799377441406,15.770000457763672
2018-11-14,114.63999938964844,17.889999389648438,16.100000381469727
2018-11-15,114.7699966430664,17.740100860595703,15.949999809265137
2018-11-16,115.62000274658203,18.0,16.139999389648438
2018-11-19,115.66999816894531,18.0,16.170000076293945
2018-11-20,115.66999816894531,16.719999313354492,15.539999961853027
2018-11-21,115.86000061035156,16.979999542236328,15.65999984741211
2018-11-23,115.7699966430664,15.981100082397461,15.140000343322754
2018-11-26,115.63999938964844,15.981100082397461,15.170000076293945
2018-11-27,114.94999694824219,16.16860008239746,15.119999885559082
2018-11-28,115.37999725341797,16.275400161743164,15.029999732971191
2018-11-29,115.73999786376953,16.12700080871582,15.170000076293945
2018-11-30,115.54000091552734,15.760000228881836,15.109999656677246
2018-12-03,116.41000366210938,16.520000457763672,15.460000038146973
2018-12-04,117.12000274658203,16.649999618530273,15.460000038146973
2018-12-06,117.13999938964844,15.949999809265137,15.25
2018-12-07,118.08999633789062,16.515300750732422,15.470000267028809
2018-12-10,117.68000030517578,15.987799644470215,15.170000076293945
2018-12-11,117.54000091552734,16.200000762939453,15.25
2018-12-12,117.79000091552734,16.089000701904297,15.140000343322754
2018-12-13,117.52999877929688,16.639999389648438,15.390000343322754
2018-12-14,117.05999755859375,16.125,15.09000015258789
2018-12-17,117.87000274658203,15.579999923706055,14.789999961853027
2018-12-18,118.1500015258789,14.714300155639648,14.399999618530273
2018-12-19,117.43000030517578,14.978500366210938,14.470000267028809
2018-12-20,119.23999786376953,14.569999694824219,14.270000457763672
2018-12-21,118.72000122070312,14.270000457763672,14.100000381469727
2018-12-24,120.0199966430664,13.933899879455566,13.859999656677246
2018-12-26,119.66000366210938,14.780599594116211,14.270000457763672
2018-12-27,120.56999969482422,14.354700088500977,14.069999694824219
2018-12-28,121.05999755859375,14.25510025024414,13.970000267028809
2018-12-31,121.25,14.479999542236328,14.020000457763672
2019-01-02,121.33000183105469,14.761500358581543,14.09000015258789
2019-01-03,122.43000030517578,14.899999618530273,14.239999771118164
2019-01-04,121.44000244140625,15.256699562072754,14.449999809265137
2019-01-07,121.86000061035156,15.392399787902832,14.510000228881836
2019-01-08,121.52999877929688,15.737799644470215,14.699999809265137
2019-01-09,122.30999755859375,16.50659942626953,15.109999656677246
2019-01-10,121.58999633789062,16.6299991607666,15.100000381469727
2019-01-11,121.80000305175781,16.333200454711914,15.010000228881836
2019-01-14,122.08999633789062,15.989700317382812,14.869999885559082
2019-01-15,121.87999725341797,16.40999984741211,15.029999732971191
2019-01-16,122.2699966430664,16.528799057006836,15.100000381469727
2019-01-17,122.11000061035156,16.48200035095215,15.140000343322754
2019-01-18,121.0199966430664,16.86520004272461,15.319999694824219
2019-01-22,121.44999694824219,16.59149932861328,15.130000114440918
2019-01-23,121.27999877929688,16.506200790405273,15.100000381469727
2019-01-24,121.08999633789062,16.638500213623047,15.140000343322754
2019-01-25,122.86000061035156,16.729999542236328,15.220000267028809
2019-01-28,123.29000091552734,16.30459976196289,14.920000076293945
2019-01-29,123.9800033569336,16.633499145507812,15.130000114440918
2019-01-30,124.69000244140625,16.890100479125977,15.270000457763672
2019-01-31,124.75,16.854799270629883,15.1899995803833
2019-02-01,124.5,17.296199798583984,15.399999618530273
2019-02-04,123.95999908447266,17.16510009765625,15.369999885559082
2019-02-05,124.27999877929688,16.894500732421875,15.270000457763672
2019-02-06,123.44000244140625,16.97960090637207,15.300000190734863
2019-02-07,123.73999786376953,16.570100784301758,15.09000015258789
2019-02-08,124.20999908447266,16.59589958190918,15.130000114440918
2019-02-11,123.5999984741211,16.510799407958984,15.039999961853027
2019-02-12,123.86000061035156,16.774999618530273,15.15999984741211
2019-02-13,123.37000274658203,17.039199829101562,15.300000190734863
2019-02-14,124.05999755859375,17.205299377441406,15.380000114440918
