,1,2,3,4,13,33,41,61,73,97,117,127,137,142,143,145,147,148,149,150,161,162,163,164,166,167,168,169,170,171,172,173,174
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice
tradeDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,1522.26,1558.82,199.28,1965.2,3282.22,3119.51,1805.5,1885.37,2328.35,5258.64,965.95,1222.08,1986.94,1898.76,2270.21,575.61,877.74,3064.87,1169.68,2291.55,3233.91,3422.99,1994.58,3096.51,3107.78,277.4,2131.08,1323.93,821.79,2659.2,1483.64,844.55,3795.93
2021-11-17,1518.14,1554.59,196.25,1967.92,3253.38,3073.93,1809.89,1876.24,2369.54,5382.91,980.41,1214.43,1980.84,1895.16,2258.76,570.55,873.36,3036.41,1167.81,2281.26,3221.11,3409.34,1982.13,3067.18,3091.62,274.38,2121.83,1314.09,816.11,2631.34,1481.73,840.29,3805.79
2021-11-18,1521.3,1557.84,196.4,1969.11,3286.59,3090.18,1822.39,1890.45,2361.19,5373.1,985.77,1211.23,1985.64,1901.32,2261.55,567.53,872.96,3055.28,1177.54,2287.63,3221.47,3409.7,1975.12,3103.06,3106.25,271.6,2123.47,1307.73,812.62,2642.08,1487.93,837.34,3807.2
2021-11-21,1517.44,1553.88,195.87,1966.96,3297.93,3078.06,1825.19,1891.79,2366.65,5400.41,996.17,1195.34,1980.7,1892.9,2265.61,564.06,868.44,3057.69,1179.82,2280.45,3214.32,3402.07,1973.22,3111.99,3104.65,266.75,2121.09,1303.04,800.67,2635.39,1502.22,831.8,3777.49
2021-11-22,1529.82,1566.6,199.46,1963.8,3394.3,3096.36,1850.84,1914.85,2354.85,5358.72,994.89,1195.78,1998.0,1906.61,2291.39,564.56,870.05,3120.38,1196.33,2302.36,3226.46,3415.05,1977.68,3204.05,3141.49,264.59,2136.87,1311.84,802.74,2661.42,1518.04,835.13,3812.49
2021-11-23,1519.66,1556.17,197.99,1958.39,3380.07,3067.32,1843.84,1896.88,2334.6,5314.4,977.43,1209.23,1984.3,1892.1,2278.28,559.45,863.0,3099.01,1187.06,2291.55,3204.86,3391.87,1964.85,3188.87,3121.08,260.97,2123.49,1301.4,806.99,2636.32,1501.45,825.14,3724.36
2021-11-24,1513.66,1550.02,196.2,1953.89,3380.03,3057.91,1837.57,1889.39,2326.51,5305.9,978.17,1221.2,1975.79,1885.36,2265.05,556.27,860.46,3091.75,1182.48,2281.33,3194.52,3380.99,1958.6,3187.8,3106.77,260.78,2114.87,1289.58,813.61,2624.52,1480.4,820.05,3693.44
2021-11-25,1521.24,1557.85,193.2,1957.91,3404.78,3057.84,1839.24,1894.53,2348.6,5366.33,987.19,1222.12,1987.15,1896.57,2276.25,558.22,866.78,3102.89,1190.61,2290.1,3209.56,3397.53,1964.66,3214.56,3127.76,262.06,2123.89,1295.9,815.1,2624.21,1484.24,825.78,3704.18
2021-11-28,1495.8,1531.76,186.82,1945.39,3375.33,2997.24,1811.1,1853.1,2306.61,5252.55,966.92,1180.91,1955.74,1868.41,2235.44,549.64,849.03,3063.1,1160.96,2259.04,3145.35,3328.89,1918.53,3185.95,3066.61,259.48,2081.59,1276.01,785.69,2577.64,1476.9,814.1,3621.06
2021-11-29,1505.32,1541.5,189.04,1957.48,3427.97,3008.73,1832.99,1861.93,2306.36,5229.31,970.23,1199.92,1969.16,1878.08,2258.06,552.21,851.84,3096.65,1168.03,2276.26,3157.45,3341.68,1929.85,3238.26,3088.32,258.49,2094.87,1285.97,797.26,2593.16,1497.87,818.2,3658.4
2021-11-30,1496.33,1532.3,185.09,1953.48,3396.07,2996.67,1820.8,1861.01,2279.27,5098.47,965.93,1171.48,1954.62,1863.85,2242.84,547.4,847.79,3076.58,1169.12,2257.6,3146.18,3330.04,1923.17,3206.38,3074.62,254.72,2083.9,1280.68,778.66,2586.14,1485.72,812.07,3649.76
2021-12-01,1515.17,1551.62,188.14,1964.6,3446.3,3077.16,1833.17,1890.87,2301.79,5173.29,974.43,1201.53,1980.61,1889.6,2270.36,551.03,856.79,3131.83,1186.9,2294.35,3172.86,3358.27,1937.08,3255.21,3101.21,254.58,2106.88,1293.53,798.66,2641.68,1525.54,818.69,3696.28
2021-12-02,1495.87,1531.82,183.81,1959.02,3431.15,3033.46,1802.95,1872.67,2281.3,5111.24,959.2,1172.52,1955.89,1869.86,2233.15,538.28,840.98,3104.18,1178.47,2269.25,3126.39,3308.44,1907.38,3243.45,3053.41,247.93,2076.37,1264.01,781.93,2605.95,1505.94,800.31,3640.63
2021-12-05,1492.88,1528.74,186.5,1953.76,3436.73,3035.24,1797.06,1876.19,2286.36,5121.22,961.23,1195.16,1951.68,1866.1,2230.54,533.01,836.49,3104.88,1179.88,2264.9,3115.37,3296.29,1898.58,3249.12,3064.56,242.67,2072.4,1254.37,798.6,2601.76,1502.46,792.27,3639.76
2021-12-06,1503.23,1539.4,185.4,1950.63,3460.09,3050.35,1817.39,1886.15,2324.24,5280.88,973.7,1210.73,1968.06,1884.16,2246.21,531.11,840.06,3121.76,1186.02,2283.25,3114.1,3295.22,1884.75,3273.4,3091.25,239.59,2080.63,1252.04,808.93,2614.7,1530.34,790.18,3668.14
2021-12-07,1529.46,1566.34,187.75,1959.46,3505.06,3091.46,1851.63,1913.43,2374.87,5430.91,993.84,1233.26,2004.81,1913.41,2303.81,545.78,856.99,3163.06,1209.11,2317.95,3162.26,3346.98,1916.19,3315.76,3158.3,243.71,2123.75,1293.03,828.86,2647.18,1572.8,814.33,3770.02
2021-12-08,1527.65,1564.46,187.18,1969.27,3444.53,3073.79,1845.93,1917.47,2393.95,5514.41,1001.9,1217.46,1996.44,1908.22,2288.58,545.85,861.82,3128.06,1210.3,2306.54,3174.84,3360.39,1926.43,3255.41,3147.85,246.07,2123.4,1289.59,818.01,2633.57,1556.55,813.27,3798.76
2021-12-09,1528.34,1565.15,188.41,1972.49,3421.29,3087.6,1850.49,1920.74,2397.6,5517.84,1002.17,1217.19,1995.28,1906.21,2289.53,546.96,866.26,3120.47,1213.51,2306.21,3185.68,3371.85,1934.68,3234.25,3151.68,247.68,2127.97,1290.67,818.6,2644.65,1571.07,814.77,3791.02
2021-12-12,1525.9,1562.65,188.04,1971.36,3412.54,3089.56,1848.08,1927.48,2402.4,5523.66,1003.0,1218.76,1989.45,1902.42,2279.46,540.88,864.45,3115.57,1215.74,2304.43,3177.87,3363.38,1928.54,3225.65,3145.89,244.0,2121.11,1279.69,818.23,2643.87,1585.01,805.8,3781.72
2021-12-13,1515.23,1551.72,183.67,1967.6,3398.83,3037.73,1841.92,1915.66,2391.44,5492.03,991.53,1210.03,1974.27,1888.9,2261.79,536.19,861.44,3088.36,1209.85,2280.7,3170.21,3355.66,1922.71,3214.19,3131.81,242.15,2108.75,1269.63,816.25,2609.73,1566.17,800.34,3740.18
2021-12-14,1510.3,1546.73,177.36,1960.82,3375.07,3051.86,1838.81,1904.23,2380.23,5470.51,988.26,1217.49,1969.81,1886.15,2252.63,531.22,856.7,3082.85,1207.87,2289.5,3155.41,3340.56,1916.97,3190.89,3126.05,239.97,2100.43,1259.35,820.16,2618.01,1556.25,793.94,3705.24
2021-12-15,1511.97,1548.43,178.78,1959.71,3411.05,3062.58,1833.96,1908.43,2374.82,5406.31,984.45,1222.11,1969.66,1887.48,2249.8,527.65,856.4,3101.91,1212.95,2294.42,3157.61,3342.91,1918.46,3226.56,3131.74,234.69,2100.49,1255.45,825.76,2620.69,1542.57,790.2,3708.33
2021-12-16,1529.0,1565.85,187.46,1966.92,3461.87,3097.34,1847.83,1932.89,2403.4,5504.35,1001.76,1239.02,1993.87,1911.14,2277.45,537.67,876.7,3143.54,1229.42,2314.0,3193.51,3380.88,1944.78,3279.05,3169.04,242.4,2131.82,1272.35,837.3,2655.42,1563.66,803.11,3804.88
2021-12-19,1519.72,1556.2,201.98,1959.73,3405.98,3077.25,1842.34,1922.0,2398.51,5501.77,1000.42,1223.18,1982.12,1899.79,2263.55,535.74,869.17,3106.36,1220.92,2304.49,3177.37,3361.97,1934.54,3227.81,3149.51,245.83,2118.89,1257.95,825.19,2640.62,1565.54,800.34,3746.14
2021-12-20,1492.26,1528.24,175.31,1945.04,3354.41,3001.58,1810.8,1876.16,2346.59,5312.63,977.93,1181.06,1947.66,1872.7,2208.29,527.32,855.1,3048.81,1191.52,2262.97,3121.46,3304.9,1900.0,3180.17,3074.4,244.84,2077.61,1239.69,797.19,2581.25,1534.86,790.54,3643.27
2021-12-21,1511.79,1548.32,175.79,1945.04,3435.33,3004.71,1826.61,1901.45,2356.9,5337.29,988.06,1209.37,1975.64,1897.2,2245.73,533.31,864.92,3095.0,1210.09,2291.91,3153.96,3339.92,1916.06,3257.39,3117.24,246.19,2102.76,1253.5,815.48,2593.61,1563.86,798.2,3696.59
2021-12-22,1528.45,1565.43,176.1,1953.74,3472.71,3038.63,1840.48,1920.26,2379.36,5384.06,994.7,1223.67,1999.86,1922.03,2269.65,539.83,870.25,3128.86,1222.3,2321.24,3169.13,3356.07,1923.01,3293.02,3139.25,247.87,2120.93,1272.5,823.18,2619.79,1581.27,811.07,3745.14
2021-12-23,1546.61,1584.08,178.38,1955.66,3550.01,3034.36,1861.94,1944.72,2412.98,5483.23,1009.97,1235.34,2025.02,1949.34,2291.15,544.31,879.26,3166.76,1236.77,2350.06,3192.4,3380.96,1932.42,3368.61,3167.01,248.79,2140.07,1282.42,829.07,2622.48,1596.61,817.81,3812.26
2021-12-26,1553.91,1591.56,179.77,1960.02,3551.22,3041.88,1869.15,1954.05,2428.4,5541.11,1014.91,1227.9,2034.27,1960.3,2295.69,548.53,888.44,3168.83,1244.28,2358.73,3211.65,3401.67,1946.89,3370.61,3171.51,254.77,2150.79,1287.12,824.48,2626.54,1605.14,824.41,3829.46
2021-12-27,1555.75,1593.47,179.97,1952.13,3557.2,3054.68,1874.06,1961.85,2432.49,5564.45,1018.1,1227.05,2039.36,1964.82,2302.2,546.34,886.27,3182.43,1251.49,2364.05,3209.29,3399.32,1947.12,3372.4,3182.84,250.49,2152.78,1289.19,824.09,2638.94,1617.2,824.88,3890.98
2021-12-28,1569.81,1607.89,183.5,1956.91,3595.42,3075.32,1890.98,1992.96,2461.84,5669.45,1032.16,1247.51,2057.38,1986.37,2312.32,544.82,895.72,3212.82,1269.82,2387.22,3244.67,3437.05,1969.28,3411.89,3217.75,249.86,2168.95,1284.06,837.28,2666.92,1628.76,822.54,3948.05
2021-12-29,1565.44,1603.41,181.75,1957.22,3581.05,3061.1,1892.17,1989.47,2445.89,5627.0,1027.76,1247.19,2048.6,1975.42,2309.0,541.0,894.04,3202.77,1269.22,2379.61,3243.95,3436.39,1965.67,3393.62,3215.34,242.08,2163.39,1283.85,837.15,2657.37,1633.38,817.64,3906.46
2021-12-30,1570.98,1609.09,182.12,1959.47,3608.53,3082.24,1895.12,1998.93,2428.44,5548.28,1032.87,1252.93,2056.51,1978.06,2329.56,546.12,899.85,3227.19,1276.37,2386.38,3259.41,3453.1,1982.31,3420.05,3233.79,242.63,2178.53,1295.8,846.29,2677.21,1644.04,824.57,3928.04
2022-01-02,1586.99,1625.47,189.71,1965.23,3664.53,3113.7,1930.97,2029.3,2457.15,5590.57,1041.84,1277.5,2073.09,1987.86,2365.67,552.89,913.17,3268.7,1297.04,2403.24,3307.45,3503.97,2018.62,3472.58,3277.72,245.75,2210.25,1310.89,862.54,2703.84,1672.65,832.79,3947.51
2022-01-03,1598.06,1636.77,197.87,1974.13,3678.56,3146.03,1955.53,2042.68,2488.41,5667.02,1049.96,1317.11,2086.85,1994.41,2398.57,556.73,924.63,3292.9,1311.98,2419.01,3339.37,3537.37,2034.93,3484.23,3325.98,246.76,2234.35,1317.74,889.47,2731.67,1685.58,836.46,3983.57
2022-01-04,1600.61,1639.35,200.45,1979.29,3734.23,3159.92,1947.92,2048.14,2501.23,5726.48,1054.75,1343.43,2088.53,2002.43,2385.68,553.26,928.62,3324.75,1311.56,2427.85,3355.39,3554.25,2052.33,3538.18,3326.07,248.05,2235.66,1305.46,910.25,2741.53,1658.76,827.54,3997.0
2022-01-05,1612.35,1651.41,201.66,1978.65,3756.07,3188.15,1967.65,2066.19,2530.93,5804.4,1071.23,1362.58,2105.48,2016.23,2412.32,553.57,930.79,3352.64,1325.44,2457.13,3375.33,3575.56,2064.79,3555.41,3358.42,246.29,2253.25,1304.12,922.81,2770.18,1675.8,825.17,4025.85
2022-01-06,1598.1,1636.77,201.53,1973.18,3759.4,3152.59,1945.92,2053.36,2536.44,5876.37,1063.14,1361.03,2088.49,2003.52,2384.86,540.17,912.73,3336.25,1313.44,2438.66,3334.04,3531.06,2034.77,3557.8,3340.05,239.7,2223.18,1272.71,919.78,2735.03,1637.85,802.95,3979.89
2022-01-09,1587.63,1626.02,199.53,1975.24,3700.5,3127.65,1937.63,2037.42,2550.98,5971.38,1066.2,1350.31,2075.0,1988.65,2376.13,535.57,901.46,3297.67,1305.0,2427.12,3308.52,3503.6,2021.09,3500.21,3326.17,238.89,2209.45,1256.81,911.85,2715.01,1626.34,793.21,3950.34
2022-01-10,1577.14,1615.26,198.7,1965.87,3732.02,3111.24,1924.88,2005.22,2525.53,5915.22,1063.96,1347.75,2067.11,1984.44,2357.37,527.69,887.12,3300.27,1285.93,2428.73,3263.82,3455.58,1992.98,3533.32,3306.8,239.31,2185.85,1236.85,906.94,2697.45,1600.57,783.25,3933.13
2022-01-11,1604.82,1643.68,202.04,1972.11,3812.8,3102.01,1953.99,2049.68,2556.03,6028.34,1088.65,1390.82,2106.41,2022.16,2403.49,535.6,901.07,3348.67,1316.01,2462.03,3301.25,3495.51,2008.42,3613.23,3363.73,242.34,2221.71,1257.73,933.71,2722.01,1617.11,797.72,3993.79
2022-01-12,1627.28,1666.69,208.16,1982.62,3890.0,3153.27,1985.05,2088.88,2577.54,6054.23,1103.38,1395.13,2138.76,2055.55,2435.1,538.8,912.09,3416.89,1338.78,2497.26,3332.73,3528.63,2026.9,3688.84,3410.83,241.83,2247.65,1271.58,938.28,2774.7,1653.31,804.73,4079.31
2022-01-13,1637.73,1677.41,210.66,1984.49,3972.99,3181.35,1991.43,2108.73,2604.36,6160.31,1112.91,1389.91,2152.16,2071.1,2445.65,536.83,918.75,3476.84,1353.29,2517.0,3355.03,3552.36,2037.58,3766.96,3437.86,240.7,2259.46,1267.54,935.98,2809.85,1658.13,800.66,4103.25
2022-01-16,1627.99,1667.4,211.16,1983.32,3941.79,3169.16,1990.66,2101.62,2596.46,6132.52,1115.63,1429.45,2139.11,2055.9,2438.86,528.37,910.99,3451.9,1351.05,2500.69,3337.54,3533.41,2030.54,3738.79,3426.46,239.11,2248.43,1248.87,959.53,2795.46,1644.88,790.52,4080.97
2022-01-17,1630.89,1670.36,213.98,1981.76,3873.77,3184.88,2010.54,2117.44,2596.02,6120.7,1115.13,1444.97,2141.95,2055.11,2452.87,527.54,913.25,3425.27,1367.29,2502.98,3350.33,3546.88,2034.83,3671.95,3440.61,240.05,2257.04,1248.61,967.02,2803.29,1648.17,791.59,4087.3
2022-01-18,1613.8,1652.81,211.72,1977.99,3770.12,3159.74,2011.76,2099.59,2586.39,6052.49,1107.69,1451.59,2116.77,2028.18,2431.43,519.9,902.98,3368.85,1353.29,2480.99,3327.4,3522.39,2017.88,3569.9,3403.44,236.53,2236.59,1229.64,970.31,2794.02,1632.64,780.64,4009.19
2022-01-19,1608.11,1646.96,211.39,1977.71,3806.3,3153.2,2008.23,2095.95,2563.51,5956.22,1101.9,1469.27,2105.04,2015.01,2422.37,513.97,899.87,3381.6,1347.44,2469.88,3327.85,3522.88,2016.13,3606.16,3395.32,234.08,2228.39,1211.73,983.67,2787.45,1607.57,769.12,3981.89
2022-01-20,1616.11,1655.16,210.9,1990.52,3805.79,3197.25,2009.95,2122.52,2571.02,5953.89,1111.77,1462.95,2113.25,2019.39,2440.25,513.29,904.87,3397.79,1370.37,2481.73,3344.75,3540.83,2026.17,3606.9,3416.98,232.81,2241.86,1209.05,979.95,2820.56,1592.95,766.39,3979.08
2022-01-23,1571.49,1609.36,205.69,1977.94,3702.08,3126.13,1967.92,2073.89,2526.57,5836.21,1091.44,1418.8,2050.82,1958.05,2374.97,492.1,876.29,3312.88,1335.71,2421.29,3260.83,3450.99,1970.59,3506.98,3331.06,222.0,2178.32,1160.14,950.13,2752.53,1542.62,729.69,3850.85
2022-01-24,1513.96,1550.34,195.76,1958.64,3552.2,3043.99,1905.04,1999.24,2418.26,5528.47,1044.58,1347.68,1975.47,1888.73,2280.53,471.12,837.25,3195.94,1277.18,2341.96,3137.04,3318.69,1886.32,3363.06,3194.51,209.81,2089.58,1119.4,904.05,2673.33,1498.41,700.28,3682.85
2022-01-25,1520.62,1557.19,195.46,1960.14,3585.95,3048.51,1919.02,2000.07,2396.08,5431.8,1048.41,1361.12,1986.79,1894.91,2303.4,475.24,845.52,3213.43,1285.41,2357.33,3146.26,3328.64,1888.72,3398.01,3224.04,209.81,2102.12,1133.96,912.86,2678.41,1515.28,706.16,3676.33
2022-01-26,1555.29,1592.7,205.61,1976.88,3712.08,3098.54,1955.02,2052.2,2440.59,5522.72,1071.04,1413.18,2033.35,1937.13,2364.68,485.98,871.66,3296.13,1323.86,2418.35,3209.91,3395.92,1926.98,3518.0,3308.55,214.48,2153.5,1158.37,945.96,2717.82,1567.51,719.56,3766.52
2022-01-27,1547.42,1584.59,206.37,1980.38,3727.13,3091.4,1952.13,2034.21,2414.8,5424.18,1066.21,1424.08,2020.83,1917.22,2371.13,483.4,870.01,3299.82,1321.14,2419.98,3205.66,3391.06,1927.47,3531.13,3304.98,212.7,2150.01,1149.31,950.82,2708.04,1574.75,712.03,3704.48
2022-01-30,1557.8,1595.17,216.39,1981.83,3727.15,3091.65,1973.68,2066.96,2416.6,5404.3,1082.12,1472.28,2028.68,1918.66,2394.11,481.15,881.41,3300.42,1343.52,2432.42,3239.38,3426.6,1943.12,3532.04,3334.52,211.28,2166.29,1145.33,980.52,2712.37,1591.76,708.86,3707.26
2022-01-31,1558.67,1596.04,217.11,1994.04,3658.54,3071.58,2006.63,2059.99,2412.16,5331.33,1087.56,1472.17,2029.48,1917.18,2401.88,483.36,887.45,3267.47,1342.36,2427.7,3255.44,3443.57,1950.02,3464.72,3342.74,211.34,2174.65,1155.77,986.72,2706.58,1595.45,715.85,3705.56
2022-02-01,1566.53,1604.04,221.47,2011.92,3602.12,3085.8,2038.91,2069.36,2440.64,5400.03,1104.68,1470.73,2035.45,1915.79,2428.15,489.86,902.06,3243.61,1353.21,2432.59,3293.47,3483.73,1973.01,3407.88,3361.4,213.91,2197.28,1167.49,987.66,2714.59,1623.35,723.36,3733.26
2022-02-02,1585.37,1623.35,223.26,2028.66,3651.64,3156.23,2041.74,2094.99,2475.53,5468.35,1126.27,1475.3,2057.07,1935.85,2454.22,495.17,914.54,3296.99,1372.64,2455.83,3332.58,3525.3,1994.75,3455.72,3395.06,214.81,2223.04,1182.48,988.4,2765.13,1612.71,732.55,3783.1
2022-02-03,1572.51,1610.14,223.38,2023.06,3630.14,3121.23,2025.17,2074.96,2491.63,5637.42,1120.21,1441.9,2041.84,1930.53,2414.11,487.79,908.01,3273.81,1360.26,2435.13,3301.7,3491.92,1968.22,3433.11,3348.96,211.42,2198.17,1160.77,967.6,2736.94,1581.67,721.42,3741.91
2022-02-06,1573.48,1611.12,225.01,2027.41,3637.09,3111.2,2026.44,2056.13,2491.71,5606.01,1126.02,1506.14,2042.03,1927.84,2419.65,489.39,901.07,3266.73,1343.8,2438.78,3314.0,3504.89,1990.55,3441.99,3341.68,214.02,2199.57,1164.74,1004.63,2724.27,1578.51,724.09,3721.5
2022-02-07,1571.77,1609.4,220.32,2025.24,3679.96,3107.9,2015.06,2033.53,2494.81,5638.28,1132.64,1484.82,2041.99,1932.12,2410.09,489.71,895.56,3287.13,1329.93,2435.96,3302.38,3492.88,1988.9,3483.47,3328.22,218.35,2192.5,1161.87,990.45,2721.57,1569.83,724.58,3734.45
2022-02-08,1566.9,1604.43,217.01,2024.0,3711.09,3094.58,1995.6,2006.71,2513.35,5733.52,1135.43,1459.74,2037.95,1939.39,2376.69,487.28,888.05,3299.16,1307.58,2432.25,3287.25,3476.9,1980.05,3510.39,3293.81,219.91,2174.86,1157.93,974.11,2713.4,1546.18,722.27,3714.77
2022-02-09,1598.81,1637.15,225.91,2025.62,3780.33,3124.5,2024.43,2049.41,2547.69,5861.78,1149.99,1465.71,2083.87,1986.67,2419.19,497.44,905.89,3344.92,1332.83,2473.79,3343.58,3536.76,2002.92,3578.95,3354.51,223.79,2210.42,1183.62,977.58,2737.6,1586.45,737.82,3814.81
2022-02-10,1599.31,1637.75,216.87,2026.36,3799.14,3123.41,2017.33,2038.57,2530.48,5802.56,1149.12,1472.28,2084.03,1986.66,2420.54,500.66,906.12,3351.06,1327.58,2467.98,3346.21,3540.59,2001.08,3597.37,3347.67,224.28,2211.11,1193.86,982.48,2736.72,1593.07,744.34,3808.85
2022-02-13,1551.7,1588.9,210.3,2007.36,3686.3,2998.5,1955.29,1976.01,2485.1,5760.25,1115.58,1467.76,2018.38,1926.48,2337.6,483.73,877.41,3234.09,1278.06,2397.98,3261.93,3450.67,1943.1,3492.66,3232.9,215.96,2139.67,1152.11,978.42,2628.35,1541.7,717.33,3677.49
2022-02-14,1563.37,1600.9,212.65,1997.65,3696.6,3037.49,1957.22,1995.98,2521.62,5870.15,1126.13,1456.89,2039.36,1950.98,2350.9,485.0,876.31,3254.95,1287.97,2418.15,3261.06,3449.72,1943.14,3502.77,3249.3,214.72,2146.63,1163.93,971.32,2656.66,1551.83,724.08,3693.43
2022-02-15,1579.41,1617.37,212.99,2005.24,3770.91,3098.92,1981.33,2010.29,2520.32,5798.88,1136.52,1433.51,2065.77,1977.32,2380.21,489.57,881.49,3317.32,1304.35,2438.24,3288.93,3479.54,1962.02,3574.65,3296.05,215.44,2168.73,1188.81,951.63,2705.62,1580.01,739.43,3786.26
2022-02-16,1597.19,1635.57,220.95,2011.71,3812.35,3130.53,2019.2,2040.86,2558.63,5879.06,1148.21,1492.54,2087.81,1991.63,2425.41,492.91,887.32,3358.23,1324.12,2460.19,3312.03,3503.71,1978.77,3605.7,3348.61,216.07,2196.7,1193.94,987.75,2733.0,1606.77,743.12,3863.98
2022-02-17,1591.62,1629.83,220.65,2015.76,3741.94,3103.18,2026.28,2037.26,2595.22,6028.55,1153.56,1508.62,2077.44,1979.84,2418.13,489.84,881.2,3311.97,1315.13,2450.22,3309.77,3501.11,1977.72,3538.17,3337.11,214.71,2189.4,1188.19,996.76,2709.13,1606.09,738.78,3833.88
2022-02-20,1578.22,1616.05,220.91,2018.03,3756.56,3104.71,2017.37,2020.75,2601.52,6053.49,1149.34,1553.69,2060.82,1962.73,2402.36,479.34,862.63,3315.03,1302.7,2450.19,3277.92,3466.65,1965.27,3553.26,3303.64,208.83,2168.63,1162.76,1026.29,2702.02,1589.46,722.02,3795.98
2022-02-21,1584.52,1622.51,222.77,2019.19,3793.17,3160.93,2024.08,2026.35,2616.67,6067.2,1159.0,1557.51,2069.8,1972.89,2408.53,478.74,861.9,3356.55,1304.16,2466.36,3282.75,3471.7,1971.62,3586.89,3315.03,208.08,2175.23,1162.71,1031.0,2740.72,1584.42,722.46,3795.42
2022-02-22,1584.25,1622.27,218.04,2020.87,3808.96,3234.89,2022.34,1994.98,2641.0,6201.61,1161.75,1610.87,2074.19,1978.71,2408.32,478.16,858.39,3386.93,1279.93,2486.44,3264.77,3452.6,1962.22,3601.7,3302.7,207.43,2168.99,1162.68,1065.89,2778.87,1579.01,721.9,3795.98
2022-02-23,1582.9,1620.92,216.4,2009.16,3861.43,3262.85,2015.39,1978.14,2658.74,6253.58,1164.43,1617.74,2072.71,1985.17,2387.08,472.84,849.58,3421.25,1262.68,2492.89,3254.22,3441.62,1964.13,3653.06,3290.8,205.43,2157.21,1144.77,1068.3,2794.83,1558.43,710.94,3803.63
2022-02-24,1532.7,1569.43,207.27,1989.14,3712.44,3134.28,1954.58,1901.97,2616.75,6230.99,1127.12,1593.33,2009.77,1927.41,2307.08,454.59,818.58,3287.63,1211.54,2420.54,3144.72,3324.82,1881.64,3510.93,3180.17,196.28,2079.23,1107.39,1053.13,2686.16,1512.1,687.67,3638.78
2022-02-27,1558.28,1595.66,210.93,2007.34,3773.45,3167.77,1967.06,1921.76,2673.66,6396.62,1144.31,1610.02,2044.27,1961.19,2343.92,469.73,838.88,3332.32,1227.39,2473.27,3197.05,3380.46,1913.82,3570.05,3221.41,201.63,2117.6,1139.44,1062.89,2717.98,1534.16,707.39,3716.19
2022-02-28,1566.43,1604.04,209.66,2010.57,3763.46,3139.03,1963.15,1926.07,2708.96,6470.2,1152.84,1627.45,2054.92,1973.02,2351.77,476.51,846.01,3320.3,1229.47,2498.0,3209.78,3394.36,1923.0,3558.16,3229.87,203.18,2130.21,1158.64,1071.69,2703.61,1534.08,719.47,3762.85
2022-03-01,1561.49,1598.92,214.13,2013.27,3649.51,3107.06,1964.55,1948.57,2650.18,6278.33,1141.81,1632.04,2042.16,1953.28,2357.32,483.1,861.99,3248.06,1248.12,2471.34,3242.98,3429.71,1937.46,3450.73,3252.18,205.49,2143.77,1174.69,1075.93,2668.99,1540.83,729.47,3734.42
2022-03-02,1568.99,1606.6,216.73,2016.37,3605.04,3078.34,1980.85,1961.02,2681.86,6412.14,1156.78,1664.95,2051.8,1958.29,2379.86,484.74,855.77,3217.06,1254.34,2480.18,3245.85,3432.39,1944.36,3408.63,3270.68,206.05,2153.19,1181.96,1103.41,2655.3,1567.69,733.8,3740.53
2022-03-03,1558.1,1595.36,218.99,2025.71,3586.76,3045.77,1977.76,1951.72,2635.79,6270.99,1145.57,1635.93,2036.71,1943.51,2363.61,482.75,849.52,3188.3,1248.75,2456.79,3240.13,3425.7,1940.45,3393.75,3250.25,204.6,2141.43,1177.71,1090.52,2622.72,1565.52,731.39,3704.28
2022-03-06,1553.1,1590.24,218.4,2020.06,3550.14,2985.83,1959.87,1940.97,2709.78,6595.2,1166.77,1641.2,2029.79,1944.87,2338.08,474.85,840.37,3148.9,1240.61,2450.79,3212.01,3395.61,1929.04,3359.03,3222.65,202.63,2125.24,1156.75,1093.55,2583.76,1538.25,718.83,3701.16
2022-03-07,1540.24,1577.06,214.65,2014.73,3503.51,2855.15,1923.98,1918.55,2730.03,6768.3,1164.43,1635.44,2014.2,1935.95,2305.28,471.06,832.53,3073.28,1227.79,2424.4,3182.94,3364.71,1903.33,3312.76,3174.86,199.62,2100.7,1151.14,1089.4,2490.08,1513.96,715.9,3642.66
2022-03-08,1521.94,1558.28,212.94,2004.28,3438.89,2795.85,1909.48,1895.82,2701.94,6694.25,1142.24,1604.48,1994.21,1915.64,2284.08,467.37,819.4,3032.18,1213.83,2399.96,3148.33,3327.79,1880.72,3234.25,3127.51,197.62,2076.87,1148.25,1060.9,2447.79,1507.35,713.81,3584.78
