,Portfolio Annual,Gini,Sharpe Ratio,169 Weight,161 Weight,162 Weight,13 Weight,143 Weight,601 Weight,603 Weight,701 Weight,712 Weight,702 Weight,SPY Weight,QQQ Weight,XLK Weight,SHV Weight,SHY Weight,IEI Weight,LQD Weight,GLD Weight
350,4.578211604407856,4.344148415237877,1.0538801087801146,0.03543617528061403,0.011855440478311942,0.08071834651694355,0.04836639081651836,0.0041325325894895105,0.016523586922321455,0.018146898455130546,0.12614442166212259,0.015837288499772385,0.07170389927834783,0.07963458356697015,0.0655572138702495,0.03335902704937081,0.10910596247685803,0.12153567770063332,0.019891330752718504,0.040649766721916676,0.10140145736171097
351,5.039410599589944,5.447853481277,0.9250268233000798,0.0873337698471419,0.08465747630533504,0.007074514073267833,0.08301290440813607,0.11595018743493427,0.07779226316942237,0.050746016211952176,0.06857203461082025,0.04657154272248515,0.06893526079901896,0.09432702985682266,0.004637767282607854,0.0016624995849518795,0.06969853965524349,0.03975482490707766,0.07548883121175351,0.0013587717967215502,0.02242576612230722
352,4.034002798974035,4.507415032828121,0.8949703476590994,0.03584783022103749,0.06022166217677365,0.06363084700260829,0.005799943335565535,0.11797925251679743,0.10618879142387833,0.11733898233464911,0.013065995943197533,0.10209876632109516,0.07013020603731375,0.059373854570082006,0.02187903361468601,0.0017417199786592748,0.015289848159753388,0.05352323981552092,0.07929629150875919,0.04526035232250945,0.031333382717113625
353,4.070918452460104,4.315833730176412,0.9432519200163215,0.008845771615138246,0.08645158633577803,0.023871136033479862,0.08213041907285278,0.0861703520637833,0.08194677705024966,0.055250081232386894,0.08011328661404786,0.04676167593028568,0.015400230811026108,0.02647467674653138,0.029041747415748824,0.005509964044954409,0.07416509120759965,0.06807385170802692,0.0713113301938401,0.07529849571518459,0.08318352620908592
354,4.091834260286431,4.022231940251094,1.0173044023987816,0.0022646023180710327,0.004645403188475614,0.07665362061443722,0.10054421010085692,0.05086100706501985,0.07972378539595404,0.0940449389272371,0.10256292731890918,0.08078138919274083,0.01992259073329602,0.05037145695616007,0.0020759205565978856,0.036081245744505365,0.11155187870448881,0.02700860819448747,0.05995723344311104,0.021413360446428067,0.0795358210992233
355,4.897064350914393,4.805644442565988,1.0190234440855952,0.01181919217937794,0.04866661076896547,0.0648792601382852,0.03427951165969553,0.05307062735895181,0.05642168990870623,0.06689674124389583,0.08829734045744156,0.081920672773341,0.05235388353582032,0.09421555653200928,0.053617791106867346,0.04687137766844004,0.06986167821431322,0.04017564785226415,0.0686262642877173,0.04909049328929217,0.018935661024615743
356,4.469922998729059,4.48257771215665,0.9971769115361299,0.0657300761577398,0.08815239769593004,0.0716160867263804,0.020401914807689624,0.0059070833538305305,0.07677956740386982,0.019547665578456302,0.023862379673824697,0.08857181119088153,0.09039810523167227,0.08651298718322685,0.050521534746427156,0.00189195963702774,0.06634016297700711,0.09154664495184488,0.007888014515419099,0.08382632053931159,0.06050528762946036
357,5.893390247690156,5.696843822840158,1.0345009326150019,0.0424834927068514,0.06903421841092147,0.017404695385748487,0.04807337506832265,0.09817406730962881,0.021570572669350366,0.11041682266208533,0.03306398605582988,0.04554144910583913,0.03277056537682409,0.0025208707367371315,0.06997442871174661,0.102289394851067,0.07013157086530894,0.03797737392709618,0.05577665413337768,0.10364925402376064,0.03914720799950429
358,4.92007600549953,4.678152034622969,1.051713576020207,0.04686367519880927,0.06383477514130952,0.05860492147972093,0.0862559762950368,0.02671313054222732,0.09005178947092168,0.08235922168077266,0.03738974840966075,0.019622062707629832,0.09634928759896301,0.038447194166199516,0.0018587613164619803,0.0797439371380201,0.044564873754538416,0.03291614712660485,0.09769710986725501,0.07814257706908678,0.018584811036781675
359,7.318506851593232,7.1670902691455085,1.0211266464857538,0.04410029066275399,0.1617075979534003,0.10770518154691612,0.11733180813630867,0.0025519198472154,0.0005718192639158564,0.04503456289127269,0.002639303830741301,0.04474731595131214,0.005849256025118121,0.10891690797885932,0.02577511329172756,0.10434492436818878,0.04960405174130128,0.038249495026737114,0.046029994470109144,0.01237599571500201,0.08246446129912022
360,7.178484209173508,6.970268115460783,1.02987203508727,0.0814697643692371,0.024538755980074253,0.0023668262641457086,0.049083609715594875,0.06978649538421129,0.04319014434437373,0.04100801557975019,0.01628728554672618,0.049186812947849365,0.10433706822877098,0.09110399023513689,0.13327705419201036,0.07379297088657938,0.0029669163887152423,0.01836164394651722,0.0035534351725548235,0.08793884292386654,0.10775036789388592
361,4.462963498722128,4.321311054551543,1.0327799694079844,0.06724716009620334,0.04345810037545402,0.0054954750269251935,0.015499122710054112,0.0651981912438159,0.04192690763933609,0.09660614627772912,0.06138213773596708,0.09836175961122905,0.009878861104441312,0.02424646088498406,0.058251698912207474,0.04168621783108359,0.09892244548105812,0.0951895327761481,0.050257174338741,0.048141691598938836,0.07825091635568349
362,4.70198446427974,4.627738887182632,1.0160435968638475,0.0061680151652629715,0.01562760265068393,0.050820158064278545,0.01970976720681746,0.08004330971741264,0.0932754826328717,0.04466143509489867,0.034071474835921524,0.06176207730182208,0.07941700416162861,0.07315898933290349,0.06351611034685688,0.05388507027543747,0.0792319334103574,0.05056741385370386,0.08939674839615047,0.09129082392126406,0.013396583631728107
363,5.215658573613524,5.146406338633916,1.013456425789727,0.1060231071505354,0.037549356943110984,0.024399172073541114,0.017904664053105684,0.08011828357512998,0.06931611199081238,0.09393923232890128,0.046042801131170936,0.07423391833549776,0.078367924263238,0.01552371028135242,0.07283257179583107,0.05168704603042215,0.07901001294383678,0.03138512545598242,0.06303548709128143,0.017676947059670316,0.04095452749658
364,5.706458944971504,5.762932636855502,0.9902005288899555,0.10134592097227932,0.014536810274346664,0.08212633251063238,0.02641050127288856,0.10262035137558413,0.06732134094559225,0.0305001159101566,0.05630242898734224,0.001569547686238649,0.09746334273382654,0.04384035932712403,0.02423682284080529,0.07903461648298601,0.018630258926488633,0.003080866726650399,0.09743642304547578,0.04177464106871782,0.11176931891286468
365,4.7219957490624465,4.590092781927189,1.028736449000466,0.045961194888614755,0.04081690018825759,0.09724600634284516,0.08310946303088297,0.00976600037660698,0.10234737842838304,0.013908731590823613,0.00424974774589685,0.08542547039079225,0.06516105569032776,0.03647762613506266,0.0748203233863646,0.010000647712765228,0.07323958057616653,0.09191684489968595,0.05923712677606479,0.0880769384280254,0.018238963412433775
366,5.2931826681430705,5.30301570105727,0.9981457658305181,0.05469978251191734,0.06469345789343749,0.09638259854227686,0.05257412065940367,0.041353422625868524,0.05419380757529575,0.07579055087289328,0.04477083414996983,0.060050786908497564,0.007551204449399613,0.10157039591085071,0.00885827181602615,0.03931377932788741,0.03624068968733084,0.06254895510524028,0.013094576965855491,0.09699257682432953,0.08932018817351957
