,601,602,700,701,702,142,143,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2022-07-13,372.65,369.03,481.6,286.07,325.08,1853.67,2154.7,372.7431640625,283.6278381347656,1726.0400390625,116.9469223022461,107.1890640258789,21.729999542236328,161.60000610351562,31.170000076293945
2022-07-14,373.14,369.44,481.92,286.13,324.99,1842.53,2130.73,371.8379821777344,284.6405944824219,1707.510009765625,116.58464050292969,106.50745391845703,21.6200008392334,159.3300018310547,31.049999237060547
2022-07-15,,,,,,,,378.94195556640625,289.8038024902344,1744.3699951171875,116.7902603149414,107.36190032958984,21.889999389648438,159.00999450683594,31.350000381469727
2022-07-17,374.64,370.64,482.96,286.23,325.0,1869.51,2156.0,,,,,,,,
2022-07-18,374.44,370.27,482.47,286.27,325.03,1884.48,2181.43,375.81304931640625,287.3512878417969,1738.4200439453125,116.62381744384766,106.61305236816406,22.479999542236328,159.16000366210938,32.68000030517578
2022-07-19,374.48,370.39,482.81,286.18,325.12,1880.5,2181.41,385.96722412109375,296.1882629394531,1799.3199462890625,116.29090118408203,106.9106674194336,22.600000381469727,159.5399932861328,33.20000076293945
2022-07-20,374.72,370.71,483.02,286.21,325.02,1901.97,2204.54,388.4270324707031,300.8847961425781,1827.949951171875,116.18318939208984,106.79545593261719,22.600000381469727,158.0399932861328,32.959999084472656
2022-07-21,374.86,371.04,483.95,286.22,324.99,1920.2,2233.59,392.38250732421875,305.2040100097656,1836.68994140625,117.09379577636719,108.25471496582031,22.170000076293945,160.27000427246094,32.099998474121094
2022-07-22,,,,,,,,388.741943359375,299.8521728515625,1806.8800048828125,117.89666748046875,109.0899658203125,21.920000076293945,160.6699981689453,31.940900802612305
2022-07-24,376.28,372.33,485.78,286.31,325.04,1914.58,2224.07,,,,,,,,
2022-07-25,376.03,371.76,484.73,286.3,325.08,1903.82,2211.6,389.2142333984375,298.1443176269531,1817.77001953125,117.6910629272461,108.1683120727539,22.309999465942383,160.22999572753906,32.4900016784668
2022-07-26,376.46,372.0,484.9,286.14,325.09,1892.48,2193.29,384.6094055175781,292.2861022949219,1805.25,117.65189361572266,108.14912414550781,22.329999923706055,160.0399932861328,32.25490188598633
2022-07-27,376.59,372.37,485.18,286.23,325.09,1912.33,2202.12,394.5963439941406,304.63800048828125,1848.3399658203125,117.97499084472656,108.8691635131836,22.860000610351562,161.6699981689453,33.45880126953125
2022-07-28,377.91,373.87,486.8,286.3,325.17,1925.35,2214.1,399.5455322265625,307.6167907714844,1873.030029296875,118.69956970214844,109.77159881591797,22.790000915527344,163.63999938964844,33.230499267578125
2022-07-29,,,,,,,,405.3703918457031,313.2267761230469,1885.22998046875,118.72893524169922,110.03082275390625,22.93000030517578,164.10000610351562,33.400001525878906
2022-07-31,378.56,374.41,487.39,286.47,325.38,1948.1,2250.96,,,,,,,,
2022-08-01,378.98,374.79,487.88,286.48,325.53,1941.53,2237.76,404.16998291015625,313.0381164550781,1883.31005859375,118.90833282470703,110.248291015625,22.25,165.02999877929688,32.34809875488281
2022-08-02,378.86,374.35,486.83,286.42,325.38,1929.11,2218.77,401.5035400390625,312.10479736328125,1882.449951171875,117.80060577392578,108.90100860595703,22.049999237060547,164.0500030517578,32.86000061035156
2022-08-03,377.78,372.85,484.18,286.54,325.34,1945.95,2230.52,407.7908935546875,320.6042175292969,1908.9300537109375,118.0162582397461,110.08470153808594,21.850000381469727,164.4499969482422,31.709999084472656
2022-08-04,378.05,373.29,485.47,286.64,325.32,1956.96,2226.65,407.515380859375,322.10345458984375,1906.4599609375,118.41817474365234,110.2579345703125,21.559999465942383,167.1699981689453,30.739999771118164
2022-08-05,,,,,,,,406.8266296386719,319.4722595214844,1921.8199462890625,117.27124786376953,108.76627349853516,21.469999313354492,165.2899932861328,30.760000228881836
2022-08-08,377.98,373.3,485.81,286.49,325.29,1988.53,2273.62,406.35430908203125,318.4396057128906,1941.2099609375,117.6241455078125,109.19933319091797,21.690000534057617,166.69000244140625,31.600000381469727
2022-08-09,377.64,372.92,485.43,286.73,325.28,1989.94,2248.97,404.7406921386719,314.8353271484375,1912.8900146484375,117.34967803955078,108.7085189819336,21.889999389648438,167.1999969482422,31.579999923706055
2022-08-10,377.77,373.33,486.88,286.65,325.33,2024.0,2288.87,413.2418518066406,323.6226501464844,1969.25,117.526123046875,109.73824310302734,22.219999313354492,166.77999877929688,31.969999313354492
2022-08-11,378.48,374.22,487.81,286.82,325.43,2042.21,2306.7,413.2418518066406,321.7857666015625,1975.260009765625,117.17321014404297,108.67964935302734,22.65999984741211,166.33999633789062,33.029998779296875
2022-08-12,,,,,,,,420.23760986328125,328.0511169433594,2016.6199951171875,117.39869689941406,109.94033813476562,22.56999969482422,167.8699951171875,32.2599983215332
2022-08-14,378.69,374.38,487.99,286.9,325.52,2052.61,2302.1,,,,,,,,
2022-08-15,379.69,375.32,489.05,286.98,325.75,2057.25,2305.94,421.96929931640625,330.70220947265625,2021.3499755859375,117.64376068115234,109.86336517333984,22.1200008392334,165.7100067138672,31.31999969482422
2022-08-16,378.14,373.29,484.84,287.38,325.09,2059.22,2294.37,422.79583740234375,329.9277038574219,2020.530029296875,117.41827392578125,109.43992614746094,21.860000610351562,165.4199981689453,30.729999542236328
2022-08-17,376.8,371.91,482.92,287.76,324.67,2033.82,2278.23,419.7948303222656,326.16455078125,1987.31005859375,116.94776916503906,108.41019439697266,22.020000457763672,164.35000610351562,31.170000076293945
2022-08-18,378.09,373.1,484.47,287.63,324.77,2054.88,2313.55,421.0149230957031,326.948974609375,2000.72998046875,117.11438751220703,108.68927764892578,22.360000610351562,163.9199981689453,32.16999816894531
2022-08-19,,,,,,,,415.3573303222656,320.5743713378906,1957.3499755859375,116.71248626708984,107.39971160888672,22.3799991607666,162.72000122070312,32.34000015258789
2022-08-21,376.77,371.37,482.09,287.46,324.64,2044.71,2293.68,,,,,,,,
2022-08-22,376.2,370.99,481.57,287.91,324.24,2024.95,2264.59,406.70855712890625,312.1345520019531,1915.739990234375,116.369384765625,106.67793273925781,22.610000610351562,161.63999938964844,32.209999084472656
2022-08-23,375.27,369.85,480.3,288.29,324.17,2039.86,2284.68,405.724609375,311.8764343261719,1919.1400146484375,116.28115844726562,106.79341125488281,23.030000686645508,162.77000427246094,33.40999984741211
2022-08-24,373.88,367.93,478.49,288.22,324.01,2067.23,2316.06,407.0234069824219,312.77996826171875,1935.2900390625,116.0458984375,106.4758529663086,23.290000915527344,163.25,33.75
2022-08-25,374.14,368.12,478.55,288.01,324.03,2060.4,2322.9,412.7695617675781,318.310546875,1964.6400146484375,116.37920379638672,107.57294464111328,23.020000457763672,163.75,33.02000045776367
2022-08-26,,,,,,,,398.7977294921875,305.2635498046875,1899.8299560546875,116.19293212890625,106.92814636230469,23.06999969482422,161.75999450683594,32.756500244140625
2022-08-28,373.61,367.95,478.36,288.1,323.99,2026.53,2295.71,,,,,,,,
2022-08-29,373.09,367.49,477.63,288.1,323.97,2030.43,2284.96,396.1607666015625,302.2550048828125,1882.93994140625,115.8596420288086,106.13899993896484,23.489999771118164,161.86000061035156,34.33000183105469
2022-08-30,373.11,367.74,477.21,288.06,323.97,2020.33,2287.68,391.8117980957031,298.8890075683594,1855.5899658203125,115.82042694091797,106.27373504638672,22.760000228881836,160.50999450683594,32.86000061035156
2022-08-31,372.74,367.23,476.34,287.95,323.83,2014.52,2294.95,388.8304748535156,297.15142822265625,1844.1199951171875,115.56555938720703,105.15740966796875,22.25,159.27000427246094,31.5
2022-09-01,371.68,366.21,475.0,287.95,323.8,2000.2,2273.42,390.0505676269531,297.2804870605469,1822.8199462890625,115.16509246826172,104.52433776855469,21.729999542236328,157.8699951171875,30.56999969482422
2022-09-02,,,,,,,,385.9377136230469,293.0804443359375,1809.75,115.68531799316406,104.60153198242188,21.889999389648438,159.25999450683594,31.0
2022-09-04,372.15,366.86,476.0,287.98,323.95,2001.81,2263.63,,,,,,,,
2022-09-05,371.93,366.65,475.2,288.13,323.82,2003.43,2252.05,,,,,,,,
2022-09-06,370.21,365.08,472.89,288.05,323.34,1984.29,2230.84,384.4815368652344,290.9754333496094,1792.3199462890625,114.98839569091797,103.18290710449219,21.719999313354492,158.3300018310547,30.887800216674805
2022-09-07,370.59,365.79,473.77,288.24,323.56,1970.25,2217.33,391.388671875,296.853515625,1832.0,115.46935272216797,104.5918960571289,21.139999389648438,159.94000244140625,29.06999969482422
2022-09-08,370.6,365.79,473.98,288.07,323.37,1987.29,2237.6,393.9469299316406,298.3925476074219,1846.9100341796875,115.16509246826172,104.35062408447266,21.260000228881836,158.97999572753906,29.540000915527344
2022-09-09,,,,,,,,400.0670166015625,304.91607666015625,1882.8499755859375,115.08654022216797,104.5918960571289,21.8700008392334,159.82000732421875,30.6299991607666
2022-09-11,370.02,365.16,473.07,288.12,323.35,2014.98,2267.67,,,,,,,,
2022-09-12,370.68,366.06,474.06,288.12,323.54,2018.85,2284.52,404.3667907714844,308.5401611328125,1906.0899658203125,115.02766418457031,104.36028289794922,22.209999084472656,160.6300048828125,31.219999313354492
2022-09-13,370.19,365.23,472.56,287.91,323.46,1991.55,2255.1,386.7839050292969,291.6208801269531,1831.5699462890625,114.37983703613281,103.6075439453125,22.059999465942383,158.5399932861328,31.030000686645508
2022-09-14,369.87,365.0,471.79,288.13,323.44,1961.18,2222.49,388.2597961425781,293.9343566894531,1838.4599609375,114.2718734741211,104.09972381591797,22.15999984741211,157.92999267578125,31.350000381469727
2022-09-15,370.36,365.03,471.44,288.15,323.31,1950.56,2220.26,383.85174560546875,289.03924560546875,1825.22998046875,113.98722076416016,103.597900390625,21.420000076293945,154.97999572753906,30.09000015258789
2022-09-16,,,,,,,,380.92340087890625,287.2718505859375,1798.18994140625,114.16389465332031,103.35662078857422,21.3799991607666,155.83999633789062,30.229999542236328
2022-09-18,370.59,365.53,473.2,288.34,323.51,1920.14,2189.88,,,,,,,,
2022-09-19,370.46,365.42,472.62,288.29,323.44,1943.27,2199.34,383.8774719238281,289.5089111328125,1812.8399658203125,113.91851043701172,103.53033447265625,21.510000228881836,155.9600067138672,30.200000762939453
2022-09-20,369.91,364.75,471.29,288.49,323.57,1931.72,2184.46,379.47113037109375,287.20123291015625,1787.5,113.5946044921875,102.49771881103516,21.459999084472656,155.07000732421875,29.8700008392334
2022-09-21,369.95,365.04,471.77,288.63,323.59,1944.86,2185.09,372.8516845703125,282.0586242675781,1762.1600341796875,113.65350341796875,102.88375854492188,21.3799991607666,155.7899932861328,29.709999084472656
2022-09-22,370.0,364.5,471.15,288.81,323.51,1922.89,2154.85,369.7198181152344,278.5870666503906,1722.31005859375,112.7308349609375,101.4361572265625,21.329999923706055,155.6999969482422,29.862199783325195
2022-09-23,,,,,,,,363.52520751953125,274.05120849609375,1679.5899658203125,112.54434967041016,101.14666748046875,20.530000686645508,153.00999450683594,28.268999099731445
2022-09-26,,,,,,,,359.928955078125,272.917236328125,1655.8800048828125,111.56280517578125,99.39029693603516,20.040000915527344,151.22999572753906,27.3799991607666
2022-09-27,,,,,,,,359.0101318359375,273.02667236328125,1662.510009765625,111.25851440429688,97.89445495605469,20.31999969482422,151.5399932861328,27.95639991760254
2022-09-28,366.89,362.54,468.34,288.98,323.38,1875.74,2092.2,366.07415771484375,278.457763671875,1715.239990234375,112.77992248535156,99.86315155029297,20.979999542236328,154.69000244140625,29.049999237060547
2022-09-29,365.97,361.15,466.94,288.96,323.24,1837.23,2068.41,358.42724609375,270.4305114746094,1674.9300537109375,112.43636322021484,99.12005615234375,20.8799991607666,154.66000366210938,28.9414005279541
2022-09-30,,,,,,,,352.88470458984375,265.84490966796875,1664.719970703125,112.17135620117188,98.86914825439453,20.579999923706055,154.6699981689453,28.301599502563477
2022-10-02,363.66,360.02,466.62,289.43,323.22,1798.35,2007.08,,,,,,,,
2022-10-03,364.21,361.12,469.0,289.67,323.37,1837.92,2044.41,362.2012634277344,272.0816955566406,1708.8699951171875,112.94001770019531,100.69819641113281,21.1299991607666,158.42999267578125,29.579999923706055
2022-10-04,,,,,,,,373.4246826171875,280.63616943359375,1775.77001953125,113.1562728881836,101.1629409790039,21.739999771118164,160.6999969482422,30.521400451660156
2022-10-05,,,,,,,,372.55523681640625,280.4869689941406,1762.68994140625,112.59597778320312,100.39804077148438,22.100000381469727,159.80999755859375,31.1200008392334
2022-10-06,364.97,361.55,469.17,289.77,323.44,1867.62,2057.51,368.7120666503906,278.2787170410156,1752.510009765625,112.21265411376953,100.16564178466797,22.229999542236328,159.6300048828125,31.68000030517578
2022-10-07,,,,,,,,358.42724609375,267.6751708984375,1702.1500244140625,111.80963897705078,99.16834259033203,22.610000610351562,157.8800048828125,32.557701110839844
2022-10-10,,,,,,,,355.6905517578125,264.9993896484375,1691.9200439453125,111.56389617919922,98.27754974365234,22.309999465942383,155.47999572753906,32.02000045776367
2022-10-11,364.19,360.58,467.79,289.87,323.42,1848.18,2027.48,353.4379577636719,261.3587951660156,1692.9200439453125,111.69168090820312,98.07423400878906,21.969999313354492,155.16000366210938,31.290000915527344
2022-10-12,364.25,360.3,467.66,289.88,323.59,1862.69,2055.19,352.27215576171875,261.2692565917969,1687.760009765625,111.96690368652344,97.95802307128906,21.8700008392334,155.99000549316406,30.75
2022-10-13,364.65,360.34,467.94,289.96,323.66,1872.68,2055.12,361.5690002441406,267.3966369628906,1728.4100341796875,111.45578002929688,98.1323013305664,22.280000686645508,154.91000366210938,31.567100524902344
2022-10-14,,,,,,,,353.32928466796875,259.359375,1682.4000244140625,111.17073059082031,97.193115234375,21.729999542236328,152.97999572753906,30.43000030517578
2022-10-17,,,,,,,,362.4087829589844,267.923828125,1735.75,111.34765625,97.65786743164062,21.68000030517578,153.4199981689453,30.450000762939453
2022-10-18,364.72,359.97,466.93,290.11,323.66,1890.32,2084.99,366.66693115234375,270.04254150390625,1755.9599609375,111.52458190917969,98.23882293701172,21.399999618530273,153.75,29.8700008392334
2022-10-19,364.08,359.25,466.29,290.23,323.66,1892.01,2074.99,364.0685729980469,269.05780029296875,1725.760009765625,110.8758544921875,96.89295959472656,21.43000030517578,151.69000244140625,30.579999923706055
2022-10-20,363.79,359.0,466.18,290.03,323.7,1887.95,2058.11,361.0157470703125,267.68505859375,1704.3900146484375,110.41386413574219,96.0505599975586,21.459999084472656,151.4499969482422,30.56999969482422
2022-10-21,,,,,,,,369.7889404296875,273.9617004394531,1742.239990234375,110.90531921386719,96.32168579101562,21.579999923706055,154.14999389648438,30.709699630737305
2022-10-23,364.69,359.82,466.76,289.51,323.66,1906.48,2055.89,,,,,,,,
2022-10-24,365.04,360.4,467.37,289.34,323.7,1905.8,2035.05,374.31390380859375,276.9756774902344,1748.4000244140625,110.88565826416016,96.27326965332031,21.59000015258789,153.64999389648438,30.579999923706055
2022-10-25,366.04,361.6,468.67,289.31,323.72,1920.55,2061.23,380.2911376953125,282.70513916015625,1796.1600341796875,111.48526000976562,97.56105041503906,21.690000534057617,154.0,30.84000015258789
2022-10-26,367.55,363.49,470.98,289.38,323.77,1934.56,2080.89,377.4259948730469,276.4584045410156,1804.3299560546875,111.75067138671875,98.0064468383789,22.170000076293945,154.97999572753906,31.739999771118164
2022-10-27,367.73,364.44,471.66,289.42,323.71,1933.82,2076.7,375.4105529785156,271.4252014160156,1806.3199462890625,112.34042358398438,98.46151733398438,22.170000076293945,154.74000549316406,31.971500396728516
2022-10-28,,,,,,,,384.3418273925781,279.73095703125,1846.9200439453125,111.87843322753906,98.66486358642578,21.979999542236328,153.16000366210938,31.600000381469727
2022-10-30,367.53,363.75,470.69,289.11,323.27,1951.45,2089.95,,,,,,,,
2022-10-31,366.57,363.39,470.3,288.73,323.07,1943.87,2058.38,381.5655517578125,276.47833251953125,1846.8599853515625,111.60321807861328,98.1323013305664,21.850000381469727,151.91000366210938,31.079999923706055
2022-11-01,,,,,,,,379.8959045410156,273.6533203125,1851.3900146484375,111.44866180419922,98.83837127685547,22.100000381469727,153.4600067138672,31.860000610351562
2022-11-02,367.45,364.5,470.76,288.47,322.96,1943.02,2044.5,370.3619689941406,264.27325439453125,1789.1400146484375,111.35022735595703,98.36249542236328,22.229999542236328,152.38999938964844,32.25
2022-11-03,366.5,363.63,469.66,288.52,322.99,1914.47,2002.66,366.54840087890625,259.1107482910156,1779.72998046875,110.99581146240234,98.01285552978516,22.170000076293945,151.80999755859375,31.891300201416016
2022-11-04,,,,,,,,371.82415771484375,263.278564453125,1799.8699951171875,111.08441162109375,98.20710754394531,22.979999542236328,156.47000122070312,33.470001220703125
2022-11-06,366.32,363.14,468.84,288.52,323.12,1928.97,2020.41,,,,,,,,
2022-11-07,366.33,363.33,468.92,288.24,323.28,1915.18,1989.03,375.3808898925781,266.1731262207031,1809.81005859375,110.85799407958984,97.8477554321289,22.829999923706055,155.85000610351562,33.369998931884766
2022-11-08,366.58,364.1,470.02,288.52,323.41,1937.36,2007.83,377.4062194824219,268.11285400390625,1808.9300537109375,111.25177001953125,98.25565338134766,22.440000534057617,159.4499969482422,32.40999984741211
2022-11-09,366.52,364.0,470.07,288.68,323.64,1929.2,2005.43,369.630859375,261.92578125,1760.4000244140625,111.59632110595703,98.0031509399414,21.84000015258789,158.64999389648438,31.34000015258789
2022-11-10,368.07,365.88,473.44,288.77,323.83,1981.04,2074.58,389.9436340332031,281.2528991699219,1867.9300537109375,113.20095825195312,101.2857894897461,22.020000457763672,163.47999572753906,31.540000915527344
2022-11-11,,,,,,,,393.71771240234375,286.4352722167969,1882.739990234375,113.06314086914062,101.5577163696289,22.420000076293945,164.55999755859375,32.59000015258789
2022-11-13,368.74,366.25,473.92,288.72,323.75,1965.71,2098.59,,,,,,,,
2022-11-14,368.0,365.29,472.51,288.89,323.94,1944.05,2083.53,390.36846923828125,283.9286193847656,1861.25,112.88594818115234,101.04298400878906,21.979999542236328,164.9199981689453,31.280000686645508
2022-11-15,369.12,365.88,473.36,288.87,324.27,1952.12,2115.44,393.6979064941406,287.85772705078125,1889.199951171875,113.38800811767578,102.45121002197266,22.309999465942383,165.5,31.93000030517578
2022-11-16,369.84,366.33,473.52,289.13,324.15,1921.93,2091.26,390.69451904296875,283.9286193847656,1853.1700439453125,113.73255157470703,103.3252944946289,22.06999969482422,165.1199951171875,31.309999465942383
2022-11-17,369.56,365.47,472.62,289.31,324.13,1885.09,2049.4,389.4990539550781,283.3019714355469,1839.1199951171875,113.27972412109375,102.7717056274414,21.6299991607666,163.9199981689453,30.530000686645508
2022-11-18,,,,,,,,391.2675476074219,283.3119201660156,1849.72998046875,112.9843978881836,102.7619857788086,21.440000534057617,162.7899932861328,29.989999771118164
2022-11-20,368.38,364.63,471.9,289.37,323.87,1907.42,2070.72,,,,,,,,
2022-11-21,368.82,365.44,473.29,289.38,324.04,1876.74,2039.84,389.8448181152344,280.3974304199219,1839.1400146484375,112.94501495361328,102.60661315917969,21.399999618530273,161.8800048828125,29.959999084472656
2022-11-22,369.2,365.75,474.02,289.44,324.11,1891.35,2026.41,395.0909423828125,284.4359436035156,1860.43994140625,113.1517333984375,103.51952362060547,21.65999984741211,162.07000732421875,30.510000228881836
2022-11-23,369.71,365.82,473.67,289.63,324.12,1878.32,2010.21,397.5806884765625,287.2907409667969,1863.52001953125,113.48646545410156,104.5587158203125,21.25,163.0800018310547,29.32990074157715
2022-11-24,369.71,365.86,473.73,289.2,324.01,1879.21,2023.78,,,,,,,,
2022-11-25,,,,,,,,397.49176025390625,285.40081787109375,1869.18994140625,113.50613403320312,104.66554260253906,21.020000457763672,163.22000122070312,29.077600479125977
2022-11-27,368.44,365.04,473.06,289.41,323.91,1861.04,2012.8,,,,,,,,
2022-11-28,367.77,364.72,472.26,289.46,323.97,1840.08,1993.94,391.14892578125,281.2131042480469,1830.9599609375,113.51598358154297,103.90800476074219,20.850000381469727,161.92999267578125,29.18000030517578
2022-11-29,367.2,364.16,471.56,289.77,323.88,1865.42,2027.94,390.4771728515625,279.0844421386719,1836.550048828125,113.33879852294922,103.39327239990234,21.1299991607666,162.72999572753906,29.780000686645508
2022-11-30,366.87,363.84,470.91,289.6,323.9,1849.17,2028.39,402.7774353027344,291.8066711425781,1886.5799560546875,114.10665130615234,104.65583801269531,21.59000015258789,164.80999755859375,30.440000534057617
2022-12-01,367.95,364.65,471.9,289.56,323.79,1874.88,2064.36,402.48101806640625,292.164794921875,1881.6800537109375,114.79981231689453,105.96529388427734,21.469999313354492,167.83999633789062,30.639999389648438
2022-12-02,,,,,,,,402.01666259765625,291.0009765625,1892.8399658203125,114.8984146118164,106.60832977294922,21.209999084472656,167.25999450683594,30.329999923706055
2022-12-04,367.05,364.3,471.74,289.48,323.77,1870.21,2059.22,,,,,,,,
2022-12-05,366.38,363.96,471.53,289.21,323.83,1869.67,2046.82,394.7846984863281,286.11700439453125,1840.219970703125,114.09974670410156,105.70222473144531,20.59000015258789,164.38999938964844,29.3799991607666
2022-12-06,366.19,363.81,471.47,288.86,323.79,1851.41,2014.43,389.0939636230469,280.18853759765625,1812.5799560546875,114.43499755859375,106.02374267578125,20.100000381469727,164.83999633789062,28.200000762939453
2022-12-07,366.15,364.11,471.69,288.94,323.84,1826.93,1971.09,388.4320373535156,279.04461669921875,1806.9000244140625,115.08575439453125,107.2026596069336,19.940000534057617,166.3300018310547,27.56999969482422
2022-12-08,366.63,364.3,471.6,288.92,323.88,1847.23,1965.93,391.4749755859375,282.3470764160156,1818.2900390625,114.6617660522461,106.86165618896484,19.8700008392334,166.47000122070312,27.06999969482422
2022-12-09,,,,,,,,388.5505676269531,280.5466613769531,1796.6600341796875,114.3166732788086,106.0627212524414,19.889999389648438,167.05999755859375,27.229999542236328
2022-12-11,365.71,363.31,470.6,288.86,323.82,1842.43,1947.22,,,,,,,,
2022-12-12,365.86,363.5,470.82,288.79,323.86,1835.82,1939.58,394.15240478515625,284.06787109375,1818.6099853515625,114.23779296875,105.92631530761719,20.219999313354492,165.67999267578125,27.854999542236328
2022-12-13,366.59,363.99,472.0,288.78,323.92,1856.46,1966.99,397.1360778808594,287.12164306640625,1832.3599853515625,114.90826416015625,106.85191345214844,20.68000030517578,168.50999450683594,28.639999389648438
2022-12-14,366.52,364.15,472.16,288.82,323.98,1838.18,1959.05,394.59698486328125,284.99298095703125,1820.449951171875,115.12519073486328,106.94933319091797,20.93000030517578,168.10000610351562,29.280000686645508
2022-12-15,366.61,364.09,472.44,288.85,324.01,1820.54,1947.0,384.9444885253906,275.4239196777344,1774.6099853515625,115.14691162109375,107.03925323486328,20.739999771118164,165.35000610351562,28.672000885009766
2022-12-16,,,,,,,,380.3997497558594,272.7978820800781,1763.4200439453125,115.12716674804688,106.57994079589844,20.43000030517578,166.7899932861328,28.15999984741211
2022-12-18,366.85,363.89,471.98,288.9,323.98,1798.87,1932.83,,,,,,,,
2022-12-19,366.61,363.57,471.57,288.88,323.97,1801.51,1941.49,377.1741027832031,268.964111328125,1738.5799560546875,114.68272399902344,105.50495147705078,20.40999984741211,166.32000732421875,28.760000228881836
2022-12-20,366.03,362.72,470.56,288.95,323.99,1790.05,1926.7,377.6902160644531,268.7547302246094,1748.02001953125,114.31732177734375,104.26383972167969,20.420000076293945,169.0800018310547,28.809999465942383
2022-12-21,366.08,362.08,469.5,288.87,323.91,1806.91,1938.28,383.3376159667969,272.6533508300781,1776.93994140625,114.41606903076172,104.97723388671875,20.8700008392334,168.8000030517578,29.549999237060547
2022-12-22,366.49,361.74,468.75,288.72,323.9,1785.96,1924.89,377.8688659667969,265.98284912109375,1754.0899658203125,114.33706665039062,104.94792175292969,20.709999084472656,166.75999450683594,29.457399368286133
2022-12-23,,,,,,,,380.04248046875,266.5810546875,1760.9300537109375,114.1296615600586,104.62541961669922,21.09000015258789,167.25999450683594,30.09000015258789
2022-12-25,365.36,360.59,467.55,288.79,323.8,1759.22,1893.16,,,,,,,,
2022-12-26,364.81,360.24,466.79,288.6,323.77,1761.27,1893.9,,,,,,,,
2022-12-27,364.27,359.74,465.94,288.83,323.7,1779.05,1899.71,378.5437927246094,262.81207275390625,1749.52001953125,113.59634399414062,103.27680206298828,21.239999771118164,168.6699981689453,30.209999084472656
2022-12-28,363.72,359.55,465.3,288.89,323.77,1787.44,1892.49,373.83929443359375,259.34222412109375,1722.02001953125,113.51732635498047,102.95429992675781,21.040000915527344,167.91000366210938,29.770000457763672
2022-12-29,363.77,359.47,465.82,288.78,323.79,1796.92,1904.45,380.5684814453125,265.66375732421875,1766.25,113.7247314453125,103.68724060058594,20.989999771118164,168.85000610351562,29.809999465942383
2022-12-30,,,,,,,,379.5660705566406,265.50421142578125,1761.25,113.46794891357422,103.0324935913086,21.229999542236328,169.63999938964844,30.5
2023-01-01,364.24,359.75,465.99,288.96,323.61,1782.03,1899.75,,,,,,,,
2023-01-02,364.82,359.71,465.95,288.93,323.66,1786.19,1912.0,,,,,,,,
2023-01-03,365.26,360.18,466.59,288.7,323.61,1788.2,1924.75,377.9681396484375,263.70947265625,1750.72998046875,113.80375671386719,103.74588775634766,20.579999923706055,171.05999755859375,29.3700008392334
2023-01-04,365.42,360.36,467.3,288.56,323.59,1794.69,1922.41,380.8861389160156,264.96575927734375,1772.5400390625,114.24817657470703,104.49838256835938,19.920000076293945,172.6699981689453,27.8799991607666
2023-01-05,365.76,360.6,467.88,288.63,323.47,1790.04,1903.98,376.5389099121094,260.8179016113281,1753.18994140625,114.0605239868164,104.4201889038086,19.860000610351562,170.52000427246094,27.969999313354492
2023-01-06,,,,,,,,385.1737365722656,268.016845703125,1792.800048828125,115.04814910888672,106.1303939819336,19.969999313354492,173.7100067138672,28.100000381469727
2023-01-08,367.5,362.49,469.97,288.77,323.4,1811.6,1935.82,,,,,,,,
2023-01-09,368.8,364.04,471.66,288.72,323.5,1820.55,1981.64,384.95538330078125,269.7518005371094,1795.9100341796875,115.25553894042969,106.55061340332031,20.209999084472656,174.10000610351562,28.549999237060547
2023-01-10,368.84,364.27,471.37,288.62,323.57,1815.6,1968.97,387.655029296875,272.03509521484375,1822.6500244140625,115.0086441040039,106.18904113769531,20.209999084472656,174.74000549316406,28.549999237060547
2023-01-11,369.76,365.12,472.88,288.59,323.76,1817.14,1973.53,392.5580139160156,276.7413635253906,1844.050048828125,115.35430908203125,107.09788513183594,20.68000030517578,174.6199951171875,29.5
2023-01-12,370.76,366.15,474.6,288.74,323.81,1820.38,1970.6,393.98724365234375,278.23699951171875,1876.06005859375,116.045654296875,108.3096923828125,20.899999618530273,176.63999938964844,29.709999084472656
2023-01-13,,,,,,,,395.5157165527344,280.15142822265625,1887.030029296875,115.68022155761719,107.95787811279297,21.149999618530273,178.75999450683594,30.440000534057617
2023-01-15,370.58,365.87,474.33,288.81,323.81,1845.49,2010.98,,,,,,,,
2023-01-16,371.33,366.83,475.56,288.42,324.02,1851.91,2021.57,,,,,,,,
2023-01-17,370.95,366.36,474.79,288.44,323.95,1855.45,2027.29,394.79119873046875,280.7197570800781,1884.2900390625,115.62097930908203,107.56696319580078,21.3700008392334,177.58999633789062,30.719999313354492
2023-01-18,372.11,367.99,477.0,288.46,324.14,1857.69,2027.0,388.5581970214844,277.0704040527344,1854.3599853515625,116.51971435546875,108.82763671875,21.079999923706055,177.0800018310547,30.219999313354492
2023-01-19,372.32,368.23,476.71,288.47,324.18,1830.67,1977.72,385.7295837402344,274.348388671875,1836.3499755859375,116.3419418334961,108.60285949707031,21.280000686645508,179.88999938964844,30.68000030517578
2023-01-20,,,,,,,,392.91534423828125,281.8564147949219,1867.3399658203125,115.91726684570312,108.03607177734375,21.489999771118164,179.2899932861328,30.950000762939453
