,601,602,700,701,702,142,143,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL,TSLA,AAPL,AMZN,MSFT,GOOGL,META,NVDA
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2021-12-01,396.13,397.37,519.96,285.45,329.2,1889.6,2270.36,438.4478454589844,382.6795654296875,2147.419921875,126.005126953125,125.59030151367188,15.75,166.16000366210938,20.25,365.0,163.3435516357422,172.18600463867188,325.48724365234375,141.05149841308594,310.6000061035156,313.9704895019531
2021-12-02,395.68,397.71,520.79,285.44,329.2,1869.86,2233.15,445.16326904296875,385.43756103515625,2206.330078125,125.66425323486328,125.88337707519531,16.010000228881836,165.24000549316406,20.8799991607666,361.5333251953125,162.34228515625,171.8679962158203,324.90545654296875,142.96600341796875,310.3900146484375,320.8721923828125
2021-12-03,,,,,,,,441.28973388671875,378.7353210449219,2159.31005859375,126.005126953125,126.93278503417969,15.960000038146973,166.6300048828125,20.610000610351562,338.3233337402344,160.43890380859375,169.489501953125,318.5155944824219,142.00149536132812,306.8399963378906,306.5594482421875
2021-12-05,395.85,398.05,521.69,285.46,329.24,1866.1,2230.54,,,,,,,,,,,,,,,
2021-12-06,396.56,398.47,522.09,285.45,329.28,1884.16,2246.21,446.51611328125,381.7701416015625,2203.47998046875,125.67398071289062,126.28995513916016,16.34000015258789,166.22000122070312,21.75,336.336669921875,163.8887939453125,171.36849975585938,321.6513671875,143.15499877929688,317.8699951171875,300.00738525390625
2021-12-07,396.75,398.06,521.01,285.55,329.2,1913.41,2303.81,455.7521667480469,393.2667236328125,2253.7900390625,125.35260009765625,126.34664916992188,16.530000686645508,166.80999755859375,22.15999984741211,350.5833435058594,169.6980743408203,176.1645050048828,330.2598876953125,147.26950073242188,322.80999755859375,323.8785095214844
2021-12-08,396.35,397.15,519.79,285.54,329.18,1908.22,2288.58,456.958984375,395.0262756347656,2271.7099609375,125.23571014404297,125.50521850585938,16.719999313354492,166.89999389648438,22.56999969482422,356.32000732421875,173.5642852783203,176.1580047607422,330.3092041015625,148.18649291992188,330.55999755859375,317.87579345703125
2021-12-09,397.2,398.23,520.83,285.47,329.17,1906.21,2289.53,453.8738098144531,389.2137145996094,2220.2099609375,125.3233642578125,125.40123748779297,16.420000076293945,165.8800048828125,21.899999618530273,334.6000061035156,173.0487823486328,174.17100524902344,328.46527099609375,147.6385040283203,329.82000732421875,304.53192138671875
2021-12-10,,,,,,,,458.1463623046875,393.4446716308594,2211.81005859375,125.3818130493164,125.54302215576172,16.6200008392334,166.5800018310547,22.420000076293945,339.010009765625,177.89645385742188,172.21200561523438,337.7738952636719,148.00149536132812,329.75,301.615478515625
2021-12-12,397.05,398.05,520.28,285.62,329.25,1902.42,2279.46,,,,,,,,,,,,,,,
2021-12-13,397.23,398.36,520.45,285.55,329.21,1888.9,2261.79,454.0879821777344,387.76055908203125,2180.5,125.63504028320312,126.11029052734375,16.520000457763672,167.0,22.079999923706055,322.13665771484375,174.21856689453125,169.5675048828125,334.6775817871094,145.82650756835938,334.489990234375,281.2700500488281
2021-12-14,396.73,397.75,519.58,285.47,329.17,1886.15,2252.63,450.9638366699219,383.7471618652344,2159.64990234375,125.46946716308594,125.54302215576172,16.389999389648438,165.44000244140625,21.829999923706055,319.5033264160156,172.82078552246094,169.0915069580078,323.7714538574219,143.90699768066406,333.739990234375,283.0279235839844
2021-12-15,396.59,397.15,518.7,285.3,329.16,1887.48,2249.8,458.0101623535156,392.49566650390625,2195.2099609375,125.44998931884766,125.70376586914062,16.479999542236328,166.14999389648438,22.170000076293945,325.3299865722656,177.74777221679688,173.31500244140625,329.99365234375,146.4409942626953,341.6600036621094,304.2223205566406
2021-12-16,396.91,397.17,519.5,285.3,329.2,1911.14,2277.45,453.9711608886719,382.40277099609375,2152.4599609375,125.79402160644531,125.69996643066406,16.59000015258789,168.16000366210938,22.270000457763672,308.97332763671875,170.76869201660156,168.87100219726562,320.3793029785156,144.44500732421875,334.8999938964844,283.5273132324219
2021-12-17,,,,,,,,449.1396484375,380.49493408203125,2173.929931640625,125.84273529052734,125.99359130859375,16.40999984741211,167.8000030517578,21.81999969482422,310.8566589355469,169.6584014892578,170.0175018310547,319.2945861816406,141.72500610351562,333.7900085449219,277.6744079589844
2021-12-19,396.65,397.29,519.68,285.43,329.2,1899.79,2263.55,,,,,,,,,,,,,,,
2021-12-20,395.78,397.12,520.01,285.38,329.19,1872.7,2208.29,444.36370849609375,376.80401611328125,2139.8701171875,125.89144897460938,125.4442138671875,16.219999313354492,167.08999633789062,21.450000762939453,299.9800109863281,168.2804412841797,167.07899475097656,315.458740234375,141.60699462890625,325.45001220703125,276.8553771972656
2021-12-21,395.25,396.04,518.64,285.31,329.18,1897.2,2245.73,452.255126953125,385.23699951171875,2202.949951171875,125.5893325805664,125.69049072265625,16.639999389648438,167.02000427246094,22.25,312.84332275390625,171.4923858642578,170.41700744628906,322.736083984375,143.47250366210938,334.20001220703125,290.3990173339844
2021-12-22,395.14,395.86,518.24,285.37,329.17,1922.03,2269.65,456.777099609375,389.9286193847656,2221.89990234375,125.60883331298828,125.88941192626953,16.920000076293945,168.58999633789062,22.65999984741211,336.2900085449219,174.1194610595703,171.03700256347656,328.5638122558594,146.4149932861328,330.45001220703125,293.64508056640625
2021-12-23,395.32,395.5,517.56,285.39,329.17,1949.34,2291.15,459.6192626953125,392.86834716796875,2241.580078125,125.50165557861328,125.69996643066406,17.040000915527344,168.97000122070312,22.950000762939453,355.6666564941406,174.75392150878906,171.06849670410156,330.0331115722656,146.91650390625,335.239990234375,296.0421447753906
2021-12-26,395.71,395.69,517.67,285.43,329.18,1960.3,2295.69,,,,,,,,,,,,,,,
2021-12-27,395.98,395.85,517.98,285.54,329.18,1964.82,2302.2,466.12384033203125,399.3613586425781,2261.4599609375,125.452880859375,126.06939697265625,17.290000915527344,169.3699951171875,23.549999237060547,364.64666748046875,178.76885986328125,169.66949462890625,337.6851501464844,147.906494140625,346.17999267578125,309.0764465332031
2021-12-28,396.66,396.61,518.64,285.59,329.15,1986.37,2312.32,465.7428894042969,397.51043701171875,2246.510009765625,125.49190521240234,125.90837097167969,17.25,168.63999938964844,23.540000915527344,362.8233337402344,177.7378387451172,170.66099548339844,336.5018005371094,146.68699645996094,346.2200012207031,302.85394287109375
2021-12-29,396.48,396.04,517.83,285.6,329.15,1975.42,2309.0,466.3387145996094,397.4510192871094,2249.239990234375,125.27749633789062,125.21688842773438,17.31999969482422,168.58999633789062,23.700000762939453,362.0633239746094,177.82705688476562,169.2010040283203,337.1921081542969,146.65499877929688,342.94000244140625,299.6478271484375
2021-12-30,396.51,396.16,517.61,285.66,329.18,1978.06,2329.56,465.0494689941406,396.2633056640625,2248.7900390625,125.43342590332031,125.71891021728516,17.239999771118164,169.8000030517578,23.700000762939453,356.7799987792969,176.6572723388672,168.64450073242188,334.5986633300781,146.20050048828125,344.3599853515625,295.5027770996094
2021-12-31,,,,,,,,463.87750244140625,393.7888488769531,2245.31005859375,125.39441680908203,125.52945709228516,17.110000610351562,170.9600067138672,23.479999542236328,352.260009765625,176.03274536132812,166.7169952392578,331.64044189453125,144.8520050048828,336.3500061035156,293.7549133300781
2022-01-02,397.54,397.11,518.36,285.9,329.27,1987.86,2365.67,,,,,,,,,,,,,,,
2022-01-03,397.96,397.18,517.86,285.59,329.22,1994.41,2398.57,466.5633239746094,397.5796813964844,2272.56005859375,124.8681869506836,124.1938247680664,17.18000030517578,168.3300018310547,23.6648006439209,399.9266662597656,180.43429565429688,170.4044952392578,330.09222412109375,144.9915008544922,338.5400085449219,300.8463439941406
2022-01-04,398.41,397.7,517.81,285.67,329.23,2002.43,2385.68,466.4070739746094,392.42291259765625,2268.8701171875,124.90717315673828,124.29804229736328,17.3700008392334,169.57000732421875,24.010000228881836,383.1966552734375,178.144287109375,167.52200317382812,324.4321594238281,144.39950561523438,336.5299987792969,292.5464172363281
2022-01-05,398.51,398.03,517.78,285.9,329.22,2016.23,2412.32,457.4510192871094,380.3672180175781,2194.0,124.527099609375,123.56864166259766,17.389999389648438,169.05999755859375,23.8700008392334,362.7066650390625,173.40570068359375,164.35699462890625,311.9778747558594,137.77499389648438,324.1700134277344,275.7067565917969
2022-01-06,397.6,396.87,516.43,285.78,329.2,2003.52,2384.86,457.0212707519531,380.1000061035156,2206.3701171875,124.27371215820312,123.40762329101562,17.600000381469727,166.99000549316406,24.56999969482422,354.8999938964844,170.51095581054688,163.25399780273438,309.51263427734375,137.74749755859375,332.4599914550781,281.4397888183594
2022-01-07,,,,,,,,455.2144775390625,375.982421875,2179.81005859375,124.09828186035156,122.87714385986328,17.649999618530273,167.75,24.420000076293945,342.32000732421875,170.67947387695312,162.5540008544922,309.6704406738281,137.01699829101562,331.7900085449219,272.1410827636719
2022-01-09,396.66,395.92,515.26,285.8,329.2,1988.65,2376.13,,,,,,,,,,,,,,,
2022-01-10,396.17,395.48,514.38,285.59,329.02,1984.44,2357.37,454.64801025390625,376.2298889160156,2171.14990234375,123.98136138916016,122.76348114013672,17.559999465942383,168.25999450683594,24.200000762939453,352.7066650390625,170.69931030273438,161.48599243164062,309.897216796875,138.66949462890625,328.07000732421875,273.6692199707031
2022-01-11,395.75,395.12,513.92,285.51,329.06,2022.16,2403.49,458.7890319824219,381.88165283203125,2194.0,124.08856964111328,123.13294219970703,17.989999771118164,170.2899932861328,25.170000076293945,354.79998779296875,173.5642852783203,165.36199951171875,310.59735107421875,139.73599243164062,334.3699951171875,277.8341979980469
2022-01-12,395.96,395.24,513.73,285.56,329.01,2055.55,2435.1,460.0294189453125,383.3959655761719,2176.06005859375,124.14703369140625,123.04766845703125,18.190000534057617,170.74000549316406,25.40999984741211,368.739990234375,174.01039123535156,165.20700073242188,313.8415832519531,141.4304962158203,333.260009765625,279.6519470214844
2022-01-13,395.94,395.22,513.98,285.62,329.02,2071.1,2445.65,453.69085693359375,373.80487060546875,2159.43994140625,124.34191131591797,123.4360580444336,17.969999313354492,170.16000366210938,25.18000030517578,343.85333251953125,170.69931030273438,161.21400451660156,300.5589904785156,138.58700561523438,326.4800109863281,265.4291687011719
2022-01-14,,,,,,,,453.8764343261719,376.13092041015625,2162.4599609375,123.87415313720703,122.34672546386719,18.31999969482422,169.6699981689453,25.889999389648438,349.8699951171875,171.57171630859375,162.13800048828125,305.8838806152344,139.48049926757812,331.8999938964844,269.0947570800781
2022-01-16,395.24,394.24,512.06,285.64,328.88,2055.9,2438.86,,,,,,,,,,,,,,,
2022-01-17,394.42,393.05,510.47,285.59,328.76,2055.11,2452.87,,,,,,,,,,,,,,,
2022-01-18,393.81,392.58,510.09,285.59,328.74,2028.18,2431.43,445.8385009765625,366.7674865722656,2096.22998046875,123.28942108154297,121.18160247802734,18.530000686645508,169.38999938964844,26.34000015258789,343.5033264160156,168.32998657226562,158.91749572753906,298.43890380859375,135.9980010986328,318.1499938964844,258.71728515625
2022-01-19,393.51,392.34,510.13,285.65,328.66,2015.01,2422.37,441.2090759277344,362.739013671875,2062.780029296875,123.46484375,121.37104797363281,18.6200008392334,172.0800018310547,26.43000030517578,331.8833312988281,164.79090881347656,156.2989959716797,299.1094665527344,135.1165008544922,319.5899963378906,250.36737060546875
2022-01-20,393.94,392.86,511.08,285.61,328.7,2019.39,2440.25,436.32574462890625,358.0276794433594,2024.0400390625,123.56230926513672,121.30474853515625,18.559999465942383,171.64999389648438,26.15999984741211,332.0899963378906,163.08578491210938,151.66749572753906,297.4034729003906,133.3074951171875,316.55999755859375,241.20846557617188
2022-01-21,,,,,,,,427.7604064941406,348.0999755859375,1987.9200439453125,123.90340423583984,122.10041046142578,18.56999969482422,171.08999633789062,26.18000030517578,314.6333312988281,161.00399780273438,142.64300537109375,291.9110412597656,130.35150146484375,303.1700134277344,233.45782470703125
2022-01-23,392.67,392.06,510.64,285.68,328.67,1958.05,2374.97,,,,,,,,,,,,,,,
2022-01-24,391.12,390.67,509.64,285.57,328.67,1888.73,2280.53,429.57696533203125,349.6935729980469,2033.510009765625,123.94236755371094,121.72152709960938,18.469999313354492,172.02999877929688,25.989999771118164,310.0,160.2208251953125,144.54400634765625,292.2462463378906,130.8040008544922,308.7099914550781,233.43783569335938
2022-01-25,391.03,390.65,509.01,285.49,328.71,1894.91,2303.4,424.332275390625,341.587158203125,2004.030029296875,123.85464477539062,121.38050842285156,18.670000076293945,172.5800018310547,26.31999969482422,306.1333312988281,158.39674377441406,139.98599243164062,284.4759216308594,126.93499755859375,300.1499938964844,222.97048950195312
2022-01-26,391.67,390.7,508.77,285.43,328.76,1937.13,2364.68,423.2677001953125,341.0527038574219,1976.4599609375,123.2699203491211,120.5564193725586,18.81999969482422,169.7899932861328,26.559999465942383,312.4700012207031,158.30751037597656,138.87249755859375,292.58154296875,129.23300170898438,294.6300048828125,227.445068359375
2022-01-27,390.97,390.26,508.67,285.44,328.72,1917.22,2371.13,421.1776123046875,337.6181335449219,1931.2900390625,123.338134765625,120.83111572265625,18.920000076293945,167.60000610351562,26.670000076293945,276.3666687011719,157.8415985107422,139.6374969482422,295.66796875,129.0050048828125,294.6400146484375,219.1750946044922
2022-01-28,,,,,,,,431.6377258300781,348.2088928222656,1968.510009765625,123.56230926513672,120.96372985839844,19.020000457763672,167.10000610351562,26.719999313354492,282.1166687011719,168.8554229736328,143.97799682617188,303.9708251953125,133.3509979248047,301.7099914550781,228.12428283691406
2022-01-30,391.71,390.91,509.34,285.49,328.76,1918.66,2394.11,,,,,,,,,,,,,,,
2022-01-31,390.14,389.14,507.59,285.41,328.68,1917.18,2401.88,439.4119873046875,359.3440246582031,2028.449951171875,123.6012954711914,121.02056121826172,19.1200008392334,168.08999633789062,26.889999389648438,312.239990234375,173.26686096191406,149.57350158691406,306.65301513671875,135.30349731445312,313.260009765625,244.56439208984375
2022-02-01,389.3,387.83,506.77,285.41,328.69,1915.79,2428.15,442.3811340332031,361.7887878417969,2050.739990234375,123.5145034790039,121.22177124023438,19.260000228881836,168.22999572753906,26.8799991607666,310.4166564941406,173.09835815429688,151.19349670410156,304.4638977050781,137.6439971923828,319.0,246.0825653076172
2022-02-02,389.09,387.22,506.31,285.65,328.7,1935.85,2454.22,446.67840576171875,364.728515625,2029.52001953125,123.6607437133789,121.23123931884766,19.31999969482422,168.83999633789062,26.93000030517578,301.88665771484375,174.31768798828125,150.6125030517578,309.0984802246094,148.0,323.0,252.11526489257812
2022-02-03,387.78,385.51,504.57,285.53,328.61,1930.53,2414.11,436.17926025390625,349.9410095214844,1991.030029296875,123.36821746826172,120.25373077392578,19.399999618530273,168.60000610351562,27.350000381469727,297.0466613769531,171.4031524658203,138.8455047607422,297.05841064453125,143.08999633789062,237.75999450683594,239.19090270996094
2022-02-04,,,,,,,,438.230224609375,354.3554992675781,2002.3599853515625,122.69535827636719,119.05793762207031,19.670000076293945,168.86000061035156,28.030000686645508,307.7733459472656,171.11532592773438,157.63949584960938,301.68310546875,143.29299926757812,237.08999633789062,242.89642333984375
2022-02-06,386.25,383.66,502.6,285.56,328.59,1927.84,2419.65,,,,,,,,,,,,,,,
2022-02-07,386.78,384.43,503.39,285.68,328.42,1932.12,2410.09,436.8238220214844,351.5049133300781,2012.5999755859375,122.75384521484375,119.27621459960938,19.6299991607666,170.11000061035156,27.860000610351562,302.4466552734375,170.39071655273438,157.9355010986328,296.7625427246094,139.2010040283203,224.91000366210938,246.98147583007812
2022-02-08,387.38,385.09,504.36,285.6,328.33,1939.39,2376.69,440.41796875,355.4541320800781,2045.3699951171875,122.48081970214844,118.83016204833984,19.40999984741211,170.6300048828125,27.3700008392334,307.3333435058594,173.5372772216797,161.4134979248047,300.32232666015625,139.3990020751953,220.17999267578125,250.77687072753906
2022-02-09,388.53,385.97,505.13,285.45,328.3,1986.67,2419.19,446.86395263671875,362.9864501953125,2083.5,122.48081970214844,119.22877502441406,19.6299991607666,171.2100067138672,27.549999237060547,310.6666564941406,174.97654724121094,161.1894989013672,306.87982177734375,141.5919952392578,232.0,266.7275695800781
2022-02-10,388.5,385.56,504.31,285.43,328.18,1986.66,2420.54,438.8357849121094,354.77117919921875,2051.159912109375,121.5348892211914,117.60589599609375,19.5,170.55999755859375,27.530000686645508,301.51666259765625,170.84732055664062,159.0034942626953,298.172607421875,138.6199951171875,228.07000732421875,257.92822265625
2022-02-11,,,,,,,,430.1824951171875,343.5172424316406,2030.1500244140625,122.34429931640625,118.47901153564453,19.93000030517578,173.80999755859375,28.299999237060547,286.6666564941406,167.39303588867188,153.2935028076172,290.934814453125,134.28250122070312,219.5500030517578,239.2008819580078
2022-02-13,387.96,385.45,503.95,285.6,328.06,1926.48,2337.6,,,,,,,,,,,,,,,
2022-02-14,387.39,384.75,503.41,285.6,328.05,1950.98,2350.9,428.7760925292969,343.9428405761719,2020.7900390625,121.81770324707031,117.42557525634766,20.059999465942383,174.74000549316406,28.559999465942383,291.9200134277344,167.6312713623047,155.16700744628906,290.8953552246094,135.5260009765625,217.6999969482422,242.3770294189453
2022-02-15,387.73,384.64,503.65,285.39,328.06,1977.32,2380.21,435.69091796875,352.4946594238281,2076.4599609375,121.72018432617188,116.837158203125,19.700000762939453,173.0800018310547,27.540000915527344,307.4766540527344,171.51234436035156,156.510498046875,296.2892761230469,136.60850524902344,221.0,264.6301574707031
2022-02-16,387.57,384.47,503.41,285.51,327.92,1991.63,2425.41,436.17926025390625,352.4056396484375,2079.31005859375,121.9639892578125,117.00798034667969,19.6299991607666,174.86000061035156,27.200000762939453,307.7966613769531,171.2741241455078,158.10049438476562,295.9433898925781,137.73800659179688,216.5399932861328,264.7899169921875
2022-02-17,388.16,385.45,504.93,285.63,327.92,1979.84,2418.13,426.8617858886719,341.9237365722656,2028.0899658203125,122.29551696777344,117.09339141845703,19.770000457763672,177.25,27.65999984741211,292.1166687011719,167.6312713623047,154.65249633789062,287.2775573730469,132.53900146484375,207.7100067138672,244.77413940429688
2022-02-18,,,,,,,,424.097900390625,338.0238952636719,2009.3299560546875,122.4515609741211,117.37810516357422,19.84000015258789,177.1199951171875,27.950000762939453,285.6600036621094,166.0629425048828,152.60150146484375,284.5107727050781,130.4029998779297,206.16000366210938,236.13458251953125
2022-02-20,387.87,385.39,505.12,285.64,327.97,1962.73,2402.36,,,,,,,,,,,,,,,
2022-02-21,387.33,384.23,503.83,285.63,327.82,1972.89,2408.53,,,,,,,,,,,,,,,
2022-02-22,385.73,382.33,501.62,285.59,327.54,1978.71,2408.32,419.5466003417969,334.6289367675781,1980.1700439453125,122.34429931640625,117.22628021240234,20.170000076293945,177.49000549316406,28.239999771118164,273.84332275390625,163.10499572753906,150.19749450683594,284.30328369140625,129.81350708007812,202.0800018310547,233.6176300048828
2022-02-23,383.79,380.24,498.92,285.42,327.21,1985.17,2387.08,412.10443115234375,326.057373046875,1944.0899658203125,122.04198455810547,116.16334533691406,20.280000686645508,178.2899932861328,28.530000686645508,254.67999267578125,158.88641357421875,144.82699584960938,276.9417724609375,127.58799743652344,198.4499969482422,223.59974670410156
2022-02-24,383.16,380.49,498.53,285.19,327.11,1927.41,2307.08,418.30621337890625,337.01434326171875,1996.010009765625,122.27603912353516,116.71380615234375,20.579999923706055,177.13999938964844,28.579999923706055,266.92333984375,161.53668212890625,151.35800170898438,291.0917053222656,132.6909942626953,207.60000610351562,237.19329833984375
2022-02-25,,,,,,,,427.53570556640625,342.24041748046875,2040.9300537109375,122.24675750732422,117.18831634521484,20.229999542236328,176.5500030517578,28.239999771118164,269.9566650390625,163.63108825683594,153.7884979248047,293.7793884277344,134.45950317382812,210.47999572753906,241.27838134765625
2022-02-27,383.14,379.91,497.7,285.17,327.19,1961.19,2343.92,,,,,,,,,,,,,,,
2022-02-28,384.07,380.8,497.9,285.21,327.19,1973.02,2351.77,426.4418640136719,343.2599182128906,2048.090087890625,123.02692413330078,118.44105529785156,20.809999465942383,178.3800048828125,29.079999923706055,290.1433410644531,163.89907836914062,153.56300354003906,295.2418518066406,135.0570068359375,211.02999877929688,243.5556182861328
2022-03-01,385.75,382.29,499.63,285.2,327.35,1953.28,2357.32,419.947021484375,338.00408935546875,2008.510009765625,123.84556579589844,118.84617614746094,22.06999969482422,181.6199951171875,31.190000534057617,288.1233215332031,161.99327087402344,151.14199829101562,291.44744873046875,134.06149291992188,203.49000549316406,234.48660278320312
2022-03-02,386.15,382.27,499.23,285.02,327.37,1958.29,2379.86,427.6725158691406,343.6756286621094,2058.8701171875,122.72344207763672,117.03929138183594,23.190000534057617,179.72999572753906,33.040000915527344,293.2966613769531,165.32843017578125,152.05250549316406,296.6252136230469,134.57150268554688,208.11000061035156,241.9488067626953
2022-03-03,386.88,382.52,498.14,285.13,327.4,1943.51,2363.61,425.5433349609375,338.76629638671875,2032.4100341796875,122.94786071777344,117.46723937988281,23.229999542236328,180.8000030517578,32.439998626708984,279.7633361816406,165.00086975097656,147.89849853515625,292.40594482421875,133.89950561523438,202.97000122070312,236.8940887451172
2022-03-04,,,,,,,,422.08599853515625,333.85687255859375,2000.9000244140625,123.53334045410156,117.58134460449219,24.260000228881836,183.67999267578125,34.400001525878906,279.42999267578125,161.96348571777344,145.64100646972656,286.4178466796875,131.906494140625,200.05999755859375,229.1221466064453
2022-03-06,387.56,383.17,498.38,285.17,327.36,1944.87,2338.08,,,,,,,,,,,,,,,
2022-03-07,387.4,382.95,496.98,284.99,327.1,1935.95,2305.28,409.6431884765625,321.5438232421875,1951.3299560546875,123.11375427246094,116.15486145019531,24.90999984741211,186.41000366210938,35.970001220703125,268.1933288574219,158.1221160888672,137.4530029296875,275.597900390625,126.37850189208984,187.47000122070312,213.29856872558594
2022-03-08,387.21,382.94,496.33,285.02,327.2,1915.64,2284.08,406.5373840332031,320.0492858886719,1963.010009765625,122.61611938476562,115.46061706542969,25.850000381469727,191.50999450683594,37.2599983215332,274.79998779296875,156.27586364746094,136.01449584960938,272.57421875,127.10449981689453,190.2899932861328,214.91690063476562
2022-03-09,386.52,382.59,496.94,285.2,327.19,1948.91,2336.86,417.4370422363281,331.5704650878906,2016.2900390625,122.23554992675781,115.66033935546875,23.079999923706055,185.82000732421875,32.75,286.3233337402344,161.7451171875,139.2790069580078,285.07403564453125,133.4199981689453,198.5,229.9013214111328
2022-03-10,385.23,381.57,496.26,285.24,327.06,1930.4,2334.81,415.55206298828125,327.888427734375,2011.6700439453125,121.9135513305664,114.33845520019531,22.579999923706055,186.39999389648438,31.850000381469727,279.4333190917969,157.34788513183594,146.8175048828125,282.1985778808594,132.42950439453125,195.2100067138672,226.3450164794922
2022-03-11,,,,,,,,410.268310546875,321.08856201171875,1979.6700439453125,121.80621337890625,114.29090118408203,23.0,185.08999633789062,33.099998474121094,265.1166687011719,153.5858917236328,145.52450561523438,276.744140625,129.87049865722656,187.61000061035156,220.77081298828125
2022-03-13,384.7,381.13,494.63,285.2,327.04,1901.26,2298.62,,,,,,,,,,,,,,,
2022-03-14,383.99,380.4,493.61,285.15,327.0,1912.78,2290.3,407.2698974609375,314.9221496582031,1941.719970703125,120.91825103759766,112.63618469238281,22.100000381469727,182.3000030517578,31.579999923706055,255.4566650390625,149.50628662109375,141.85299682617188,273.1572265625,125.95099639892578,186.6300048828125,213.07879638671875
2022-03-15,384.6,381.09,494.44,285.12,327.18,1930.0,2265.88,416.2259521484375,324.80029296875,1968.969970703125,120.88898468017578,113.52059936523438,21.459999084472656,178.88999938964844,29.739999771118164,267.2966613769531,153.94322204589844,147.3665008544922,283.74005126953125,129.197998046875,192.02999877929688,229.49176025390625
2022-03-16,385.54,381.06,492.7,285.29,327.02,1961.07,2310.56,425.4554443359375,336.8460998535156,2030.719970703125,120.67431640625,114.49060821533203,21.290000915527344,180.00999450683594,29.579999923706055,280.07666015625,158.40994262695312,153.10400390625,290.8941345214844,133.28050231933594,203.6300048828125,244.7059783935547
2022-03-17,,,,,,,,430.7782897949219,340.9239807128906,2065.02001953125,120.57674407958984,115.61277770996094,22.5,180.88999938964844,31.979999542236328,290.5333251953125,159.43234252929688,157.23899841308594,291.7142333984375,133.83900451660156,207.83999633789062,247.40316772460938
2022-03-18,,,,,,,,435.4964904785156,347.9020080566406,2086.139892578125,120.6450424194336,115.84102630615234,22.700000762939453,179.3000030517578,32.33000183105469,301.7966613769531,162.7675018310547,161.25050354003906,296.8623046875,136.12550354003906,216.49000549316406,264.2556457519531
2022-03-20,386.6,382.19,493.45,285.17,327.01,2007.23,2360.32,,,,,,,,,,,,,,,
2022-03-21,385.48,380.85,491.27,285.15,326.71,2005.91,2367.11,435.3691711425781,346.9347839355469,2065.93994140625,119.63023376464844,114.23385620117188,23.81999969482422,180.6699981689453,34.56999969482422,307.0533447265625,164.1571502685547,161.4915008544922,295.607421875,136.10150146484375,211.49000549316406,267.062744140625
2022-03-22,384.29,379.27,489.0,285.13,326.47,2022.65,2393.4,440.46356201171875,353.75299072265625,2088.340087890625,119.26921081542969,113.95804595947266,23.649999618530273,179.36000061035156,34.245399475097656,331.32666015625,167.57171630859375,164.88900756835938,300.4492492675781,139.8679962158203,216.64999389648438,264.96490478515625
2022-03-23,384.29,378.68,489.62,285.18,326.54,2027.57,2392.85,434.7911376953125,348.6690673828125,2052.2099609375,119.70831298828125,114.28137969970703,24.489999771118164,181.80999755859375,35.72999954223633,333.03668212890625,168.95143127441406,163.4080047607422,295.9334716796875,138.27549743652344,213.4600067138672,256.0741882324219
2022-03-24,382.51,376.78,488.15,285.29,326.29,2036.49,2398.84,441.34527587890625,356.4187927246094,2075.43994140625,119.38627624511719,114.32894134521484,24.190000534057617,183.1300048828125,34.849998474121094,337.97332763671875,172.78289794921875,163.64950561523438,300.4888000488281,141.57200622558594,219.57000732421875,281.20806884765625
2022-03-25,,,,,,,,443.50067138671875,356.1215515136719,2077.97998046875,118.47881317138672,113.42549133300781,24.3799991607666,182.3800048828125,35.2599983215332,336.8800048828125,173.42808532714844,164.77349853515625,300.07373046875,141.67300415039062,221.82000732421875,276.6327819824219
2022-03-27,380.28,374.54,485.34,285.26,325.89,2035.17,2391.89,,,,,,,,,,,,,,,
2022-03-28,380.62,375.41,486.37,285.23,325.94,2030.08,2391.99,446.6552734375,361.631591796875,2078.06005859375,118.5373764038086,114.05314636230469,22.969999313354492,179.05999755859375,32.61000061035156,363.9466552734375,174.3015899658203,168.99049377441406,307.0104064941406,141.45550537109375,223.58999633789062,281.8973693847656
2022-03-29,380.44,375.78,487.75,285.2,326.04,2036.25,2406.88,452.1807861328125,367.85516357421875,2133.10009765625,118.83012390136719,115.01366424560547,23.049999237060547,179.13999938964844,33.13999938964844,366.5233459472656,177.63673400878906,169.31500244140625,311.66448974609375,142.5054931640625,229.86000061035156,286.2628173828125
2022-03-30,381.73,377.47,490.03,285.3,326.03,2042.44,2397.59,449.388671875,363.7919921875,2091.070068359375,119.09355926513672,115.27995300292969,23.420000076293945,180.5800018310547,33.91999816894531,364.663330078125,176.45553588867188,166.30099487304688,310.1329040527344,141.93850708007812,227.85000610351562,276.61285400390625
2022-03-31,383.11,379.28,491.77,285.4,326.31,2021.28,2382.24,442.47198486328125,359.2828674316406,2070.1298828125,119.09355926513672,115.01366424560547,22.649999618530273,180.64999389648438,32.2400016784668,359.20001220703125,173.31890869140625,162.99749755859375,304.6487731933594,139.0675048828125,222.36000061035156,272.5769958496094
2022-04-01,,,,,,,,443.7259826660156,358.59912109375,2091.110107421875,118.48515319824219,115.39962768554688,22.610000610351562,179.5,32.13999938964844,361.5299987792969,173.0211181640625,163.55999755859375,305.7456359863281,140.15049743652344,224.85000610351562,266.8429870605469
