,TSLA,ADBE,JNJ,EOI,AAPL,AMZN,MSFT,GOOG,META,NVDA,AJG,BRO,BAC,CSL,593038,273011,442012,1081124
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,closingPrice,closingPrice,closingPrice,closingPrice
2022-03-22,331.32666015625,466.45001220703125,167.8939666748047,16.811933517456055,167.34573364257812,164.88900756835938,299.814453125,140.27749633789062,216.64999389648438,264.943115234375,164.83621215820312,68.4754638671875,42.41154861450195,244.80699157714844,13520.0,72750.0,725.4,74270.0
2022-03-23,333.03668212890625,422.8999938964844,167.2607879638672,16.678714752197266,168.7235870361328,163.4080047607422,295.30828857421875,138.5034942626953,213.4600067138672,256.0531005859375,161.3644256591797,67.95108795166016,41.365177154541016,240.31451416015625,13630.0,70790.0,725.4,73390.0
2022-03-24,337.97332763671875,432.1400146484375,168.1242218017578,16.714237213134766,172.54989624023438,163.64950561523438,299.85394287109375,141.31199645996094,219.57000732421875,281.18487548828125,163.5281524658203,68.25779724121094,41.345977783203125,242.4280242919922,13950.0,70110.0,725.4,74100.0
2022-03-25,336.8800048828125,431.6199951171875,169.7360076904297,16.643190383911133,173.1942138671875,164.77349853515625,299.43975830078125,141.52149963378906,221.82000732421875,276.6100158691406,165.28860473632812,69.6231460571289,41.97956085205078,243.1161651611328,,,,
2022-03-27,,,,,,,,,,,,,,,13800.0,70110.0,720.0,77750.0
2022-03-28,363.9466552734375,450.010009765625,170.6090545654297,16.607667922973633,174.0665283203125,168.99049377441406,306.3617858886719,141.9499969482422,223.58999633789062,281.8741455078125,167.52117919921875,71.34468078613281,41.806766510009766,244.64968872070312,13750.0,71750.0,730.0,76800.0
2022-03-29,366.5233459472656,466.3299865722656,170.522705078125,16.75864601135254,177.39718627929688,169.31500244140625,311.0060119628906,143.25,229.86000061035156,286.2392272949219,169.91111755371094,71.71076965332031,41.70116424560547,248.97509765625,13960.0,72400.0,755.4,70400.0
2022-03-30,364.663330078125,460.05999755859375,172.29757690429688,16.589906692504883,176.2175750732422,166.30099487304688,309.47760009765625,142.64450073242188,227.85000610351562,276.59002685546875,170.93397521972656,71.93830871582031,41.27878189086914,246.11444091796875,14030.0,71270.0,755.4,71720.0
2022-03-31,359.20001220703125,455.6199951171875,170.03343200683594,16.350109100341797,173.08518981933594,162.99749755859375,304.00518798828125,139.64950561523438,222.36000061035156,272.5545349121094,171.7207794189453,71.50298309326172,39.570037841796875,241.74972534179688,13810.0,70090.0,794.2,70000.0
2022-04-01,361.5299987792969,458.19000244140625,170.95443725585938,16.421159744262695,172.7877960205078,163.55999755859375,305.099609375,140.6999969482422,224.85000610351562,266.82098388671875,173.4910888671875,71.78990173339844,39.262840270996094,245.94732666015625,,,,
2022-04-03,,,,,,,,,,,,,,,13900.0,71690.0,794.2,69410.0
2022-04-04,381.8166809082031,468.80999755859375,169.3042755126953,16.554380416870117,176.88172912597656,168.34649658203125,310.5721435546875,143.6425018310547,233.88999938964844,273.2937316894531,171.05198669433594,71.43372344970703,39.19564437866211,243.70596313476562,13840.0,74310.0,803.1,69510.0
2022-04-05,363.7533264160156,458.5799865722656,170.3979949951172,16.367876052856445,173.53123474121094,164.05499267578125,306.5392150878906,141.06300354003906,231.83999633789062,259.0197448730469,171.98634338378906,71.59203338623047,38.533267974853516,236.29383850097656,13930.0,72600.0,788.1,70700.0
2022-04-06,348.586669921875,444.3299865722656,174.83038330078125,16.16360855102539,170.32943725585938,158.75599670410156,295.3181457519531,137.17599487304688,223.3000030517578,243.7967987060547,176.09738159179688,72.10650634765625,38.11088180541992,230.7101593017578,13800.0,72360.0,788.1,69720.0
2022-04-07,352.4200134277344,452.7200012207031,174.3794403076172,16.145843505859375,170.63671875,157.7845001220703,297.1620178222656,136.46499633789062,222.9499969482422,241.8090362548828,178.45782470703125,72.6209945678711,37.81328582763672,231.01490783691406,13900.0,73000.0,826.3,69840.0
2022-04-08,341.8299865722656,445.3399963378906,174.72483825683594,16.11032485961914,168.60462951660156,154.4604949951172,292.823486328125,134.010498046875,222.3300018310547,230.9312286376953,180.16912841796875,72.18565368652344,38.08207321166992,232.06675720214844,,,,
2022-04-10,,,,,,,,,,,,,,,13900.0,71510.0,826.3,69500.0
2022-04-11,325.30999755859375,434.44000244140625,172.53744506835938,15.835009574890137,164.3025360107422,151.1219940185547,281.2769775390625,129.79649353027344,216.4600067138672,218.92466735839844,180.19863891601562,71.74044036865234,38.00528335571289,236.9524688720703,13850.0,69990.0,826.3,69430.0
2022-04-12,328.98333740234375,426.7699890136719,172.59498596191406,15.799485206604004,166.19586181640625,150.78750610351562,278.12164306640625,128.37449645996094,214.13999938964844,214.7992706298828,177.2776336669922,71.17648315429688,37.602088928222656,240.16702270507812,13930.0,69510.0,844.6,69600.0
2022-04-13,340.7900085449219,431.6700134277344,173.3241424560547,15.897178649902344,168.91195678710938,155.54100036621094,283.60400390625,130.28599548339844,214.99000549316406,221.78147888183594,178.02505493164062,71.08744049072266,37.26610565185547,241.61209106445312,13800.0,69380.0,888.2,68870.0
2022-04-14,328.3333435058594,420.44000244140625,172.59498596191406,15.60409927368164,163.8465576171875,151.7064971923828,275.9227600097656,127.25299835205078,210.17999267578125,212.34205627441406,177.6316680908203,70.50370025634766,36.066131591796875,240.14735412597656,13670.0,69640.0,888.2,70730.0
2022-04-17,,,,,,,,,,,,,,,13670.0,69250.0,910.0,70130.0
2022-04-18,334.7633361816406,425.4700012207031,170.44595336914062,15.630746841430664,163.6284942626953,152.78500366210938,276.6031494140625,127.96099853515625,210.77000427246094,217.586181640625,177.208740234375,69.17792510986328,37.29489517211914,239.2528076171875,13660.0,69170.0,910.0,70700.0
2022-04-19,342.7166748046875,436.3999938964844,175.6458740234375,16.003751754760742,165.9381103515625,158.11549377441406,281.3164367675781,130.531005859375,217.30999755859375,221.73150634765625,176.5399932861328,69.4153823852539,37.986080169677734,248.65069580078125,13650.0,67840.0,910.0,71600.0
2022-04-20,325.73333740234375,428.1099853515625,176.42298889160156,16.021512985229492,165.76962280273438,153.9980010986328,282.361572265625,128.24549865722656,200.4199981689453,214.57955932617188,180.867431640625,70.30582427978516,38.07247543334961,255.06011962890625,13840.0,68840.0,914.5,71470.0
2022-04-21,336.260009765625,417.4800109863281,175.9145050048828,15.744508743286133,164.9666748046875,148.29600524902344,276.8891296386719,124.9375,188.07000732421875,201.60409545898438,181.11328125,69.92985534667969,37.35249710083008,250.2039031982422,,,,
2022-04-22,335.01666259765625,408.6700134277344,174.16839599609375,15.3870849609375,160.3771209716797,144.35000610351562,270.2037658691406,119.61399841308594,184.11000061035156,194.9315643310547,175.09422302246094,67.01116943359375,36.056541442871094,242.3887176513672,,,,
2022-04-24,,,,,,,,,,,,,,,13820.0,66880.0,914.5,72610.0
2022-04-25,332.67333984375,413.95001220703125,178.45689392089844,14.949240684509277,161.45762634277344,146.07400512695312,276.8003845214844,123.25,186.99000549316406,198.7972412109375,175.94003295898438,67.72352600097656,35.79734802246094,246.0554656982422,13890.0,66910.0,893.0,72150.0
2022-04-26,292.1400146484375,399.1199951171875,177.18087768554688,14.538206100463867,155.4307098388672,139.39100646972656,266.447021484375,119.50599670410156,180.9499969482422,187.66970825195312,170.65859985351562,64.9829330444336,34.990966796875,240.76666259765625,14060.0,66500.0,930.0,71070.0
2022-04-27,293.836669921875,397.8999938964844,174.70565795898438,14.55607795715332,155.20272827148438,138.16700744628906,279.26544189453125,115.02050018310547,174.9499969482422,183.94386291503906,172.507568359375,64.02322387695312,34.79896926879883,240.07855224609375,13940.0,67040.0,930.0,71860.0
2022-04-28,292.5033264160156,410.5299987792969,176.01046752929688,14.97604751586914,162.2109832763672,144.59649658203125,285.5859375,119.4114990234375,205.72999572753906,197.5985870361328,176.37277221679688,65.07196807861328,35.33655548095703,245.6916961669922,14130.0,68730.0,930.0,72830.0
2022-04-29,290.2533264160156,395.95001220703125,173.13226318359375,14.573946952819824,156.2732696533203,124.28150177001953,273.6450500488281,114.96649932861328,200.47000122070312,185.26239013671875,165.7115478515625,61.32219314575195,34.251792907714844,254.96177673339844,,,,
2022-05-01,,,,,,,,,,,,,,,13920.0,69150.0,930.0,71400.0
2022-05-02,300.9800109863281,407.2900085449219,171.38616943359375,14.600751876831055,156.58058166503906,124.5,280.4980163574219,117.15699768066406,211.1300048828125,195.1113739013672,163.11508178710938,59.44236373901367,34.69337463378906,255.10928344726562,13460.0,68850.0,930.0,70260.0
2022-05-03,303.0833435058594,407.5799865722656,171.0503692626953,14.681175231933594,158.08729553222656,124.25350189208984,277.8455505371094,118.12950134277344,212.02999877929688,195.80059814453125,162.78067016601562,59.323631286621094,35.64374542236328,261.4892272949219,13260.0,68810.0,930.0,69900.0
2022-05-04,317.5400085449219,423.3500061035156,172.8828125,15.13689136505127,164.5701904296875,125.92849731445312,285.9310607910156,122.57499694824219,223.41000366210938,203.11236572265625,167.56053161621094,60.85718536376953,37.0741081237793,268.2132263183594,,,,
2022-05-05,291.09332275390625,400.510009765625,169.58250427246094,14.681175231933594,155.4009552001953,116.40699768066406,273.4774475097656,116.74649810791016,208.27999877929688,188.22906494140625,162.26925659179688,58.334251403808594,36.03733825683594,257.6455383300781,,,,
2022-05-06,288.54998779296875,391.010009765625,169.2083282470703,14.565010070800781,156.1355743408203,114.77249908447266,270.8940124511719,115.66000366210938,203.77000427246094,186.54095458984375,161.7676544189453,57.72272872924805,35.9509391784668,258.4417419433594,,,,
2022-05-08,,,,,,,,,,,,,,,12990.0,65800.0,930.0,68850.0
2022-05-09,262.3699951171875,376.9100036621094,170.12936401367188,14.002069473266602,150.9535675048828,108.78900146484375,260.8857116699219,113.08399963378906,196.2100067138672,169.31027221679688,157.54840087890625,56.07747268676758,34.91416931152344,246.93035888671875,12910.0,64410.0,930.0,68400.0
2022-05-10,266.67999267578125,393.0299987792969,169.8990936279297,13.930586814880371,153.38572692871094,108.85900115966797,265.73699951171875,114.58450317382812,197.64999389648438,175.75303649902344,155.640380859375,57.03885269165039,34.32858657836914,242.58531188964844,12850.0,65280.0,930.0,69790.0
2022-05-11,244.6666717529297,379.3299865722656,168.97808837890625,13.626775741577148,145.43402099609375,105.37200164794922,256.9119873046875,113.96099853515625,188.74000549316406,166.1138458251953,155.17816162109375,55.59182357788086,34.14619445800781,237.70941162109375,12880.0,63830.0,930.0,69600.0
2022-05-12,242.6666717529297,388.489990234375,170.64743041992188,13.465933799743652,141.52267456054688,106.93049621582031,251.7846221923828,113.16100311279297,191.24000549316406,161.56895446777344,154.8831024169922,55.56209182739258,33.66620635986328,239.87210083007812,12680.0,66020.0,884.1,70000.0
2022-05-13,256.5299987792969,405.45001220703125,169.66885375976562,13.805486679077148,146.03958129882812,113.05500030517578,257.4740295410156,116.5155029296875,198.6199951171875,176.86180114746094,159.3482208251953,57.38574981689453,33.762203216552734,241.4842987060547,,,,
2022-05-15,,,,,,,,,,,,,,,12620.0,68840.0,884.1,69500.0
2022-05-16,241.4566650390625,402.8599853515625,170.84889221191406,13.769743919372559,144.48098754882812,110.81050109863281,257.8487548828125,114.7925033569336,200.0399932861328,172.44676208496094,158.48275756835938,56.94965362548828,33.41661834716797,246.0162811279297,12790.0,68050.0,875.0,70470.0
2022-05-17,253.8699951171875,409.6499938964844,171.55885314941406,14.145037651062012,148.15408325195312,115.36849975585938,263.0944519042969,116.70149993896484,202.6199951171875,181.56655883789062,161.46275329589844,57.76237106323242,34.54938507080078,253.7993927001953,13010.0,65060.0,875.0,70180.0
2022-05-18,236.60333251953125,397.8800048828125,168.37367248535156,13.591033935546875,139.7953338623047,107.11250305175781,251.11582946777344,112.4010009765625,192.24000549316406,169.19039916992188,154.1257781982422,54.769195556640625,33.48381042480469,242.71583557128906,12840.0,64880.0,859.9,71730.0
2022-05-19,236.47332763671875,394.3800048828125,166.87701416015625,13.528483390808105,136.35060119628906,107.31900024414062,250.18682861328125,110.74549865722656,191.2899932861328,171.04833984375,152.6898651123047,54.22407531738281,33.07102966308594,244.607421875,12620.0,63300.0,859.9,70540.0
2022-05-20,221.3000030517578,399.0899963378906,169.79356384277344,13.501675605773926,136.58883666992188,107.59100341796875,249.61358642578125,109.31300354003906,193.5399932861328,166.75315856933594,152.44398498535156,54.51150131225586,32.504642486572266,238.37106323242188,,,,
2022-05-22,,,,,,,,,,,,,,,12550.0,64600.0,830.0,71990.0
2022-05-23,224.96665954589844,406.760009765625,173.2599334716797,13.708702087402344,142.0686798095703,107.55699920654297,257.60919189453125,111.66649627685547,196.22999572753906,168.7908477783203,155.915771484375,55.4728889465332,34.434181213378906,245.1788330078125,12840.0,64250.0,830.0,73200.0
2022-05-24,209.3866729736328,398.4100036621094,175.15243530273438,13.636693954467773,139.3386993408203,104.0999984741211,256.5911865234375,105.9260025024414,181.27999877929688,161.35919189453125,155.15847778320312,55.462974548339844,34.22298812866211,240.016357421875,12750.0,63640.0,830.0,66600.0
2022-05-25,219.60000610351562,402.5,173.43373107910156,13.816715240478516,139.49754333496094,106.7750015258789,259.4573669433594,105.8395004272461,183.8300018310547,169.55999755859375,154.89292907714844,55.68102264404297,34.4053840637207,241.79957580566406,12430.0,64210.0,830.0,65890.0
2022-05-26,235.91000366210938,408.6000061035156,173.27923583984375,14.149757385253906,142.7338104248047,111.07749938964844,262.79791259765625,108.2959976196289,191.6300048828125,178.31016540527344,158.36473083496094,57.58396911621094,35.2021598815918,247.28717041015625,12450.0,65200.0,830.0,64900.0
2022-05-27,253.2100067138672,428.2200012207031,174.8531036376953,14.473798751831055,148.55116271972656,115.14649963378906,270.0523376464844,112.79900360107422,195.1300048828125,187.8994598388672,162.9085235595703,59.417537689208984,35.538150787353516,249.83885192871094,,,,
2022-05-29,,,,,,,,,,,,,,,12710.0,67350.0,850.2,64450.0
2022-05-30,,,,,,,,,,,,,,,12650.0,67140.0,850.2,65160.0
2022-05-31,252.75332641601562,416.4800109863281,173.34683227539062,14.55480670928955,147.75697326660156,120.20950317382812,268.6983337402344,114.03900146484375,193.63999938964844,186.51101684570312,159.26954650878906,58.842689514160156,35.7109489440918,250.66644287109375,12780.0,67010.0,897.9,67470.0
2022-06-01,246.7899932861328,418.1600036621094,171.5895233154297,14.500801086425781,147.6279296875,121.68399810791016,269.2419128417969,114.13700103759766,188.63999938964844,182.99493408203125,157.86309814453125,57.49477005004883,35.2021598815918,251.4447479248047,12990.0,67200.0,928.9,69640.0
2022-06-02,258.3333435058594,441.2799987792969,171.04876708984375,14.644818305969238,150.10975646972656,125.51100158691406,271.376708984375,117.74600219726562,198.86000061035156,195.70068359375,162.1747589111328,59.08055877685547,35.43388366699219,258.2821350097656,12840.0,66180.0,928.9,68200.0
2022-06-03,234.51666259765625,429.760009765625,170.34393310546875,14.401788711547852,144.32217407226562,122.3499984741211,266.8699035644531,114.56400299072266,190.77999877929688,186.99044799804688,160.04360961914062,58.21828842163086,34.94147872924805,260.2328186035156,,,,
2022-06-06,238.27999877929688,429.4599914550781,170.32461547851562,14.437792778015137,145.07664489746094,124.79000091552734,265.61474609375,117.010498046875,194.25,187.64971923828125,159.83641052246094,58.39668273925781,34.902854919433594,263.1884765625,13160.0,67970.0,930.0,69860.0
2022-06-07,238.8866729736328,433.4200134277344,172.1977996826172,14.671818733215332,147.6279296875,123.0,269.3209533691406,117.22949981689453,195.64999389648438,189.04812622070312,161.3755645751953,58.72376251220703,35.09595489501953,268.1736145019531,13080.0,67650.0,930.0,68950.0
2022-06-08,241.86666870117188,428.8399963378906,171.17431640625,14.509803771972656,146.88340759277344,121.18000030517578,267.2553405761719,117.23799896240234,196.63999938964844,186.3106231689453,159.02734375,57.92094802856445,34.651824951171875,262.8238830566406,13050.0,68320.0,930.0,69790.0
2022-06-09,239.7066650390625,426.4200134277344,167.72726440429688,14.464794158935547,141.6020965576172,116.1500015258789,261.700927734375,114.91799926757812,184.0,180.3160858154297,154.8637237548828,56.33515930175781,33.31943893432617,259.71063232421875,13070.0,69310.0,930.0,69240.0
2022-06-10,232.22999572753906,393.8399963378906,166.6072235107422,14.059744834899902,136.13221740722656,109.6500015258789,250.03855895996094,111.42749786376953,175.57000732421875,169.58584594726562,150.95660400390625,55.25484085083008,32.02566146850586,253.0703582763672,,,,
2022-06-12,,,,,,,,,,,,,,,12650.0,67450.0,930.0,66000.0
2022-06-13,215.73666381835938,371.6499938964844,164.92713928222656,13.375659942626953,130.92041015625,103.66999816894531,239.43374633789062,106.87650299072266,164.25999450683594,156.32791137695312,149.55557250976562,54.00603485107422,30.91533851623535,241.39564514160156,12420.0,65000.0,935.2,68850.0
2022-06-14,220.88999938964844,370.82000732421875,162.39739990234375,13.285649299621582,131.7939910888672,102.30999755859375,241.6377410888672,107.19400024414062,163.72999572753906,158.2161865234375,151.18353271484375,54.17452621459961,30.37465476989746,241.63209533691406,12480.0,65700.0,899.0,67800.0
2022-06-15,233.0,376.9200134277344,164.13539123535156,13.4746732711792,134.44456481933594,107.66999816894531,248.8229217529297,110.3905029296875,169.35000610351562,165.1199188232422,150.70994567871094,54.45203399658203,30.94430160522461,244.91282653808594,12660.0,65850.0,899.0,69510.0
2022-06-16,213.10000610351562,365.0799865722656,164.22230529785156,12.916604042053223,129.1136474609375,103.66000366210938,242.11212158203125,106.63600158691406,160.8699951171875,155.86831665039062,147.05935668945312,52.80677795410156,30.751203536987305,229.89828491210938,12410.0,65770.0,899.0,67930.0
2022-06-17,216.75999450683594,360.7900085449219,163.62364196777344,12.880599975585938,130.6027374267578,106.22000122070312,244.7608642578125,107.8655014038086,163.74000549316406,158.65577697753906,147.71055603027344,53.02482604980469,30.818788528442383,231.09036254882812,,,,
2022-06-19,,,,,,,,,,,,,,,12530.0,67550.0,899.0,67640.0
2022-06-20,,,,,,,,,,,,,,,12690.0,67810.0,899.0,68250.0
2022-06-21,237.0366668701172,362.989990234375,167.05137634277344,13.186636924743652,134.88136291503906,108.68000030517578,250.77981567382812,112.01499938964844,157.0500030517578,165.50953674316406,153.1370849609375,54.382659912109375,31.716703414916992,230.9425811767578,12750.0,68780.0,913.2,69180.0
2022-06-22,236.086669921875,365.3299865722656,169.68734741210938,13.222911834716797,134.3651580810547,108.94999694824219,250.17694091796875,112.03399658203125,155.85000610351562,163.45143127441406,155.20904541015625,54.99715042114258,31.475324630737305,234.0952606201172,12680.0,68600.0,913.2,69790.0
2022-06-23,235.07000732421875,376.6400146484375,173.47235107421875,13.41336441040039,137.26388549804688,112.44000244140625,255.84010314941406,112.68450164794922,158.75,162.10264587402344,157.90257263183594,56.781166076660156,30.973270416259766,227.96725463867188,12710.0,69590.0,926.6,69390.0
2022-06-24,245.7066650390625,387.7200012207031,176.0117645263672,13.658238410949707,140.6292266845703,116.45999908447266,264.5769958496094,118.53800201416016,170.16000366210938,171.1044464111328,163.0430145263672,58.53544616699219,31.195337295532227,236.58782958984375,,,,
2022-06-26,,,,,,,,,,,,,,,13010.0,70670.0,926.6,70600.0
2022-06-27,244.9199981689453,381.07000732421875,175.8476104736328,13.640097618103027,140.6292266845703,113.22000122070312,261.7997741699219,116.62249755859375,169.49000549316406,168.53680419921875,163.0232696533203,58.49580001831055,31.233949661254883,243.2675323486328,12960.0,69520.0,911.1,71320.0
2022-06-28,232.663330078125,365.6300048828125,170.8460235595703,13.395230293273926,136.43992614746094,107.4000015258789,253.48785400390625,112.57150268554688,160.67999267578125,159.67486572265625,161.00064086914062,57.19743347167969,31.147058486938477,236.20359802246094,13100.0,69830.0,911.1,73390.0
2022-06-29,228.49000549316406,368.5,170.89430236816406,13.431507110595703,138.21690368652344,108.91999816894531,257.2237854003906,112.25650024414062,163.94000244140625,155.2788543701172,161.0203857421875,57.484859466552734,30.76085662841797,236.17404174804688,13200.0,68810.0,911.1,74390.0
2022-06-30,224.47332763671875,366.05999755859375,171.39639282226562,13.386159896850586,135.72518920898438,106.20999908447266,253.83377075195312,109.37249755859375,161.25,151.45233154296875,160.86251831054688,57.82183837890625,30.056041717529297,235.08045959472656,13010.0,67050.0,911.1,79720.0
2022-07-01,227.26333618164062,368.4800109863281,173.33717346191406,13.522197723388672,137.91909790039062,109.55999755859375,256.55169677734375,109.08100128173828,160.02999877929688,145.09811401367188,162.43130493164062,58.80305099487305,30.471206665039062,237.63214111328125,,,,
2022-07-03,,,,,,,,,,,,,,,13150.0,67310.0,911.1,78000.0
2022-07-04,,,,,,,,,,,,,,,13100.0,67700.0,920.0,76570.0
2022-07-05,233.06666564941406,376.489990234375,172.00469970703125,13.621959686279297,140.5299530029297,113.5,259.78350830078125,113.88700103759766,168.19000244140625,149.50411987304688,163.85205078125,59.367984771728516,30.162248611450195,242.78477478027344,13030.0,68980.0,920.0,78440.0
2022-07-06,231.73333740234375,382.8299865722656,172.15919494628906,13.712651252746582,141.88006591796875,114.33000183105469,263.1043395996094,115.2135009765625,169.77000427246094,151.16259765625,166.09173583984375,59.88336181640625,29.91121482849121,244.06553649902344,13050.0,71710.0,920.0,76080.0
2022-07-07,244.5433349609375,390.8900146484375,172.352294921875,13.921243667602539,145.28512573242188,116.33000183105469,265.2688293457031,119.30599975585938,172.19000244140625,158.4359893798828,165.0656280517578,59.91310119628906,30.76085662841797,245.85862731933594,13250.0,70850.0,920.0,76500.0
2022-07-08,250.76333618164062,389.44000244140625,172.13987731933594,13.894035339355469,145.97007751464844,115.54000091552734,264.53741455078125,120.16850280761719,170.8800048828125,158.23617553710938,164.53282165527344,59.546382904052734,30.693273544311523,245.63204956054688,,,,
2022-07-10,,,,,,,,,,,,,,,13500.0,71350.0,920.0,76500.0
2022-07-11,234.3433380126953,384.1600036621094,172.2074737548828,13.694512367248535,143.81588745117188,111.75,261.4241943359375,116.52249908447266,162.8800048828125,151.3824005126953,163.62513732910156,59.12020492553711,30.37465476989746,247.85861206054688,13590.0,70040.0,920.0,76600.0
2022-07-12,233.07000732421875,375.5400085449219,169.7935791015625,13.712651252746582,144.79867553710938,109.22000122070312,250.71063232421875,114.84950256347656,163.27000427246094,150.6830291748047,162.61875915527344,58.515621185302734,30.278106689453125,249.0408477783203,13920.0,68640.0,943.9,76670.0
2022-07-13,237.0399932861328,371.94000244140625,169.39768981933594,13.58568286895752,144.43136596679688,110.4000015258789,249.77171325683594,112.18699645996094,163.49000549316406,151.5022735595703,162.4608917236328,58.3669548034668,29.776046752929688,248.67633056640625,13930.0,67090.0,943.9,79200.0
2022-07-14,238.31333923339844,372.9599914550781,169.62940979003906,13.61289119720459,147.38967895507812,110.62999725341797,251.11582946777344,111.44000244140625,158.0500030517578,153.58038330078125,160.5665283203125,57.782196044921875,29.090539932250977,246.6468048095703,13930.0,67990.0,943.9,77580.0
2022-07-15,240.06666564941406,379.8599853515625,172.09158325195312,13.857757568359375,149.07730102539062,113.55000305175781,253.72506713867188,112.76699829101562,164.6999969482422,157.4768524169922,163.53631591796875,58.78322219848633,31.137401580810547,251.2378692626953,,,,
2022-07-17,,,,,,,,,,,,,,,14180.0,68700.0,943.9,79000.0
2022-07-18,240.54666137695312,375.2300109863281,168.22935485839844,13.767066955566406,145.9998779296875,113.76000213623047,251.2838592529297,109.91000366210938,167.22999572753906,160.86376953125,159.718017578125,58.23810577392578,31.147058486938477,248.20339965820312,14200.0,68580.0,943.9,79780.0
2022-07-19,245.52999877929688,387.8299865722656,165.77682495117188,14.066350936889648,149.90127563476562,118.20999908447266,256.50225830078125,114.62000274658203,175.77999877929688,169.76568603515625,164.29605102539062,60.30955123901367,32.19945526123047,259.3658142089844,13960.0,68990.0,943.9,79470.0
2022-07-20,247.5,401.489990234375,164.83059692382812,14.175180435180664,151.92642211914062,122.7699966430664,259.2102966308594,114.69999694824219,183.08999633789062,177.90826416015625,164.3453826904297,60.14105224609375,32.2091064453125,259.8387145996094,14150.0,71760.0,943.9,77130.0
2022-07-21,271.7066650390625,408.9100036621094,165.40992736816406,14.385251998901367,154.21963500976562,124.62999725341797,261.7503356933594,115.04000091552734,183.1699981689453,180.3360595703125,167.33489990234375,61.80613708496094,32.48910903930664,263.4544372558594,14300.0,73550.0,943.9,77320.0
2022-07-22,272.24334716796875,401.8999938964844,166.19203186035156,14.257381439208984,152.9687957763672,122.41999816894531,257.3225402832031,108.36000061035156,169.27000427246094,173.03271484375,165.98318481445312,61.41960144042969,32.27669906616211,262.0653076171875,,,,
2022-07-24,,,,,,,,,,,,,,,14260.0,72210.0,943.9,77650.0
2022-07-25,268.4333190917969,391.9599914550781,166.52032470703125,14.385251998901367,151.83706665039062,121.13999938964844,255.81045532226562,108.20999908447266,166.64999389648438,170.08538818359375,167.44345092773438,61.83586883544922,32.566341400146484,263.3953552246094,14030.0,71320.0,943.9,77870.0
2022-07-26,258.8599853515625,379.260009765625,167.6982879638672,14.17518138885498,150.49693298339844,114.80999755859375,248.9612579345703,105.44000244140625,159.14999389648438,165.1798553466797,167.71971130371094,61.14208221435547,31.90980339050293,265.0701904296875,13910.0,70000.0,943.9,76900.0
2022-07-27,274.82000732421875,392.7799987792969,167.23484802246094,14.385251998901367,155.6491241455078,120.97000122070312,265.60479736328125,113.5999984741211,169.5800018310547,177.73841857910156,170.995361328125,62.51974105834961,32.431175231933594,267.533203125,14050.0,68900.0,943.9,77490.0
2022-07-28,280.8999938964844,403.5,168.2003936767578,14.586190223693848,156.205078125,122.27999877929688,273.18536376953125,114.58999633789062,160.72000122070312,179.67666625976562,173.7086181640625,63.80819320678711,32.17049026489258,283.34576416015625,14140.0,70500.0,943.9,77510.0
2022-07-29,297.1499938964844,410.1199951171875,168.50938415527344,14.878459930419922,161.3275146484375,134.9499969482422,277.4648132324219,116.63999938964844,159.10000610351562,181.4650421142578,176.59950256347656,64.52179718017578,32.643585205078125,291.7200927734375,,,,
2022-07-31,,,,,,,,,,,,,,,14150.0,72230.0,943.9,77890.0
2022-08-01,297.27667236328125,411.0899963378906,167.92039489746094,14.82365894317627,160.33480834960938,135.38999938964844,274.7666931152344,115.4800033569336,159.92999267578125,184.24252319335938,170.21591186523438,62.61885070800781,32.547035217285156,289.1388244628906,14200.0,72290.0,943.9,78220.0
2022-08-02,300.586669921875,409.9599914550781,166.96446228027344,14.805392265319824,158.84568786621094,134.16000366210938,271.6138916015625,115.9000015258789,160.19000244140625,185.0917510986328,170.03831481933594,62.32151794433594,31.900148391723633,286.25213623046875,14010.0,72930.0,943.9,77200.0
2022-08-03,307.39666748046875,424.5400085449219,168.57696533203125,15.189001083374023,164.9211883544922,139.52000427246094,279.1746520996094,118.77999877929688,168.8000030517578,188.7584228515625,174.87289428710938,63.718997955322266,32.47945022583008,283.69061279296875,13980.0,74860.0,943.9,79620.0
2022-08-04,308.6333312988281,430.5899963378906,165.87339782714844,15.335134506225586,164.603515625,142.57000732421875,280.3409118652344,118.87000274658203,170.57000732421875,191.97549438476562,174.1328887939453,63.738807678222656,32.24773025512695,284.77435302734375,13920.0,73800.0,943.9,78040.0
2022-08-05,288.1700134277344,433.42999267578125,165.216796875,15.161596298217773,164.37486267089844,140.8000030517578,279.6095275878906,118.22000122070312,167.11000061035156,189.71754455566406,176.12591552734375,64.32357788085938,32.78841018676758,296.1632995605469,,,,
2022-08-08,290.42333984375,434.3399963378906,164.33815002441406,15.106795310974121,163.89768981933594,139.41000366210938,277.04974365234375,118.13999938964844,170.25,177.7683868408203,176.99415588378906,64.70020294189453,32.334625244140625,298.2224426269531,14120.0,74990.0,957.9,80780.0
2022-08-09,283.3333435058594,426.57000732421875,164.31881713867188,15.161596298217773,163.94740295410156,137.8300018310547,279.0066223144531,117.5,168.52999877929688,170.704833984375,180.3092803955078,65.04068756103516,32.749786376953125,296.7446594238281,14130.0,72230.0,957.9,79000.0
