,Portfolio_annual,Gini,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,TA35.TA Weight,TA90.TA Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight
0,2.045268670967415,2.522823075810279,0.8107063434523709,0.1896950696502621,0.22312995961248924,0.29801161322159603,0.06319810159683167,0.01575620680798122,0.0034046042390862234,0.06547062379441944,0.0030233618675616983,0.01660407556148034,0.02717544642996937,0.02944372406756844,0.06508721315075434
1,2.1733878446717148,2.8929686366806666,0.7512656090061922,0.17400041554402979,0.10936056862263978,0.16907068346809848,0.10595593980880014,0.07750484941557009,0.0029919741880651066,0.008740094386071014,0.026525240217055858,0.01821454522960291,0.09042647050250753,0.13562368670780572,0.0815855319097536
2,2.045835851465627,2.433421745182757,0.8407239129491625,0.034391405164252674,0.02322249598100981,0.10934962676679535,0.19833017582729973,0.15267082978710173,0.038280973785043866,0.022589095663752737,0.00964811197097844,0.041416372220613736,0.031053787624666398,0.2113543403476759,0.12769278486080957
3,1.74989655117046,2.3223127721018684,0.7535145877816757,0.14207990716981758,0.08613838986107872,0.04393922874799113,0.17678803055449765,0.1553086486669218,0.009417123298734701,0.01863122447523013,0.012659782775615065,0.01200784967783666,0.03104902954230576,0.09491291739608178,0.21706786783388912
4,2.0076373225473843,2.7350384795760765,0.7340435381583964,0.15054325555462314,0.09846711450954071,0.14573270263332175,0.07296620298092217,0.05662523650564806,0.05558936999710452,0.034804501068961144,0.0077521101392830395,0.013466526893319933,0.031137248065880755,0.16577180803902614,0.16714392361236877
5,1.7599908571898082,2.4240686034553103,0.7260482870332491,0.022407161245576953,0.21828732080357657,0.035793320606095955,0.06831575689584178,0.2192457097493352,0.003030443703943736,0.021825606929580476,0.012596951131510915,0.008571744563940989,0.059784564237377505,0.16928582656965857,0.1608555935635615
6,2.2385341973100825,2.7861532486115648,0.8034497737788188,0.1036441457344126,0.027940652156481602,0.14988815338459627,0.118124118761467,0.09403556930375352,0.001074128546211565,0.09039623237506997,0.04928148906095032,0.0030715388188787196,0.005035713380224204,0.17690575238030443,0.18060250609764977
7,1.4230044054025281,2.1459903256496404,0.6630991707624554,0.21685443748205366,0.15602116767825655,0.031649940575009104,0.1203615441572817,0.030361554076765503,0.0061679058541543545,0.008603250328309959,0.007333144100781405,0.00346097455234409,0.015135637138159918,0.27914890954829336,0.12490153450859048
8,1.6984055593484815,2.193657253858215,0.7742346970390738,0.10171977490283367,0.15844912071452863,0.06110655696582855,0.18515631581090344,0.16106466051704804,0.036683210492369965,0.040220802474553174,0.013183034144015409,0.002980736714994601,0.018123719640763685,0.0628056848145503,0.1585063828076103
9,2.1147444877000376,2.4560075049670886,0.861049684670396,0.013423140737288463,0.20872475819233766,0.008620292649701246,0.11537980875469833,0.2280471329761877,0.02700166370474376,0.02421487461865425,0.03294146923258385,0.02922510599962393,0.033082754300256104,0.1556048769964101,0.1237341218375146
10,2.2203760145997453,2.5799768388064837,0.8606185843229924,0.08412906457561267,0.11727582213925916,0.09062418963236905,0.11184282064225319,0.13015978683250812,0.005855138222870758,0.010634131166451927,0.0163577838598796,0.0576086707080445,0.0074919236990558654,0.18116289594252746,0.18685777257916766
11,2.091461047548493,2.2726358584854225,0.9202798766637117,0.11077684188153177,0.17691816429526838,0.1121049786253326,0.1334751485792864,0.12305827195621657,0.04364944096638479,0.006765100947825423,0.051092495447563904,0.02660425755000358,0.019659125008182378,0.17384018518229355,0.02205598956011059
12,2.1037237173727963,2.4187366009813758,0.8697613938281802,0.05331989905660405,0.1533868862319106,0.12786400608885995,0.16043368030589542,0.12340809327101647,0.031146951455763204,0.009475225881463063,0.0011019320821118424,0.053554774488623204,0.020762791641836715,0.11336132109112364,0.1521844384047919
13,2.394614107013515,2.495821067883024,0.9594494324245153,0.14561293080330673,0.14979025089181805,0.0022304814413425414,0.12645336229000712,0.1704258916281156,0.019118970294053548,0.022462241002644996,0.02151949134439027,0.06070909644966367,0.007948049533077595,0.14580819124635208,0.1279210430752278
14,1.9598079640516408,2.3897130849876254,0.8201017839184612,0.14227472894450918,0.1881262162670511,0.01028239304784027,0.09005950776325994,0.228051733774897,6.606051907562199e-06,0.025094527811423947,0.017415625281519388,0.018326005447324246,0.04410233606941806,0.06609842698198082,0.1701618925588685
15,2.067033539270602,2.618182871337161,0.7894916592342246,0.18037338521012652,0.11198424365945411,0.10340791245252948,0.07651989489663788,0.1412030022346968,0.01612796067646669,0.007734368249245005,0.05828504816733632,0.00019021860458004396,0.05512255282466998,0.12829738449777195,0.12075402852648515
16,2.4037050401693127,2.743020119024617,0.8762987276316587,0.09552818597077073,0.18318026982874025,0.10548284088694249,0.038566927975187085,0.1326985208832104,0.01694767209642391,0.03540182317881612,0.02431576993224095,0.04706586993138687,0.009028628662335827,0.13535819790708953,0.17642529274685584
17,1.885889990505718,2.1381596860481844,0.8820155027762593,0.0756535584531026,0.1690251306671891,0.15398639113853882,0.1287523342353194,0.13197706333410703,0.015008671846341588,0.01695944688059333,0.015199041736112279,0.03314395082034675,0.016054434449306834,0.13909643709719355,0.10514353934184884
18,1.831611554172552,2.112198544443459,0.8671587995318695,0.12114818630566294,0.23971268002314902,0.012695342325045333,0.07852434458323745,0.19990294846441894,0.05409252751652397,0.03548480843116249,0.009877872184471717,0.02289092706789306,0.013240474165138707,0.19038752090183603,0.022042368031460247
19,2.046935717340559,2.7015587265664363,0.7576869224464816,0.13345076143653092,0.034694718382134185,0.18900101458230512,0.11162764636521479,0.024452141717629838,0.038617444149359435,0.019067875715574813,0.018270145426005906,0.023257296409839916,0.023072067441634158,0.19203027534884456,0.1924586130249264
20,1.892440381277738,2.2554479119931847,0.839053019675081,0.09057510095681356,0.13418740852796468,0.11761556218920828,0.15242657432402557,0.12510287430844327,0.024525197816353882,0.014925954251002125,0.053219040933608144,0.003999039696695832,0.026488019516774947,0.14344641626985202,0.11348881120925779
21,2.256278366970621,2.697771810617371,0.8363488557819438,0.11026563449143473,0.16420461003807124,0.10042155038445072,0.13272946158186233,0.07558657393850615,0.0305088470426437,0.002808362013132264,0.03133910023153777,0.03702264538799332,0.030860353714584572,0.11417939565137748,0.17007346552440594
22,2.2952134445540784,2.5495528277912927,0.900241571594517,0.2556895939691895,0.20030317738914238,0.10581699221747105,0.019436049262264315,0.09181629193153068,0.04239728073493248,0.018714476597326012,0.0302707327454052,0.03515139554195089,0.009743807290604738,0.1048266310196979,0.085833571300485
23,1.6402953754475647,2.1646651522211213,0.7577594039265099,0.06157252562719188,0.026366458030871932,0.14369034763656946,0.125834688407568,0.15757761714888477,0.029600359653513937,0.026492618693224692,0.0059701943289025014,0.013880984075988444,0.03800495976803112,0.2818349550079897,0.08917429162126342
24,1.8168384112585256,2.2115286652502975,0.8215305728596101,0.14057048219580526,0.056781636799110705,0.15768208461902342,0.17340404392271258,0.10150008378451904,0.027798338841393367,0.00043226751268968705,0.005801117512732662,0.039093653206321216,0.0013531319440526005,0.1208863586122921,0.1746968010493474
25,2.0591788043519133,2.393413228706798,0.8603523953381517,0.0526804659548843,0.1258301904471242,0.13296714027649853,0.1898059242054026,0.12918594593535124,0.008525106655149642,0.05878622345473914,0.023721226624661564,0.017281318970006555,0.03746603846373353,0.12495648634332351,0.09879393266912502
26,2.076449153491855,2.519145441216892,0.8242672771163267,0.14157111115638282,0.20178890598275018,0.05857946747170544,0.08617490140205007,0.16297268428559858,0.011291152947563953,0.02143066737752776,0.0607179467434787,0.006371948933645872,0.0020599493223041245,0.020308252877255326,0.22673301149973704
27,1.7748968827825617,2.1136922150082054,0.839713970738011,0.1516792250593379,0.05635104409309574,0.04867725251617859,0.21432103120014373,0.16399901327426564,0.01794285341725626,0.0707346211814266,0.01509823732226768,0.004942055918401547,0.01928305203643715,0.1646878427305511,0.07228377125063806
28,2.4221339247337603,2.6706379384120944,0.9069495680773226,0.19428280200598955,0.11859280650309909,0.1068674129558512,0.05377529431381938,0.1258895821541576,0.029154712432651594,0.013427203693737438,0.005781810864568314,0.06609418933828587,0.008221742521933039,0.11712602647188063,0.16078641674402622
29,2.1546002848835233,2.498024897720981,0.862521541258146,0.1413172190625632,0.17190904170922755,0.15853802883448115,0.05496839958942477,0.16345265638489903,0.007166489904251299,0.03645420640970726,0.037230546050523165,0.01936442960268211,0.016684876825880286,0.02927756523690777,0.16363654038945233
30,1.6884829050969552,2.1866533922128855,0.7721767478604447,0.11724278375874513,0.09710622982488852,0.2226904314777241,0.10029213667389969,0.1421804815601426,0.06845065119126935,0.014157236701984958,0.000309084719429522,0.016564465820269356,0.027913609297306442,0.1222232790638463,0.07086960991049417
31,2.3144008099995395,2.5369083840764404,0.9122918369959566,0.1426143047639408,0.16349363906570008,0.03975516814942547,0.15566882569077564,0.12443050369581961,0.03583255854527815,0.006460021498434722,0.012394821707847687,0.05748459500514807,0.025816150932051453,0.11609624551270536,0.11995316543287299
32,1.8709578627305712,2.242634853904179,0.8342677183819919,0.14247343917024247,0.09016328066992085,0.15196336342900985,0.14598977820205666,0.1303773667025641,0.047166482823626434,0.04723467450129271,0.03262860174225586,0.0031371316109479134,0.019755803656654043,0.146662933371542,0.042447144119887065
33,1.9657693737070048,2.4870337283059447,0.7904072033015807,0.036353246037167504,0.19080084118554336,0.16507614061834025,0.05158132498648291,0.16087303832383545,0.05249432823073196,0.026341832890697893,0.05658581220470183,6.884792369549322e-05,0.005502544740905767,0.10114825159404996,0.15317379126384764
34,2.0519780530880993,2.585959742014355,0.7935073465179677,0.15806629752262075,0.08243186513856549,0.14867353484478538,0.18006682044754593,0.18008444521748826,0.0016083775644548262,0.008458728472087724,0.04109948411006314,0.013324741589930633,0.07007673535083053,0.020095778220850256,0.09601319152077713
35,2.294267882381007,2.5576362624753344,0.8970266476283715,0.07521649891910066,0.15305908558281536,0.19365354135865667,0.059412616674058526,0.09524345578069421,0.010037137871411972,0.05937890424935108,0.0006506214951060208,0.05084805270501449,0.014523820412139885,0.1934247365549891,0.09455152839666192
36,1.7701196128289576,2.622591762660782,0.6749504966922727,0.08820297061616998,0.12985122747438993,0.07936437444166898,0.1066143746225632,0.07888380533753105,0.01660005131846294,0.00706532035754558,0.006648466578373392,0.01182979765761899,0.05450988793890882,0.22172598930935006,0.1987037343474171
37,2.128835504832738,2.600498823775481,0.818625828771586,0.024666090200027045,0.17021894831992593,0.19066185228727467,0.05871612027255518,0.14178385694967433,0.012018254491213446,0.011136328235041331,0.04919445535318189,0.022934608615806346,0.026894800475203293,0.13417343157727574,0.15760125322282076
38,1.7509728210832742,2.0726869897439175,0.8447840073042618,0.1744373342967402,0.14812572546651634,0.18091513418122854,0.18954159220646033,0.15713784711291123,0.0004550672850637202,0.03321195368472178,0.0019071713563913156,0.01594014137380147,0.05094595565221623,0.004673787793121484,0.04270828959082721
39,1.851635643397187,2.564212730820783,0.722106875588475,0.16135032556285414,0.14673671101876504,0.13621558229358485,0.020792021915545106,0.15583985383730728,0.09849874794674783,0.00921993089214358,0.0010611109099856854,0.02213811786353909,0.0013598593728284154,0.08864387283844231,0.1581438655482567
40,1.9166073010538298,2.2685864393709534,0.8448464946238846,0.0685894858360056,0.12379100325511105,0.09737942916528648,0.1033844163898345,0.2277888417379356,0.01772618806026245,0.0006326440288979315,0.04222435068297491,0.020836596622956893,0.04248363627582317,0.1771624730641958,0.07800093488071556
41,1.3776133377765731,1.5854055955472834,0.8689343229553947,0.10224496360923799,0.1602195221160387,0.17574587710069364,0.16668754491856666,0.1868858910132287,0.018420838919963132,0.01590182501429148,0.00776838451941383,0.012867416593758603,0.006110391854919483,0.10006730291985043,0.047080041420037334
42,1.2435992664811657,2.128297890360302,0.5843163553907558,0.057189644887240834,0.19541324472020233,0.17029593939072732,0.12992099811375799,0.0713055520689584,0.0036141723068943187,0.0022832025389782594,0.006169297794273136,0.0031688356248219507,0.00541606565452568,0.19674596142470796,0.1584770854749118
43,2.028482497375683,2.4037342182793924,0.8438880147188998,0.06609239403348803,0.16647519055359603,0.140769024433238,0.14201838961519678,0.18749440604406084,0.0025321914259209604,0.04977101317522016,0.027922741814169413,0.011939575977478962,0.04571247470642995,0.0505029023621152,0.1087696958590857
44,2.1057767104114777,2.822850843209791,0.7459751957765693,0.06256604896443202,0.14734061887288813,0.09885970014007571,0.11966374028290903,0.16972336842936728,0.020090468770148934,0.09601339199509171,0.012358019076728687,0.006217665721967752,0.013051607529998241,0.03569117681351149,0.21842419340288113
45,2.074700554295328,2.5672598978749566,0.8081381070972427,0.13194024384528552,0.029054129496041112,0.21872552433825396,0.13547054767390204,0.013705025899189063,0.03719997756533627,0.005027316714227309,0.04173331723781029,0.01845866550450744,0.03865717921356988,0.22833053230039202,0.10169754021148512
46,1.8780080456778592,2.445504509500622,0.7679429902426772,0.1722393024700918,0.20187215500426484,0.19621586572867308,0.06709424981319297,0.05679149793774624,0.01701889538891865,0.011852240780550197,0.0027559474588669413,0.0180081678420905,0.05281943145214359,0.09744413830109831,0.10588810782236291
47,1.9359072368885677,2.430072879433834,0.7966457521799104,0.09177520438179698,0.12667850945100734,0.027061695733004293,0.13769143734878675,0.1575210718938444,0.050536081268294376,0.021824573431456624,0.014559751458642523,0.020676904736949223,0.037169513042698145,0.19329277909547438,0.12121247815804498
48,2.428746282045968,2.5207218125567077,0.9635122249299494,0.14957718219456767,0.09901125166370771,0.1429017853908502,0.17680303466557717,0.07493270823746599,0.032761445313674926,0.002997115129465444,0.026007971074066043,0.06660579962833359,0.015269294048584204,0.14585454944522652,0.0672778632084806
49,2.478994269036594,2.7337011458151217,0.9068270951386018,0.17513211665919473,0.039507848886629164,0.14073648745981016,0.16131368613337413,0.0004966180013582525,0.014877744652554814,0.0036726636322350513,0.05260521733116621,0.048607062918833176,0.02159273243250953,0.23458272404736463,0.10687509784497015
50,2.195302103498009,2.5105755549362856,0.8744218429043544,0.16445832292478182,0.029258888066460712,0.16935468959073136,0.1485424428675299,0.10538077739942658,0.026040564458752028,0.04318009008115491,0.02860944311661559,0.02595692656727268,0.016542812765814346,0.10011975134732158,0.14255529081413856
51,2.6488497823702994,2.7751240994113813,0.9544977764893955,0.1572290428156903,0.09717456253269961,0.0760724823529911,0.13142544286943256,0.09570827461662487,0.007263960837939702,0.023649614134481363,0.039309087805522044,0.06508142344638942,0.007779027886342594,0.1574589540161305,0.1418481266857558
52,2.4249411269964716,2.8989364370849304,0.836493375975814,0.005505745571730167,0.2079481974454316,0.15989129041644798,0.05008095757053575,0.12209039271300062,0.004030504988865565,0.04012548359695676,0.0533639905446023,0.02662690822501911,0.021390818378010983,0.10974386775298771,0.19920184279641157
53,1.920499435301437,2.2986670524520836,0.8354839528642309,0.1496251971586962,0.06924305473108386,0.13578106006652185,0.14666161113016446,0.144799860951291,0.014477977430326309,0.008925961316034703,0.02394577171388467,0.0213025797778336,0.046822630860623105,0.13592052616208825,0.1024937687014519
54,2.2321808029674317,2.476404113968316,0.9013798638019832,0.04558428911545574,0.059153452260255805,0.16158042795793578,0.17378206611874378,0.15117999257552223,0.005586915680404358,0.012739077412317997,0.02469449722901801,0.05599629986468154,0.015505468352803552,0.1384417793536273,0.155755734079234
55,2.4123491245293227,3.1711956977477676,0.7607064824925849,0.16706212906941367,0.00987270356300885,0.08846746591578998,0.034078306813620896,0.12216120081620829,0.007424143441290721,0.019851233046164117,0.026597617672206534,0.03260467089300175,0.05676685269397774,0.20249397083222345,0.23261970524309383
56,2.174097990091184,2.6539122901268666,0.8192049142615991,0.16784948130496236,0.15408172847638493,0.14325235204823764,0.040943782296011345,0.17290480336968822,0.008912285848252873,0.06560784407327781,0.041273503763736126,0.0011573188684573074,0.018641131172166325,0.004982010902772229,0.1803937578760526
57,1.9710630939394624,2.5465979171255713,0.7739985494703718,0.18079979037840532,0.15182999903310956,0.12249122214653341,0.018470498951420847,0.1409907280967501,0.0022137476426389775,0.008825458410822431,0.023106766837141527,0.017685488389018022,0.040396332909223814,0.12043900821133653,0.1727509589935994
58,2.2797530562864043,2.8714057189769324,0.7939501691522258,0.04510915631410951,0.19829293839368378,0.07038921130125227,0.12663149806171614,0.13100442162929984,0.026542681839448936,0.019018951344071083,0.05741169465595434,0.013516843184202114,0.03146874359996766,0.049423408507928666,0.23119045116836573
59,1.8767877755131224,2.165908175680558,0.8665130851742641,0.038678479912814825,0.1955664942619883,0.20342825744322332,0.1519100434555253,0.07171687569447666,0.011598171888446288,0.041896565716193594,0.04065419735705278,0.009323646673164682,0.008183415651804686,0.13793516762802616,0.08910868431728328
60,1.7166414972717536,2.419795843304144,0.7094158385393957,0.14556924377868377,0.17407730841900113,0.11403049071695871,0.01717797988872571,0.1596441353281087,0.03797746467377667,0.0316959139104228,0.006762982005940238,0.0032414984787792903,0.020737340217957274,0.11963005317455229,0.16945558940709343
61,2.6904552459680264,2.778828927708609,0.9681975090803971,0.09356485026824041,0.11434914262634355,0.10771210761066227,0.13224279096183567,0.1461657103749255,0.017152018273252013,0.006107776832942269,0.04034080783230593,0.0802283223083103,0.003460870612380487,0.13458096823991494,0.12409463405888671
62,2.321211622764885,2.650920962844941,0.875624605674318,0.024523470885737187,0.11165338793869228,0.15888009895017588,0.12400862441411725,0.1326747461048783,0.0025597906087732503,0.07324664023250137,0.03448557108587292,0.029420689974930053,0.0076575665025606,0.14160673885256114,0.15928267444919986
63,1.7776548567431494,1.9797885904097052,0.897901354394246,0.11685301897303854,0.21494218661482772,0.07397940674013763,0.17928068081860565,0.0854871586989397,0.039448329294650385,0.014305614120916164,0.0027757016481307906,0.03479614825678492,0.006682452471600108,0.1660046045406338,0.06544469782173457
64,2.6725827463942586,3.004217263578166,0.8896103417004817,0.07041557660889992,0.059829546296720416,0.18804407655654545,0.017290519099910646,0.16577108514356356,0.01823764687563502,0.01759756113679974,0.012746057403715063,0.08143973937019972,0.018141780223156653,0.17747361572246637,0.1730127955623874
65,2.2897622106961224,2.467100216219641,0.9281188480477477,0.03418170120061746,0.10588010571017885,0.10593527536397511,0.21637455705999942,0.14219913904796966,0.008685775597616716,0.010925973434439396,0.03543797478101384,0.055536070138502654,0.014590519894566327,0.13093606525475743,0.1393168425163631
66,2.2526172525171972,2.7245707220042514,0.8267787781482598,0.10271080456579217,0.14095665045343314,0.11025932822502717,0.06981508084562184,0.12205237962871437,0.059204967887496567,0.0014982059960159109,0.028514142309751193,0.038865920537736014,0.020188365865119896,0.14079471659571513,0.16513943708957649
67,2.4730408399628923,2.8377438278182994,0.8714813563224992,0.04171810848355623,0.05338840442743235,0.166556358609601,0.19507039513160726,0.15123739955883256,0.007402599805138452,0.030283710622910107,0.060175334859219,0.03570551540116553,0.010310966293210386,0.007881081135659126,0.24027012567166808
68,1.8738749422756884,2.43681843597176,0.768984227390097,0.10953380746627951,0.13874677592401155,0.14084757045882618,0.14373570423440857,0.1105746462390206,0.025604269648054647,0.004508105141930033,0.03300836727628841,0.006485336285240562,0.04839837559534612,0.0889489142300467,0.14960812750054708
69,1.9932984125219377,2.3253132591923498,0.8572171532769177,0.1052187381128624,0.0660864901462407,0.06554087640919656,0.15906898412424555,0.16616983729694484,0.004321114597790117,0.04984410061750307,0.004100243220564552,0.03401258301246233,0.016484789490493226,0.17210755716567325,0.15704468580602324
70,1.8062602097651093,2.2362398816741824,0.8077220268573492,0.08075646077491022,0.1689481253186587,0.14121428518206935,0.16225409257462606,0.11556598187796553,0.019670228405132165,0.06301427929571404,0.004828607490606877,0.007516747890871187,0.04828359231711473,0.1714427605423362,0.016504838329994973
71,2.5300509822359984,2.763000824827667,0.9156895501085498,0.15485307609044324,0.1468311868149074,0.014729074360147854,0.18683573052026528,0.10005624477283591,0.022494051911764467,0.004085274968172282,0.003542730902296357,0.07730650057624154,0.029988011416411827,0.10804652632964395,0.15123159133686986
72,1.850281540163623,2.404859688063859,0.769392721474439,0.0450138225110274,0.18624790013583467,0.17540634063385863,0.09470322059741652,0.16098665025470477,0.07347308079068098,0.00619735623620315,0.03126276010445099,0.010061795994490813,0.015588463027613214,0.04897090503615046,0.15208770467756824
73,1.7629226724783287,2.025989027016756,0.8701541069421342,0.12327724148214819,0.1663632099704981,0.05333967011493704,0.054190150549075486,0.25121515303061465,0.036130887910458355,0.04461215883137059,0.035761961411413606,0.00336710167468008,0.014655551412050032,0.20456453119760842,0.012522382415145491
74,2.219235335462333,2.6103197346054,0.8501775878416721,0.08139462276419368,0.17521838603079698,0.19149781198626423,0.10245895686879355,0.08946339445243215,0.00277333446536702,0.0044114420666039825,0.04481668042288105,0.036645718641237966,0.013594241415210267,0.08115741218744701,0.17656799869877207
75,1.803135654603194,2.0521769445600633,0.8786453133990073,0.23740663808756798,0.006408365246781966,0.21608501666398494,0.2515904681736849,0.117137740006978,0.06789434065784587,0.009459987717777708,0.022617912069879856,0.01958026401746824,0.017293128762530956,0.02318784729128946,0.011338291304210062
76,1.702486451379448,2.532121632041136,0.6723557153955037,0.06635465418153323,0.012746364530575196,0.09165659158625948,0.23033826322291578,0.19422444732881292,0.009289278638149875,0.0011904759278967398,0.003861058240955384,0.023223011233612232,0.026739083580645567,0.025057308111769087,0.3153194634168744
77,1.464869225773624,1.8263193182135595,0.8020882280358874,0.0074804496135526715,0.02973699780735438,0.05255785639877811,0.23120499998581362,0.2479893298786823,0.07278771037451483,0.007063577897215625,0.04356535394939186,0.002635215086691124,0.0030762420201948483,0.24503556352579836,0.056866703462012266
