,Portfolio Annual,Gini,Sharpe Ratio,TSLA Weight,ADBE Weight,JNJ Weight,EOI Weight,AAPL Weight,AMZN Weight,MSFT Weight,GOOG Weight,META Weight,NVDA Weight,AJG Weight,BRO Weight,BAC Weight,CSL Weight,593038 Weight,273011 Weight,442012 Weight,1081124 Weight
978,20.395833754998606,16.646537298385056,1.2252298114261446,0.04316501922146457,0.10008183470535972,0.05668005801962837,0.07536129385821128,0.09380148085780177,0.0957440929640882,0.09779367353700248,0.06838876461371893,0.06987434325468982,0.03357847162929012,0.02221622754010441,0.04962893421554049,0.08793892667407925,0.0049111748353396325,0.044139248287030246,0.02868862823863481,0.017267348060063397,0.01074047948795242
979,21.184494458559456,15.733230317646607,1.3464809216451015,0.08873758954823592,0.04134930208139414,0.06093701957009756,0.06312178018701901,0.10769106383802772,0.02347873954897372,0.027458476880085708,0.10657651692873,0.033023021866559185,0.053125049085838955,0.05539500910142759,0.05656835123963937,0.09811634582917984,0.03276916533534654,0.00647891009206258,0.04005893391170213,0.053305138736376725,0.051809586219303316
980,21.075184238226164,15.689191371567645,1.3432932098985773,0.06330642231712995,0.04987665761984188,0.09348486365551403,0.0914606506013518,0.07845145524770053,0.043654728262272735,0.09175301206650333,0.08599878424114803,0.03385356682856026,0.06771457374328363,0.012568848238349738,0.057032026881325144,0.059804801434786906,0.020696553617459673,0.03265476587814733,0.06746740550459529,0.027657900253719295,0.02256298360831039
981,22.18766837360684,14.803127045200187,1.4988500947035404,0.07014700613048866,0.05296391047604994,0.011055955316282,0.04964355445553158,0.04003309041798274,0.01004258736024471,0.07019250028952738,0.08966823800605679,0.03229948003613918,0.07698201847134811,0.0562280460439328,0.044028305238623396,0.02202115123399655,0.08571805648243389,0.05344929160118229,0.08358076749343263,0.07282651046824276,0.07911953047850462
982,18.948118774080047,13.661095824962691,1.3870130930094544,0.057640411099268624,0.04422854858110262,0.005087930994456946,0.09613430999111473,0.04939862872923367,0.045120088638311025,0.06569802688695045,0.07230724281982448,0.06823737356204547,0.006983498410079231,0.0724627197906695,0.01204558674709532,0.01861811864350902,0.06520376340795003,0.09631214027082383,0.02747034456221183,0.08466207748881859,0.11238918937653468
983,17.866713226125896,13.941220128626359,1.2815745724751224,0.0313977402374558,0.04927900445333785,0.07413302786228633,0.07084201716881322,0.007957843375927401,0.08573500597400462,0.01687919245737674,0.0815665760328194,0.09448295496508644,0.030338807207796307,0.003457375566085363,0.08367750778912166,0.06853594273280686,0.026126475236364903,0.10640119573956126,0.055290456544763326,0.051873072378661435,0.06202580427773108
984,20.751704229882705,15.660639352951264,1.325086655927111,0.05607214161024749,0.06736828521136724,0.02376478797599231,0.04962894721910847,0.07912692928613671,0.08361841962333559,0.058802354341991804,0.026587137996562725,0.08482917182907838,0.047443942526709186,0.02502066761490553,0.07237620557312456,0.06050362787580883,0.08318717831195187,0.07497251714033754,0.0019140856992045467,0.029689296533388497,0.0750943036307487
985,18.633332435632855,13.696689701675702,1.3604259745588883,0.03769006418498813,0.03353365762503877,0.072638298743026,0.07025381653561492,0.0554358767004697,0.07388698143056148,0.07326537953122952,0.08795971041970142,0.02776347825018455,0.02495577442406743,0.05584147602526756,0.008961242276080675,0.08468315674677275,0.03241355171209884,0.07584008031278357,0.03140524616845505,0.08222684061143162,0.07124536830222794
986,23.049741484283427,17.367092731449688,1.3272078315412663,0.1263491631162554,0.11584788041213338,0.02605834649997659,0.05980487160458212,0.014579601480728042,0.00918555378526535,0.08111443372550535,0.04369450303543582,0.05234116144625733,0.07331473622090921,0.10138636895140261,0.008542881441736329,0.08973066579017377,0.037564248319220755,0.04386865680014685,0.08659841345210467,0.007428083551584759,0.0225904303665816
987,20.79011787907192,14.53299156833199,1.4305463387438053,0.02527403224010241,0.047475463684437634,0.0006013188786638394,0.11390048603298533,0.09076724002512128,0.010284734474971448,0.05278736241159463,0.040594212901547834,0.043736119407862525,0.07461461105272152,0.09552821835130541,0.04898150852981395,0.048423290092314025,0.09678445095088897,0.005208595070803002,0.06130165095968301,0.04894406298174673,0.09479264195343642
988,19.735357162062517,14.04615699906272,1.4050360652653555,0.05045658061208335,0.03731136107475644,0.09100126703383565,0.0858374898382461,0.03940156000939656,0.095306052569163,0.07027725473238321,0.0543569873162895,0.034225210393593795,0.04758691268370051,0.002534362715934595,0.035649239860853776,0.006546759073571624,0.09508943457338558,0.0911050527422254,0.0320843672359595,0.06307736282423754,0.06815274471038396
989,22.635760699239494,14.582295803153386,1.5522768845729056,0.04089296267512791,0.016945442283383197,0.0702027667666718,0.043035777543934,0.05529191354368549,0.0789340459852465,0.024711314669321843,0.040165547830063715,0.028979648096273538,0.1289279847697015,0.0035863492723797815,0.12612059317429017,0.015616686771453513,0.049448184220418204,0.07105176439593952,0.002894113897895516,0.07533723650854073,0.12785766759567305
990,19.646733235629156,15.31347915384717,1.2829699272286763,0.03911963511875526,0.028730386890319932,0.09338692118053041,0.05852713931946017,0.0649807152317761,0.03860939641961555,0.09489915174595594,0.09848889605064104,0.10453609749203775,0.04303956179903936,0.0336009047232336,0.03278223420678898,0.07889881614753558,0.01275711647923516,0.05032410904868532,0.07956913057818886,0.04691734094153815,0.0008324466266626652
991,17.936267422369223,14.182649240239712,1.2646626958438456,0.011947979310512754,0.05204007244220081,0.04165709726390131,0.03665475457276831,0.07174480166011124,0.06804817499050264,0.09145969728127039,0.03491063349977093,0.04279328149617606,0.010789436114347326,0.08934517167433649,0.0811548317130855,0.08793328332012448,0.10781578750529715,0.07929767896857816,0.048342424782989814,0.011226947250247993,0.032837946153778705
992,19.110166231380443,13.916598777515604,1.3731922962567435,0.014912184086801611,0.05010932402248989,0.09043657732709104,0.08554237053770866,0.0810814753706936,0.08223496370597544,0.000871392088758018,0.0485481180652296,0.02280223006120003,0.07598021760361934,0.009304608475304406,0.046402167880257014,0.09520331868862886,0.03336066497950142,0.07355768809189203,0.05228015891414946,0.04600512265478898,0.09136741744591062
993,19.11464178213238,15.399722264500562,1.2412328906863113,0.0030792235552309435,0.0877037088976285,0.07327153758247416,0.0029969307209103996,0.031957172994943876,0.02182664920882048,0.05460239397319585,0.08332070313684925,0.11576993968696793,0.06143110243525742,0.09491585030685587,0.007713779696271248,0.09242085211895408,0.11895697304718851,0.040524605319858326,0.03376507589250998,0.006174600911775624,0.06956890051430739
994,21.04204273106369,15.127044126734383,1.3910214417815834,0.033237569202198024,0.06774121804649738,0.01943876092072997,0.1147989498244871,0.04414622362874584,0.10937233584713645,0.024825746844744475,0.021170335162519666,0.04066903172812694,0.06448123814466446,0.09107887035806446,0.07960019362050393,0.05910949004467414,0.08998794891696518,0.003636387240872904,0.010789783393308829,0.10068997082034956,0.025225946255410643
995,21.90927097383284,15.070812076873413,1.4537551700650049,0.11308742031163527,0.008164197865548518,0.005852587057905986,0.09839849651377816,0.0505617347353874,0.03350243657609391,0.01783773291092348,0.03245231334334337,0.06173959684370981,0.07311803609644012,0.10144844902325201,0.0001260401169414902,0.06320271040573237,0.045322256954070536,0.10579566976237158,0.01170553492877687,0.09597954721782194,0.0817052393362671
996,20.07195964850719,14.908685300695268,1.3463266038334802,0.030066925320647475,0.09796225379623376,0.09280357298350998,0.05063781502246796,0.11296176710075363,0.060975591538434154,0.032081925728107946,0.018171021748574007,0.011377915772588414,0.04968878011915976,0.0826106581507534,0.08536148800911926,0.11046988991068835,0.039700601019679795,0.0023086124618776904,0.06809627747000732,0.04010123730681133,0.014623666540585572
