,Returns,Volatility,Sharpe Ratio,170 Weight,603 Weight,601 Weight,690 Weight,637 Weight,704 Weight,701 Weight,714 Weight,XLK Weight,XLV Weight,XOP Weight,QQQ Weight,SHV Weight,273011 Weight,695437 Weight,593038 Weight,LMB Weight,AGM Weight,TDS Weight,MCD Weight,FMY Weight,EOI Weight
33,6.213654961255019,8.011536622726375,0.7755884112953696,0.0042596477551908,0.0556530954895951,0.08185236657595908,0.06639210548957938,0.06649544555457379,0.0471199377910535,0.05068352866049405,0.0756315668180681,0.002933860528010199,0.01493091999100908,0.06536552129492251,0.10106522272504169,0.06379558791649077,0.04805997275814665,0.010540959978903837,0.023259168844453355,0.004691203452590153,0.025031070301909392,0.07400809152299027,0.04599547751975216,0.037221910520343855,0.03501333851092217
34,6.885528580764295,6.541826881886505,1.0525391003282978,0.062094689551452975,0.03484212924662744,0.04594378795789199,0.10660412214356453,0.049231268705310464,0.04783305550892702,0.06583640778604556,0.0840611229243197,0.01425580894322495,0.07061621335535549,0.005115109264720012,0.010489938354908232,0.09379845373970533,0.027156380531555398,0.003238229387878594,0.043604446568628295,0.02099518618180819,0.0812886271044369,0.002670273931606544,0.05974213718295237,0.0319055989088334,0.03867701272024657
35,6.26509127866721,7.856390811128596,0.7974515816846451,0.01973992718265784,0.05477379718202255,0.0812296929754853,0.06394900978395819,0.061152687306635395,0.03214440918963652,0.09695201744984402,0.06438064609231618,0.061387668131011416,0.014224135833726052,0.0878561688618048,0.00557259577788258,0.08467977154952099,0.02661001132771571,0.007020066185044204,0.04225698779209485,0.028819118136093783,0.020826983864996144,0.03650643089992572,0.0284461457515678,0.005658023238213658,0.07581370548784627
36,7.109891775272059,7.679333612722493,0.9258474932633439,0.050117832860883345,0.017077652242054174,0.08603817607868777,0.09931630844757512,0.03345162002138003,0.0740283858824121,0.05998650914632148,0.03652133523537808,0.017697388657267304,0.050618628022289947,0.06268685386652784,0.031007143315458986,0.10348421394778448,0.024619454216395782,0.019068391791266605,0.019432704452454937,0.03618337838258859,0.08969208234108514,0.02340308400942447,0.004679945018855205,0.041893314476975425,0.01899559758693329
37,7.843874547047794,7.666833755923445,1.0230917738352636,0.059209063212511175,0.06112707408690266,0.08022709162939565,0.07848986993485521,0.07676420172848177,0.07704412854805047,0.010506913083845987,0.04107876289018547,0.08137897817186045,0.010073670471156813,0.05066717001909881,0.03883481035311398,0.08458883181409194,0.05507643225308649,0.007744279540581264,0.006049421604447581,0.05520674010155239,0.02228999040622087,0.00480045785933731,0.043901476926159304,0.023076872842709536,0.0318637625223549
38,5.791788510706795,7.287482849847452,0.7947584412947242,0.027221669460322447,0.05881644911077796,0.06735288176550436,0.06168255477983754,0.07415966073035445,0.06805815835559886,0.0702062163872802,0.045555728874759144,0.01764670997541969,0.032308975116036864,0.05755956676617277,0.03580782406481836,0.06932879169990805,0.006680803847601416,0.04708849029931084,0.004366326578398775,0.03248632235431316,0.01986653505903332,0.059362247637071194,0.0013475230731364635,0.07496035052373815,0.06813621354060606
39,6.414676920586734,6.45595084320595,0.9936068406309736,0.00831956970739759,0.0445109138275555,0.030099399056065988,0.04807124881611091,0.09057848002685616,0.0992442060680178,0.06322563198936897,0.06683682016800085,0.050296347461484016,0.05241719337667407,0.03292494707612561,0.00010968997015506274,0.08545884340605153,0.010117885676178126,0.016416400797665803,0.020923663757595964,0.04170449529208384,0.020053633415788263,0.008802958341016805,0.0447631295845441,0.07104796352855498,0.09407657865670808
40,7.125597169694531,7.2452147946871746,0.9834901202542183,0.002687050908465767,0.022355220632084265,0.09119524605893778,0.09186334362541408,0.10350236056890619,0.07659130392078,0.03434293083279379,0.029358793581720593,0.08932406377230918,0.0010832051431001735,0.025140096219836622,0.029805790952664404,0.08147090674167999,0.0021538537968685133,0.0917689926096316,0.020003599896711743,0.002744750807175565,0.08829851694116533,0.019469706336102347,0.02426474243193062,0.027165621148440587,0.04540990307328077
41,5.9686757536094595,6.996370637327189,0.8531102857480493,0.09222407174549438,0.04855678974125985,0.078255371500078,0.03293091468665395,0.09395468288260618,0.06679197379367859,0.011882214871073132,0.08585861931272648,0.08019633396834919,0.032537487750272584,0.01694086105429119,0.03754625234920983,0.09136263960575514,0.01713855629522588,0.07809968746245918,0.003124858998120733,0.005442196530222543,0.012667666697777339,0.02095104055816103,0.015407904054318793,0.044316685932682454,0.0338131902095836
42,6.937636672199453,7.819206667945743,0.8872558261747677,0.0018070289842731179,0.07297407556998661,0.023348423600064738,0.08482290509633211,0.05707329616260743,0.06351055253797051,0.05897238434283768,0.061435536140869405,0.0702592624600602,0.07792345683297851,0.052007652812681514,0.06517171863509,0.0847476807669511,0.027577976612086063,0.005426704253457298,0.022825133540892613,0.008485326148676118,0.036289188476788546,0.03871633188546377,0.05050476618258382,0.011850205381159362,0.024270393576189597
43,8.208838731067642,7.580988595862979,1.082819031748351,0.05000527551988703,0.08070450893769174,0.07592032560604768,0.0669626038106863,0.012764051766566255,0.05863252662869095,0.06494235051855499,0.06655864787572893,0.08960626442002335,0.016236486113013104,0.01273147470334938,0.003367846988638929,0.078038183423158,0.006440535056171721,0.07117275921707915,0.039674855175782106,0.0812329558642224,0.017465185562513016,0.0009714828881918917,0.013678578292206324,0.04159521082488932,0.051297890806907505
44,7.527176645995949,7.312075147046331,1.0294172987317434,0.070039958992374,0.07597791948988215,0.046900673314257624,0.07698427384758706,0.08228516381673752,0.05213961408632201,0.03673092619441945,0.05432519842607807,0.047906782867266705,0.07953528084754664,0.004039749601258806,0.05089800500592306,0.08262596866216095,0.021300802209157123,0.020142332029497976,0.018509017007271658,0.029259668394593853,0.0647272931703227,0.013101247912082462,0.012868161312718068,0.0046577524311996,0.055044210381342266
45,5.653444192233682,7.310889360441577,0.7732908971135374,0.024073267476897437,0.06492892450756707,0.10294269791064221,0.014974448585760428,0.09047462727045463,0.09966902275249574,0.09259047778315085,0.034240034490020776,0.004230527052690397,0.08242623875186716,0.08006442832253506,0.04737330528252838,0.013272425280168317,0.048184176998871245,0.0019434863110679053,0.004083824326391607,0.0019837436331385937,0.05929360380324332,0.017057080476082502,0.004451110173510797,0.0750089200342631,0.03673362877665237
46,7.0060846741695135,7.858095081040636,0.8915754520549409,0.02709019048845488,0.10058653051571478,0.01197401417324777,0.0950982267092364,0.0588494774373672,0.0902746164941692,0.04641239337804248,0.08055030330312328,0.03207940953246234,0.004215194088809282,0.04441217439054551,0.036708263861210316,0.017399491383774772,0.01722045395815943,0.05716862325118787,0.004157817833145686,0.004192354032478871,0.0919137096419656,0.025183578372817962,0.04844741636952436,0.034141030142859574,0.07192473064170249
47,5.865802533055268,8.278352424239523,0.708571250950834,0.06350954582137562,0.09044760195614927,0.04162547182230665,0.05155553839331116,0.08126775464366252,0.07450618171847714,0.05508813405942832,0.06727749644073522,0.060484192888446975,0.00862995338550435,0.054573533074979294,0.023532965977082685,0.03912435247645838,0.01375873042799399,0.019108068614144,0.06199185650178232,0.004930706682821534,0.009658278404619641,0.08327031893185506,0.045012265634492135,0.011155232300022015,0.03949181984435157
48,7.894699601826942,7.644360044701642,1.0327482687447214,0.03231089710488068,0.044391011252813056,0.08358528185785545,0.018255626383391704,0.047804916117382086,0.05487973929612438,0.08501089536430236,0.07827359582808797,0.002321855799914665,0.017860661483875818,0.0038591294847488155,0.026940339768911907,0.08959658455334064,0.05507082416434139,0.09715950473317705,0.009498532207054204,0.048565713435682126,0.043381848904343656,0.06580846930767,0.025723354844873116,0.0057519191070608735,0.06394929900016805
49,7.379924821759356,7.6876936121800705,0.9599660436605982,0.033469638766762885,0.08049038906235724,0.07192597527218535,0.03367374332707572,0.08798419373748124,0.08796455522651592,0.05764469192707283,0.03128379264993934,0.047881259987123656,0.020410902122442735,0.06677920276943573,0.003753046920408027,0.05228144889267727,0.0731443276780183,0.011172685619331588,0.007010918557155891,0.030423494116514273,0.05993532357548181,0.0190479633056434,0.04359402760429079,0.028605903019638435,0.0515225158624476
50,7.055854610620899,8.11773774420641,0.86918977096256,0.001075121257734809,0.06025169366577235,0.08314465076498814,0.06365107850138499,0.0768792130369973,0.03636923308463718,0.0650805324258886,0.05592334073398905,0.07889048863326766,0.08409742412080415,0.0625809997638589,0.006008071128466081,0.061708121361617956,0.007585009451748237,0.0178706430349339,0.0011056887606184641,0.034299437239640546,0.05192960900377366,0.05113209663763662,0.024967715284432056,0.03908773117923143,0.03636210092857805
51,7.77992897779369,7.607915185671836,1.0226098461830662,0.03326831597763573,0.08510142975058153,0.08360888738373683,0.007339800014473218,0.054152176609063546,0.0878744663484072,0.08957754053642861,0.09604642962405276,0.0035597714572362846,0.008333453440360478,0.035152442233305846,0.059280109755732883,0.054794602673344295,0.0028056943529604678,0.07662655538091331,0.07230466816206668,0.09005082138244763,0.026808549102118176,0.0048898636342340415,0.0036416418940470414,0.0228670081100092,0.0019157721768443008
52,6.981827246869781,7.409611598208736,0.9422662921437918,0.038181413590107266,0.031134439395927718,0.03438072513476774,0.09372005529028117,0.015135218975389164,0.03260183893054074,0.08983964064179006,0.10424998096823175,0.0814623565630023,0.051651881500200884,0.03749268989170454,0.05580549373934776,0.10265338367420596,0.03701466885389548,0.012506593816618056,0.014947984296003382,0.014912358036689981,0.051190436321668566,0.034663721609893554,0.009126954205029835,0.044308601421722583,0.0130195631429815
