,Profolio_annual,Gini,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,TA35.TA Weight,TA90.TA Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight
90,1.8233918894739576,2.013498797592012,0.9055837985374476,0.08606395274546387,0.14727945502209416,0.16696786310565392,0.11266772828230472,0.1459327029097246,0.016481519149607302,0.02686922778233663,0.01378127174634817,0.010526499388670037,0.014136924654397294,0.16073092591277824,0.09856192930062106
91,1.6104969519789236,1.7942693770789324,0.8975781298797006,0.2076148724435936,0.15552088891344837,0.15729093571834263,0.08112068667799785,0.19350626449052677,0.04742678636452661,0.0012950332355139262,0.0010712759024833524,0.014635667167455116,0.0006781867876474882,0.08498723686732482,0.054852165431139584
92,2.031173732475411,2.327118704724064,0.8728277282770822,0.17063339650370704,0.052819270672443124,0.1344523020377807,0.06530797237929915,0.15461739249199022,0.015153608503170707,0.02141941898153092,0.018454515357705422,0.015766364033985462,0.01760184591086873,0.17670629968143234,0.1570676134460862
93,1.868239888853651,1.9605368563420962,0.9529226052599442,0.0355992574537027,0.017494808588292155,0.18588282600583717,0.1968048278301598,0.20394793813910422,0.016309992560717638,0.03473222202965174,0.00770725012696546,0.02230576494547893,0.014327722687275071,0.14849072218838413,0.11639666744443095
94,1.9119260651903724,2.226334407305971,0.8587775757838392,0.036575603785884814,0.10990060649178471,0.17823121839589437,0.19368477125834463,0.1289888720619529,0.03039086121233716,0.021720338481935643,0.016446779546511824,0.008245569854055577,0.01999155407351586,0.07686198189882065,0.1789618429389617
95,1.7881531189886113,2.0315242659021466,0.8802026877067793,0.11131713696662533,0.11335599925425087,0.17585458902182483,0.15414943691817498,0.17141114621706002,0.008803398224997087,0.03321938015779152,0.0010440867891177495,0.002241305080226152,0.05367839355599695,0.1033305080049033,0.07159461980903145
96,2.143389855409028,2.5520419540373513,0.8398724997518822,0.10668261961790558,0.07007663185215363,0.16906883610709625,0.2458723170265844,0.042687756941622496,0.010520321501984408,0.048590694773045125,0.006480518067526294,0.009202084850778617,0.02056155682756536,0.019798473806444773,0.2504581886272929
97,1.5585154241431587,1.93271713927843,0.8063856797612001,0.07182890109970776,0.17361576844094154,0.13933606001732582,0.14129719479468336,0.1747237327843842,0.06520974128950006,0.00218315156246446,0.0006665684554115663,0.007749326768939988,0.006340976447324622,0.10641307723368063,0.11063550110563583
98,2.19364372057933,2.3609789969033774,0.9291246230722418,0.05632943753098204,0.16055958392529154,0.2083905560848902,0.1558234904380572,0.1001253012862041,0.0057327082724238166,0.021496209457760984,0.013193664327279774,0.029726190538519184,0.017691792064978982,0.05472077416207945,0.1762102919115327
99,2.025712193330076,2.0216712330984254,1.0019988216508662,0.14901497051241394,0.03528910170447042,0.14190317006996692,0.20672563245653996,0.1603861570227176,0.008218964650345434,0.03302604226114699,0.00010496153916437587,0.03418151435573633,0.007971263531059362,0.087829762264339,0.13534845963209963
100,1.8653350933719226,2.493430513418356,0.748099890224994,0.01989440991408594,0.09407930761836451,0.10430630686041727,0.19339935766021935,0.12039928664203756,0.038110070277034516,0.02386782847378083,0.012194553599628379,0.0033779394413205816,0.021399121992878228,0.13485508694749804,0.23411673057273488
101,2.0522773730757393,1.9755554073342219,1.0388356436153035,0.09777447254406714,0.1942988981935106,0.06289639761995393,0.0957466181749416,0.21890773031884672,0.0009156003628978203,0.0037587947434923625,0.004401636460015579,0.056806710160948085,0.021300665413799234,0.23255556786838463,0.010636908139142436
